Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
03/01/2021 13:05,03/01/2021 15:07,EURUSD,Buy,0.01,1.2053,1.20507,-2.2999999999995246,-0.29999999999995247,00:02:02:49,-0.02
03/01/2021 13:15,03/01/2021 15:07,EURUSD,Buy,0.01,1.2051100000000001,1.20507,-0.40000000000040004,-0.11000000000004,00:01:52:48,-0.01
03/01/2021 13:20,03/01/2021 15:07,EURUSD,Buy,0.01,1.2047700000000001,1.20507,2.9999999999996696,0.22999999999996693,00:01:47:47,0.02
03/01/2021 13:30,03/01/2021 15:07,EURUSD,Buy,0.01,1.20442,1.20507,6.500000000000394,0.5800000000000395,00:01:37:50,0.04
03/01/2021 13:40,03/01/2021 15:07,EURUSD,Buy,0.01,1.2041,1.20507,9.700000000001374,0.9000000000001375,00:01:27:50,0.06
03/01/2021 15:10,03/01/2021 15:14,EURUSD,Buy,0.01,1.20504,1.20535,3.1000000000003247,0.24000000000003244,00:00:04:22,0.02
03/01/2021 15:15,03/01/2021 15:54,EURUSD,Buy,0.01,1.20525,1.20492,-3.2999999999994145,-0.39999999999994146,00:00:39:50,-0.03
03/01/2021 15:20,03/01/2021 15:54,EURUSD,Buy,0.01,1.20494,1.20492,-0.1999999999990898,-0.08999999999990897,00:00:34:50,-0.01
03/01/2021 15:25,03/01/2021 15:54,EURUSD,Buy,0.01,1.20423,1.20492,6.900000000000794,0.6200000000000795,00:00:29:50,0.04
03/01/2021 15:30,03/01/2021 15:54,EURUSD,Buy,0.01,1.2040600000000001,1.20492,8.599999999998609,0.7899999999998608,00:00:24:50,0.05
03/01/2021 16:00,03/01/2021 16:05,EURUSD,Buy,0.01,1.20529,1.20574,4.500000000000615,0.38000000000006146,00:00:05:02,0.03
03/01/2021 16:10,03/01/2021 16:22,EURUSD,Sell,0.01,1.20502,1.20505,-0.2999999999997449,-0.09999999999997448,00:00:12:26,-0.01
03/01/2021 16:15,03/01/2021 16:22,EURUSD,Sell,0.01,1.20569,1.20505,6.399999999999739,0.569999999999974,00:00:07:26,0.04
03/01/2021 16:25,03/01/2021 16:32,EURUSD,Sell,0.01,1.20533,1.20512,2.100000000000435,0.14000000000004348,00:00:07:05,0.01
03/01/2021 16:45,03/01/2021 16:59,EURUSD,Sell,0.01,1.20428,1.20428,-0.0,-0.06999999999999999,00:00:14:42,0.0
03/01/2021 16:50,03/01/2021 16:59,EURUSD,Sell,0.01,1.20488,1.20428,5.999999999999339,0.529999999999934,00:00:09:42,0.04
03/01/2021 17:00,03/01/2021 17:07,EURUSD,Sell,0.01,1.20377,1.20347,2.9999999999996696,0.22999999999996693,00:00:07:17,0.02
03/01/2021 17:25,03/01/2021 17:37,EURUSD,Buy,0.01,1.20404,1.20434,2.9999999999996696,0.22999999999996693,00:00:12:18,0.02
03/01/2021 17:40,03/01/2021 17:46,EURUSD,Buy,0.01,1.20433,1.20443,0.9999999999998899,0.029999999999988994,00:00:06:37,0.0
03/01/2021 18:05,03/01/2021 18:09,EURUSD,Buy,0.01,1.20533,1.20564,3.1000000000003247,0.24000000000003244,00:00:04:38,0.02
03/01/2021 18:10,03/01/2021 18:19,EURUSD,Buy,0.01,1.20567,1.2058799999999998,2.0999999999982144,0.13999999999982143,00:00:09:24,0.01
03/01/2021 18:15,03/01/2021 18:19,EURUSD,Buy,0.01,1.20549,1.2058799999999998,3.8999999999989043,0.3199999999998904,00:00:04:24,0.02
03/01/2021 18:20,03/01/2021 19:02,EURUSD,Buy,0.01,1.20589,1.2057799999999999,-1.100000000000545,-0.1800000000000545,00:00:42:45,-0.01
03/01/2021 18:30,03/01/2021 19:02,EURUSD,Buy,0.01,1.20556,1.2057799999999999,2.1999999999988695,0.14999999999988695,00:00:32:47,0.01
03/01/2021 18:35,03/01/2021 19:02,EURUSD,Buy,0.01,1.205,1.2057799999999999,7.799999999997809,0.7099999999997808,00:00:27:46,0.05
03/01/2021 19:05,03/01/2021 19:24,EURUSD,Buy,0.01,1.20574,1.20594,1.9999999999997797,0.12999999999997797,00:00:19:34,0.01
03/01/2021 19:20,03/01/2021 19:24,EURUSD,Buy,0.01,1.20554,1.20594,3.9999999999995595,0.32999999999995594,00:00:04:36,0.02
03/01/2021 19:25,03/01/2021 20:49,EURUSD,Buy,0.01,1.2059799999999998,1.2046299999999999,-13.499999999999623,-1.4199999999999624,00:01:24:19,-0.1
03/01/2021 19:30,03/01/2021 20:49,EURUSD,Buy,0.01,1.20549,1.2046299999999999,-8.60000000000083,-0.9300000000000829,00:01:19:20,-0.06
03/01/2021 19:35,03/01/2021 20:49,EURUSD,Buy,0.01,1.20528,1.2046299999999999,-6.500000000000394,-0.7200000000000395,00:01:14:19,-0.05
03/01/2021 19:45,03/01/2021 20:49,EURUSD,Buy,0.01,1.2049299999999998,1.2046299999999999,-2.9999999999996696,-0.36999999999996697,00:01:04:14,-0.03
03/01/2021 19:55,03/01/2021 20:49,EURUSD,Buy,0.01,1.20462,1.2046299999999999,0.09999999999843467,-0.060000000000156525,00:00:54:20,0.0
03/01/2021 20:00,03/01/2021 20:49,EURUSD,Buy,0.01,1.2040899999999999,1.2046299999999999,5.399999999999849,0.46999999999998493,00:00:49:19,0.03
03/01/2021 20:05,03/01/2021 20:49,EURUSD,Buy,0.02,1.2038799999999998,1.2046299999999999,7.500000000000284,1.3600000000000567,00:00:44:20,0.09
03/01/2021 20:10,03/01/2021 20:49,EURUSD,Buy,0.02,1.20359,1.2046299999999999,10.399999999999299,1.9399999999998598,00:00:39:20,0.13
03/01/2021 20:15,03/01/2021 20:49,EURUSD,Buy,0.02,1.2033200000000002,1.2046299999999999,13.099999999997003,2.479999999999401,00:00:34:20,0.17
03/01/2021 20:50,03/01/2021 21:51,EURUSD,Buy,0.01,1.20469,1.20482,1.2999999999996348,0.059999999999963485,00:01:01:47,0.0
03/01/2021 20:55,03/01/2021 21:51,EURUSD,Buy,0.01,1.20452,1.20482,2.9999999999996696,0.22999999999996693,00:00:56:47,0.02
03/01/2021 21:20,03/01/2021 21:51,EURUSD,Buy,0.01,1.20433,1.20482,4.900000000001015,0.42000000000010146,00:00:31:47,0.03
03/01/2021 21:55,03/01/2021 23:55,EURUSD,Buy,0.01,1.20505,1.20494,-1.100000000000545,-0.1800000000000545,00:01:59:59,-0.01
03/01/2021 22:00,03/01/2021 23:55,EURUSD,Buy,0.01,1.2046299999999999,1.20494,3.1000000000003247,0.24000000000003244,00:01:55:00,0.02
03/01/2021 22:45,03/01/2021 23:55,EURUSD,Buy,0.01,1.20448,1.20494,4.599999999999049,0.3899999999999049,00:01:09:58,0.03
03/01/2021 23:26,03/01/2021 23:55,EURUSD,Buy,0.01,1.20433,1.20494,6.099999999999994,0.5399999999999995,00:00:28:29,0.04
03/02/2021 00:01,03/02/2021 01:46,EURUSD,Sell,0.01,1.20488,1.20458,2.9999999999996696,0.22999999999996693,00:01:44:40,0.02
03/02/2021 04:55,03/02/2021 12:19,EURUSD,Buy,0.02,1.2017799999999998,1.2017,-0.7999999999985796,-0.29999999999971594,00:07:24:54,-0.02
03/02/2021 09:20,03/02/2021 12:19,EURUSD,Buy,0.02,1.20086,1.2017,8.399999999999519,1.5399999999999037,00:02:59:54,0.11
03/02/2021 10:25,03/02/2021 12:19,EURUSD,Buy,0.03,1.19992,1.2017,17.799999999998928,5.129999999999678,00:01:54:53,0.35
03/02/2021 01:50,03/02/2021 12:19,EURUSD,Buy,0.01,1.20472,1.2017,-30.200000000000227,-3.090000000000023,00:10:29:55,-0.21
03/02/2021 02:10,03/02/2021 12:19,EURUSD,Buy,0.01,1.20455,1.2017,-28.500000000000192,-2.9200000000000195,00:10:09:55,-0.2
03/02/2021 03:40,03/02/2021 12:19,EURUSD,Buy,0.02,1.2029299999999998,1.2017,-12.299999999998423,-2.599999999999685,00:08:39:55,-0.18
03/02/2021 02:55,03/02/2021 12:19,EURUSD,Buy,0.01,1.204,1.2017,-22.999999999999687,-2.369999999999969,00:09:24:55,-0.16
03/02/2021 03:10,03/02/2021 12:19,EURUSD,Buy,0.01,1.20376,1.2017,-20.599999999999508,-2.129999999999951,00:09:09:55,-0.15
03/02/2021 03:20,03/02/2021 12:19,EURUSD,Buy,0.01,1.20355,1.2017,-18.499999999999073,-1.9199999999999073,00:08:59:54,-0.13
03/02/2021 03:25,03/02/2021 12:19,EURUSD,Buy,0.01,1.2032100000000001,1.2017,-15.100000000001224,-1.5800000000001224,00:08:54:55,-0.11
03/02/2021 09:45,03/02/2021 12:19,EURUSD,Buy,0.02,1.20045,1.2017,12.499999999999734,2.359999999999947,00:02:34:55,0.16
03/02/2021 10:10,03/02/2021 12:19,EURUSD,Buy,0.03,1.2003,1.2017,14.000000000000679,3.9900000000002036,00:02:09:55,0.28
03/02/2021 11:10,03/02/2021 12:19,EURUSD,Buy,0.04,1.19928,1.2017,24.200000000000887,9.400000000000356,00:01:09:55,0.65
03/02/2021 12:25,03/02/2021 12:38,EURUSD,Buy,0.01,1.2021,1.2024,2.9999999999996696,0.22999999999996693,00:00:13:14,0.02
03/02/2021 12:40,03/02/2021 12:52,EURUSD,Buy,0.01,1.20245,1.20269,2.4000000000001798,0.17000000000001797,00:00:12:07,0.01
03/02/2021 12:45,03/02/2021 12:52,EURUSD,Buy,0.01,1.2023,1.20269,3.900000000001125,0.3200000000001125,00:00:07:08,0.02
03/02/2021 12:55,03/02/2021 13:09,EURUSD,Sell,0.01,1.2023,1.20208,2.1999999999988695,0.14999999999988695,00:00:14:30,0.01
03/02/2021 13:05,03/02/2021 13:09,EURUSD,Sell,0.01,1.20246,1.20208,3.8000000000004697,0.31000000000004696,00:00:04:30,0.02
03/02/2021 13:10,03/02/2021 14:32,EURUSD,Sell,0.01,1.20218,1.20248,-2.9999999999996696,-0.36999999999996697,00:01:22:20,-0.03
03/02/2021 13:15,03/02/2021 14:32,EURUSD,Sell,0.01,1.20269,1.20248,2.100000000000435,0.14000000000004348,00:01:17:23,0.01
03/02/2021 13:50,03/02/2021 14:32,EURUSD,Sell,0.01,1.20287,1.20248,3.900000000001125,0.3200000000001125,00:00:42:23,0.02
03/02/2021 13:55,03/02/2021 14:32,EURUSD,Sell,0.01,1.20338,1.20248,8.999999999999009,0.8299999999999009,00:00:37:23,0.06
03/02/2021 14:40,03/02/2021 14:49,EURUSD,Buy,0.01,1.20288,1.20318,2.9999999999996696,0.22999999999996693,00:00:09:08,0.02
03/02/2021 14:55,03/02/2021 15:52,EURUSD,Buy,0.01,1.2035200000000001,1.20318,-3.40000000000229,-0.410000000000229,00:00:57:50,-0.03
03/02/2021 15:00,03/02/2021 15:52,EURUSD,Buy,0.01,1.2033200000000002,1.20318,-1.4000000000025103,-0.21000000000025107,00:00:52:55,-0.01
03/02/2021 15:05,03/02/2021 15:52,EURUSD,Buy,0.01,1.20286,1.20318,3.1999999999987594,0.2499999999998759,00:00:47:55,0.02
03/02/2021 15:10,03/02/2021 15:52,EURUSD,Buy,0.01,1.2025299999999999,1.20318,6.500000000000394,0.5800000000000395,00:00:42:54,0.04
03/02/2021 15:45,03/02/2021 15:52,EURUSD,Buy,0.01,1.2021700000000002,1.20318,10.099999999997333,0.9399999999997334,00:00:07:55,0.06
03/02/2021 15:55,03/02/2021 16:04,EURUSD,Buy,0.01,1.20306,1.20328,2.1999999999988695,0.14999999999988695,00:00:09:02,0.01
03/02/2021 16:00,03/02/2021 16:04,EURUSD,Buy,0.01,1.20288,1.20328,3.9999999999995595,0.32999999999995594,00:00:04:02,0.02
03/02/2021 16:05,03/02/2021 16:14,EURUSD,Buy,0.01,1.20331,1.20363,3.1999999999987594,0.2499999999998759,00:00:09:15,0.02
03/02/2021 16:25,03/02/2021 16:29,EURUSD,Buy,0.01,1.20424,1.20455,3.1000000000003247,0.24000000000003244,00:00:04:12,0.02
03/02/2021 16:30,03/02/2021 16:59,EURUSD,Buy,0.01,1.20443,1.20441,-0.1999999999990898,-0.08999999999990897,00:00:29:14,-0.01
03/02/2021 16:35,03/02/2021 16:59,EURUSD,Buy,0.01,1.20423,1.20441,1.80000000000069,0.110000000000069,00:00:24:14,0.01
03/02/2021 16:40,03/02/2021 16:59,EURUSD,Buy,0.01,1.2039600000000001,1.20441,4.499999999998394,0.3799999999998394,00:00:19:14,0.03
03/02/2021 16:50,03/02/2021 16:59,EURUSD,Buy,0.01,1.20383,1.20441,5.800000000000249,0.510000000000025,00:00:09:13,0.03
03/02/2021 17:05,03/02/2021 17:11,EURUSD,Sell,0.01,1.2039799999999998,1.2036799999999999,2.9999999999996696,0.22999999999996693,00:00:06:49,0.02
03/02/2021 17:20,03/02/2021 17:40,EURUSD,Sell,0.01,1.20379,1.20357,2.1999999999988695,0.14999999999988695,00:00:20:45,0.01
03/02/2021 17:30,03/02/2021 17:40,EURUSD,Sell,0.01,1.20394,1.20357,3.6999999999998145,0.29999999999998145,00:00:10:46,0.02
03/02/2021 17:45,03/02/2021 17:49,EURUSD,Buy,0.01,1.2039799999999998,1.20428,3.00000000000189,0.23000000000018897,00:00:04:00,0.02
03/02/2021 18:00,03/02/2021 18:04,EURUSD,Buy,0.01,1.20622,1.2065700000000001,3.5000000000007248,0.28000000000007247,00:00:04:10,0.02
03/02/2021 18:05,03/02/2021 18:10,EURUSD,Buy,0.01,1.20674,1.20709,3.5000000000007248,0.28000000000007247,00:00:05:54,0.02
03/02/2021 18:20,03/02/2021 18:30,EURUSD,Buy,0.01,1.20739,1.20756,1.7000000000000348,0.10000000000000349,00:00:10:08,0.01
03/02/2021 18:25,03/02/2021 18:30,EURUSD,Buy,0.01,1.2071100000000001,1.20756,4.499999999998394,0.3799999999998394,00:00:05:08,0.03
03/02/2021 18:35,03/02/2021 18:42,EURUSD,Sell,0.01,1.2072200000000002,1.20692,3.00000000000189,0.23000000000018897,00:00:07:12,0.02
03/02/2021 18:50,03/02/2021 18:59,EURUSD,Buy,0.01,1.2076,1.2079,2.9999999999996696,0.22999999999996693,00:00:09:24,0.02
03/02/2021 19:05,03/02/2021 19:53,EURUSD,Buy,0.01,1.20804,1.20817,1.2999999999996348,0.059999999999963485,00:00:48:02,0.0
03/02/2021 19:15,03/02/2021 19:53,EURUSD,Buy,0.01,1.2077,1.20817,4.699999999999704,0.39999999999997043,00:00:38:03,0.03
03/02/2021 19:55,03/02/2021 20:08,EURUSD,Buy,0.01,1.2081,1.20841,3.1000000000003247,0.24000000000003244,00:00:13:24,0.02
03/02/2021 20:10,03/02/2021 20:32,EURUSD,Buy,0.01,1.20866,1.20889,2.2999999999995246,0.15999999999995246,00:00:22:52,0.01
03/02/2021 20:15,03/02/2021 20:32,EURUSD,Buy,0.01,1.20851,1.20889,3.8000000000004697,0.31000000000004696,00:00:17:51,0.02
03/02/2021 20:35,03/02/2021 22:02,EURUSD,Buy,0.01,1.2088,1.20891,1.0999999999983245,0.03999999999983246,00:01:27:02,0.0
03/02/2021 20:50,03/02/2021 22:02,EURUSD,Buy,0.01,1.2086,1.20891,3.1000000000003247,0.24000000000003244,00:01:11:45,0.02
03/02/2021 21:15,03/02/2021 22:02,EURUSD,Buy,0.01,1.20843,1.20891,4.8000000000003595,0.41000000000003595,00:00:47:04,0.03
03/02/2021 22:05,03/03/2021 03:23,EURUSD,Buy,0.01,1.2092,1.20919,-0.10000000000065512,-0.0800000000000655,00:05:18:06,-0.01
03/02/2021 22:40,03/03/2021 03:23,EURUSD,Buy,0.01,1.20905,1.20919,1.40000000000029,0.070000000000029,00:04:43:01,0.0
03/02/2021 23:10,03/03/2021 03:23,EURUSD,Buy,0.01,1.20875,1.20919,4.3999999999999595,0.36999999999999594,00:04:13:05,0.02
03/03/2021 00:40,03/03/2021 03:23,EURUSD,Buy,0.01,1.20854,1.20919,6.500000000000394,0.5800000000000395,00:02:43:01,0.04
03/03/2021 03:25,03/03/2021 09:17,EURUSD,Buy,0.01,1.20929,1.2087700000000001,-5.199999999998539,-0.589999999999854,00:05:52:43,-0.04
03/03/2021 03:30,03/03/2021 09:17,EURUSD,Buy,0.01,1.20894,1.2087700000000001,-1.6999999999978144,-0.23999999999978147,00:05:47:42,-0.02
03/03/2021 04:10,03/03/2021 09:17,EURUSD,Buy,0.01,1.2086299999999999,1.2087700000000001,1.4000000000025103,0.07000000000025104,00:05:07:43,0.0
03/03/2021 04:30,03/03/2021 09:17,EURUSD,Buy,0.01,1.2085,1.2087700000000001,2.700000000002145,0.20000000000021448,00:04:47:43,0.01
03/03/2021 05:45,03/03/2021 09:17,EURUSD,Buy,0.01,1.20832,1.2087700000000001,4.500000000000615,0.38000000000006146,00:03:32:43,0.03
03/03/2021 08:15,03/03/2021 09:17,EURUSD,Buy,0.01,1.20813,1.2087700000000001,6.40000000000196,0.570000000000196,00:01:02:30,0.04
03/03/2021 08:25,03/03/2021 09:17,EURUSD,Buy,0.02,1.2079600000000001,1.2087700000000001,8.099999999999774,1.4799999999999547,00:00:52:32,0.1
03/03/2021 09:45,03/03/2021 11:34,EURUSD,Buy,0.01,1.21007,1.20918,-8.900000000000574,-0.9600000000000574,00:01:49:45,-0.06
03/03/2021 09:50,03/03/2021 11:34,EURUSD,Buy,0.01,1.20966,1.20918,-4.8000000000003595,-0.550000000000036,00:01:44:43,-0.04
03/03/2021 09:55,03/03/2021 11:34,EURUSD,Buy,0.01,1.20949,1.20918,-3.1000000000003247,-0.3800000000000325,00:01:39:44,-0.03
03/03/2021 10:05,03/03/2021 11:34,EURUSD,Buy,0.01,1.20848,1.20918,6.999999999999229,0.6299999999999228,00:01:29:45,0.04
03/03/2021 10:20,03/03/2021 11:34,EURUSD,Buy,0.01,1.20818,1.20918,9.999999999998899,0.9299999999998899,00:01:14:45,0.06
03/03/2021 10:25,03/03/2021 11:34,EURUSD,Buy,0.01,1.2078799999999998,1.20918,13.000000000000789,1.230000000000079,00:01:09:44,0.08
03/03/2021 10:40,03/03/2021 11:34,EURUSD,Buy,0.02,1.20769,1.20918,14.899999999999913,2.839999999999983,00:00:54:44,0.19
03/03/2021 11:45,03/03/2021 18:01,EURUSD,Buy,0.01,1.21098,1.2075799999999999,-34.000000000000696,-3.4700000000000704,00:06:16:40,-0.23
03/03/2021 11:55,03/03/2021 18:01,EURUSD,Buy,0.01,1.21052,1.2075799999999999,-29.400000000001647,-3.010000000000165,00:06:06:40,-0.2
03/03/2021 12:00,03/03/2021 18:01,EURUSD,Buy,0.01,1.21014,1.2075799999999999,-25.600000000001177,-2.630000000000118,00:06:01:40,-0.18
03/03/2021 12:05,03/03/2021 18:01,EURUSD,Buy,0.01,1.2094200000000002,1.2075799999999999,-18.40000000000286,-1.910000000000286,00:05:56:40,-0.13
03/03/2021 13:00,03/03/2021 18:01,EURUSD,Buy,0.02,1.20836,1.2075799999999999,-7.80000000000225,-1.7000000000004498,00:05:01:40,-0.11
03/03/2021 12:35,03/03/2021 18:01,EURUSD,Buy,0.01,1.2090299999999998,1.2075799999999999,-14.499999999999513,-1.5199999999999514,00:05:26:40,-0.1
03/03/2021 12:40,03/03/2021 18:01,EURUSD,Buy,0.01,1.20862,1.2075799999999999,-10.40000000000152,-1.1100000000001518,00:05:21:39,-0.08
03/03/2021 13:05,03/03/2021 18:01,EURUSD,Buy,0.02,1.20802,1.2075799999999999,-4.40000000000218,-1.0200000000004361,00:04:56:36,-0.07
03/03/2021 13:25,03/03/2021 18:01,EURUSD,Buy,0.02,1.20779,1.2075799999999999,-2.100000000000435,-0.560000000000087,00:04:36:39,-0.04
03/03/2021 13:35,03/03/2021 18:01,EURUSD,Buy,0.02,1.2076200000000001,1.2075799999999999,-0.4000000000026205,-0.22000000000052408,00:04:26:38,-0.01
03/03/2021 13:40,03/03/2021 18:01,EURUSD,Buy,0.03,1.20698,1.2075799999999999,5.999999999999339,1.5899999999998016,00:04:21:40,0.11
03/03/2021 13:50,03/03/2021 18:01,EURUSD,Buy,0.03,1.20628,1.2075799999999999,12.999999999998568,3.6899999999995705,00:04:11:40,0.25
03/03/2021 13:55,03/03/2021 18:01,EURUSD,Buy,0.04,1.20602,1.2075799999999999,15.599999999997838,5.959999999999136,00:04:06:40,0.4
03/03/2021 15:10,03/03/2021 18:01,EURUSD,Buy,0.04,1.20443,1.2075799999999999,31.49999999999986,12.319999999999943,00:02:51:40,0.83
03/03/2021 18:10,03/03/2021 18:25,EURUSD,Buy,0.01,1.2077200000000001,1.20779,0.6999999999979245,-2.0754509222342677e-13,00:00:15:44,0.0
03/03/2021 18:20,03/03/2021 18:25,EURUSD,Buy,0.01,1.20725,1.20779,5.399999999999849,0.46999999999998493,00:00:05:43,0.03
03/03/2021 18:30,03/03/2021 20:08,EURUSD,Buy,0.01,1.20783,1.20738,-4.500000000000615,-0.5200000000000615,00:01:38:11,-0.03
03/03/2021 18:45,03/03/2021 20:08,EURUSD,Buy,0.01,1.20753,1.20738,-1.500000000000945,-0.22000000000009454,00:01:23:11,-0.01
03/03/2021 18:55,03/03/2021 20:08,EURUSD,Buy,0.01,1.20738,1.20738,0.0,-0.06999999999999999,00:01:13:10,0.0
03/03/2021 19:05,03/03/2021 20:08,EURUSD,Buy,0.01,1.2071,1.20738,2.7999999999983594,0.2099999999998359,00:01:03:09,0.01
03/03/2021 19:15,03/03/2021 20:08,EURUSD,Buy,0.01,1.2069299999999998,1.20738,4.500000000000615,0.38000000000006146,00:00:53:10,0.02
03/03/2021 19:30,03/03/2021 20:08,EURUSD,Buy,0.01,1.20674,1.20738,6.399999999999739,0.569999999999974,00:00:38:07,0.04
03/03/2021 19:55,03/03/2021 20:08,EURUSD,Buy,0.02,1.20654,1.20738,8.399999999999519,1.5399999999999037,00:00:13:11,0.1
03/03/2021 20:10,03/03/2021 20:18,EURUSD,Buy,0.01,1.20728,1.2075799999999999,2.9999999999996696,0.22999999999996693,00:00:08:36,0.02
03/03/2021 20:20,03/03/2021 22:13,EURUSD,Buy,0.01,1.2077,1.20731,-3.8999999999989043,-0.45999999999989044,00:01:53:22,-0.03
03/03/2021 20:45,03/03/2021 22:13,EURUSD,Buy,0.01,1.2075200000000001,1.20731,-2.100000000000435,-0.2800000000000435,00:01:28:21,-0.02
03/03/2021 20:50,03/03/2021 22:13,EURUSD,Buy,0.01,1.20733,1.20731,-0.1999999999990898,-0.08999999999990897,00:01:23:21,-0.01
03/03/2021 21:05,03/03/2021 22:13,EURUSD,Buy,0.01,1.2071399999999999,1.20731,1.7000000000022553,0.10000000000022553,00:01:08:08,0.01
03/03/2021 21:10,03/03/2021 22:13,EURUSD,Buy,0.01,1.20692,1.20731,3.900000000001125,0.3200000000001125,00:01:03:21,0.02
03/03/2021 21:20,03/03/2021 22:13,EURUSD,Buy,0.01,1.20661,1.20731,7.0000000000014495,0.6300000000001449,00:00:53:22,0.04
03/03/2021 21:35,03/03/2021 22:13,EURUSD,Buy,0.02,1.20642,1.20731,8.900000000000574,1.640000000000115,00:00:38:22,0.11
03/03/2021 22:15,03/04/2021 12:58,EURUSD,Buy,0.01,1.2072200000000002,1.2047700000000001,-24.500000000000632,-2.5200000000000635,00:14:43:24,-0.18
03/03/2021 22:20,03/04/2021 12:58,EURUSD,Buy,0.01,1.20699,1.2047700000000001,-22.199999999998887,-2.289999999999889,00:14:38:22,-0.16
03/03/2021 22:40,03/04/2021 12:58,EURUSD,Buy,0.01,1.20674,1.2047700000000001,-19.699999999998052,-2.0399999999998055,00:14:18:24,-0.15
03/03/2021 22:55,03/04/2021 12:58,EURUSD,Buy,0.01,1.2064700000000002,1.2047700000000001,-17.000000000000348,-1.7700000000000349,00:14:03:24,-0.13
03/03/2021 23:00,03/04/2021 12:58,EURUSD,Buy,0.01,1.20621,1.2047700000000001,-14.399999999998858,-1.5099999999998859,00:13:58:24,-0.11
03/04/2021 01:20,03/04/2021 12:58,EURUSD,Buy,0.01,1.2054799999999999,1.2047700000000001,-7.099999999997664,-0.7799999999997664,00:11:38:24,-0.05
03/04/2021 01:25,03/04/2021 12:58,EURUSD,Buy,0.02,1.20478,1.2047700000000001,-0.09999999999843467,-0.15999999999968692,00:11:33:23,-0.01
03/04/2021 10:10,03/04/2021 12:58,EURUSD,Buy,0.02,1.20455,1.2047700000000001,2.20000000000109,0.300000000000218,00:02:48:24,0.02
03/04/2021 10:30,03/04/2021 12:58,EURUSD,Buy,0.02,1.20438,1.2047700000000001,3.900000000001125,0.640000000000225,00:02:28:23,0.04
03/04/2021 10:45,03/04/2021 12:58,EURUSD,Buy,0.02,1.20387,1.2047700000000001,9.00000000000123,1.660000000000246,00:02:13:23,0.11
03/04/2021 11:15,03/04/2021 12:58,EURUSD,Buy,0.03,1.20366,1.2047700000000001,11.100000000001664,3.1200000000004997,00:01:43:24,0.21
03/04/2021 11:25,03/04/2021 12:58,EURUSD,Buy,0.03,1.20329,1.2047700000000001,14.800000000001479,4.230000000000444,00:01:33:24,0.28
03/04/2021 11:45,03/04/2021 12:58,EURUSD,Buy,0.04,1.20297,1.2047700000000001,18.000000000000238,6.920000000000096,00:01:13:24,0.46
03/04/2021 13:00,03/04/2021 16:15,EURUSD,Buy,0.01,1.2049,1.20412,-7.800000000000029,-0.8500000000000029,00:03:15:09,-0.06
03/04/2021 13:05,03/04/2021 16:15,EURUSD,Buy,0.01,1.2046,1.20412,-4.799999999998139,-0.549999999999814,00:03:10:09,-0.04
03/04/2021 13:15,03/04/2021 16:15,EURUSD,Buy,0.01,1.2042,1.20412,-0.7999999999985796,-0.14999999999985797,00:03:00:08,-0.01
03/04/2021 13:35,03/04/2021 16:15,EURUSD,Buy,0.01,1.2037200000000001,1.20412,3.9999999999995595,0.32999999999995594,00:02:40:07,0.02
03/04/2021 14:00,03/04/2021 16:15,EURUSD,Buy,0.01,1.20347,1.20412,6.500000000000394,0.5800000000000395,00:02:15:09,0.04
03/04/2021 14:35,03/04/2021 16:15,EURUSD,Buy,0.01,1.2033200000000002,1.20412,7.999999999999119,0.7299999999999118,00:01:40:09,0.05
03/04/2021 14:55,03/04/2021 16:15,EURUSD,Buy,0.02,1.2031100000000001,1.20412,10.099999999999554,1.8799999999999109,00:01:20:09,0.13
03/04/2021 16:30,03/04/2021 17:00,EURUSD,Sell,0.01,1.20344,1.2035799999999999,-1.3999999999980695,-0.20999999999980698,00:00:30:29,-0.01
03/04/2021 16:35,03/04/2021 17:00,EURUSD,Sell,0.01,1.20384,1.2035799999999999,2.60000000000149,0.190000000000149,00:00:25:29,0.01
03/04/2021 16:40,03/04/2021 17:00,EURUSD,Sell,0.01,1.20404,1.2035799999999999,4.60000000000127,0.39000000000012697,00:00:20:28,0.03
03/04/2021 17:05,03/04/2021 17:48,EURUSD,Buy,0.01,1.20383,1.20359,-2.4000000000001798,-0.310000000000018,00:00:43:38,-0.02
03/04/2021 17:15,03/04/2021 17:48,EURUSD,Buy,0.01,1.2036200000000001,1.2036,-0.20000000000131024,-0.09000000000013102,00:00:33:38,-0.01
03/04/2021 17:20,03/04/2021 17:48,EURUSD,Buy,0.01,1.20245,1.2036,11.499999999999844,1.0799999999999845,00:00:28:38,0.07
03/04/2021 17:55,03/04/2021 19:11,EURUSD,Sell,0.01,1.20294,1.2038,-8.60000000000083,-0.9300000000000829,00:01:16:31,-0.06
03/04/2021 18:00,03/04/2021 19:11,EURUSD,Sell,0.01,1.2039799999999998,1.2038,1.7999999999984695,0.10999999999984696,00:01:11:30,0.01
03/04/2021 18:05,03/04/2021 19:11,EURUSD,Sell,0.01,1.20434,1.2038,5.399999999999849,0.46999999999998493,00:01:06:31,0.03
03/04/2021 18:20,03/04/2021 19:11,EURUSD,Sell,0.01,1.20454,1.2037799999999999,7.600000000000939,0.6900000000000939,00:00:51:31,0.05
03/04/2021 18:30,03/04/2021 19:11,EURUSD,Sell,0.01,1.20474,1.2038,9.399999999999409,0.8699999999999409,00:00:41:31,0.06
