Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit
10/09/2019 23:57,11/08/2019 22:11,EURUSD,Sell,6,0,0,1.09699,1.10217,-12,828.06,-51.8,-2003.83
10/09/2019 23:56,11/08/2019 22:11,EURUSD,Sell,6,0,0,1.09694,1.10216,-12,828.06,-52.2,-2025.63
11/07/2019 12:48,11/08/2019 22:11,EURUSD,Sell,6,0,0,1.10867,1.10216,-12,21.5,65.1,3553.45
11/07/2019 12:52,11/08/2019 22:10,EURUSD,Sell,6,0,0,1.10882,1.10219,-12,21.5,66.3,3618.68
10/09/2019 23:56,11/08/2019 19:15,EURUSD,Sell,6,0,0,1.09692,1.10177,-12,828.06,-48.5,-1825.14
10/09/2019 23:56,11/08/2019 19:15,EURUSD,Sell,6,0,0,1.09688,1.10176,-12,828.06,-48.8,-1841.51
10/09/2019 23:55,11/08/2019 19:15,EURUSD,Sell,6,0,0,1.09685,1.10176,-12,828.06,-49.1,-1857.84
11/07/2019 12:57,11/08/2019 19:15,EURUSD,Sell,6,0,0,1.10895,1.10174,-12,21.5,72.1,3936.02
10/09/2019 23:55,11/08/2019 19:14,EURUSD,Sell,6,0,0,1.09684,1.10175,-12,828.06,-49.1,-1857.87
11/07/2019 12:57,11/08/2019 19:14,EURUSD,Sell,6,0,0,1.10899,1.10175,-12,21.5,72.4,3952.32
10/09/2019 23:55,11/08/2019 19:14,EURUSD,Sell,6,0,0,1.0968,1.10176,-12,828.06,-49.6,-1885.07
11/07/2019 12:58,11/08/2019 19:13,EURUSD,Sell,6,0,0,1.10914,1.10174,-12,21.5,74,4039.49
10/17/2019 11:59,11/05/2019 18:42,EURUSD,Sell,6,0,0,1.10917,1.10653,-12,435.76,26.4,1855.26
10/17/2019 12:26,11/05/2019 18:42,EURUSD,Sell,6,0,0,1.10986,1.10654,-12,435.76,33.2,2223.97
10/17/2019 12:26,11/05/2019 18:42,EURUSD,Sell,6,0,0,1.10994,1.10656,-12,435.76,33.8,2256.47
10/17/2019 12:28,11/05/2019 18:42,EURUSD,Sell,6,0,0,1.11004,1.10652,-12,435.76,35.2,2332.45
10/18/2019 15:36,11/05/2019 18:10,EURUSD,Sell,6,0,0,1.11457,1.10676,-12,408.21,78.1,4630.19
10/18/2019 15:39,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.1147,1.10666,-12,408.21,80.4,4755.27
10/18/2019 15:53,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11493,1.10665,-12,408.21,82.8,4885.43
10/18/2019 18:38,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11548,1.10663,-12,408.21,88.5,5194.56
10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11554,1.10662,-12,408.21,89.2,5232.56
10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11553,1.10666,-12,408.21,88.7,5205.28
10/18/2019 18:39,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11578,1.10666,-12,408.21,91.2,5340.82
10/18/2019 18:41,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11582,1.10667,-12,408.21,91.5,5357.04
10/18/2019 18:50,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11586,1.10665,-12,408.21,92.1,5389.66
10/18/2019 20:01,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11593,1.10662,-12,408.21,93.1,5444.01
10/18/2019 20:01,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11602,1.10661,-12,408.21,94.1,5498.28
10/18/2019 20:13,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11622,1.10664,-12,408.21,95.8,5590.31
10/18/2019 22:21,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11629,1.10661,-12,408.21,96.8,5644.67
10/18/2019 22:22,11/05/2019 18:09,EURUSD,Sell,6,0,0,1.11639,1.10664,-12,408.21,97.5,5682.48
10/18/2019 22:22,11/05/2019 18:08,EURUSD,Sell,6,0,0,1.11647,1.10661,-12,408.21,98.6,5742.27
10/18/2019 23:45,11/05/2019 18:08,EURUSD,Sell,6,0,0,1.11663,1.10665,-12,408.21,99.8,5807.13
10/28/2019 14:07,11/05/2019 18:08,EURUSD,Sell,6,0,0,1.11033,1.10658,-12,197.23,37.5,2218.52
10/30/2019 10:50,11/05/2019 18:08,EURUSD,Sell,6,0,0,1.11211,1.10661,-12,145.78,55,3115.86
10/30/2019 22:09,11/05/2019 18:08,EURUSD,Sell,6,0,0,1.11397,1.10664,-12,145.78,73.3,4107.97
10/30/2019 22:10,11/05/2019 17:44,EURUSD,Sell,6,0,0,1.11411,1.10684,-12,145.78,72.7,4074.73
10/30/2019 23:05,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11446,1.10677,-12,145.78,76.9,4302.67
10/30/2019 23:12,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11467,1.10667,-12,145.78,80,4471.12
10/31/2019 09:47,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11618,1.10668,-12,72.89,95,5211.43
10/31/2019 10:09,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11659,1.10672,-12,72.89,98.7,5411.84
10/31/2019 12:04,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11727,1.10671,-12,72.89,105.6,5785.97
11/01/2019 17:12,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11536,1.10672,-12,48.6,86.4,4720.71
11/01/2019 17:30,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11623,1.10675,-12,48.6,94.8,5175.97
11/01/2019 18:05,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11678,1.10667,-12,48.6,101.1,5517.91
11/01/2019 18:09,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11698,1.10677,-12,48.6,102.1,5571.63
11/01/2019 18:43,11/05/2019 17:43,EURUSD,Sell,6,0,0,1.11714,1.10675,-12,48.6,103.9,5669.31
11/05/2019 09:53,11/05/2019 14:02,EURUSD,Sell,0.16,0,0,1.11368,1.11165,-0.32,0,20.3,28.9
10/18/2019 23:57,10/25/2019 20:01,EURUSD,Sell,6,0,0,1.1169,1.10735,-12,185.2,95.5,5347.72
10/21/2019 11:20,10/25/2019 20:01,EURUSD,Sell,6,0,0,1.11775,1.10736,-12,157.76,103.9,5775.37
10/22/2019 21:14,10/25/2019 20:01,EURUSD,Sell,6,0,0,1.1152,1.10736,-12,130.27,78.4,4366.21
08/14/2019 17:06,10/18/2019 15:36,EURUSD,Buy,6,0,0,1.11584,1.11456,-12,-4313.12,-12.8,-5014.18
08/14/2019 17:09,10/18/2019 15:36,EURUSD,Buy,6,0,0,1.11559,1.11455,-12,-4313.12,-10.4,-4884.99
08/14/2019 17:11,10/18/2019 15:36,EURUSD,Buy,6,0,0,1.1152,1.11458,-12,-4313.12,-6.2,-4658.88
08/14/2019 17:11,10/18/2019 15:35,EURUSD,Buy,6,0,0,1.11508,1.11464,-12,-4313.12,-4.4,-4561.97
08/26/2019 01:23,10/18/2019 15:35,EURUSD,Buy,6,0,0,1.11521,1.11464,-12,-3617.56,-5.7,-3936.39
08/26/2019 02:15,10/18/2019 15:12,EURUSD,Buy,6,0,0,1.11492,1.11452,-12,-3617.56,-4,-3844.9
08/26/2019 03:00,10/18/2019 15:08,EURUSD,Buy,6,0,0,1.11431,1.11445,-12,-3617.56,1.4,-3554.19
08/26/2019 09:56,10/18/2019 15:08,EURUSD,Buy,6,0,0,1.11382,1.11448,-12,-3617.56,6.6,-3274.24
08/26/2019 09:56,10/18/2019 15:08,EURUSD,Buy,6,0,0,1.11377,1.11449,-12,-3617.56,7.2,-3241.94
08/26/2019 10:01,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.11322,1.11449,-12,-3617.56,12.7,-2945.84
08/26/2019 10:02,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.11285,1.11446,-12,-3617.56,16.1,-2762.77
08/26/2019 10:50,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.11188,1.1145,-12,-3617.56,26.2,-2219.06
08/26/2019 11:30,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.11126,1.11448,-12,-3617.56,32.2,-1896.02
08/26/2019 21:41,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.10963,1.1145,-12,-3617.56,48.7,-1007.76
08/27/2019 18:16,10/18/2019 15:07,EURUSD,Buy,6,0,0,1.10912,1.11449,-12,-3560.21,53.7,-681.2
08/28/2019 14:55,10/18/2019 15:06,EURUSD,Buy,6,0,0,1.10838,1.1145,-12,-3502.81,61.2,-220.06
08/29/2019 14:21,10/18/2019 15:03,EURUSD,Buy,6,0,0,1.10711,1.11451,-12,-3327.09,74,644.72
08/29/2019 16:16,10/18/2019 15:03,EURUSD,Buy,6,0,0,1.10655,1.11453,-12,-3327.09,79.8,956.89
09/18/2019 08:13,10/18/2019 15:02,EURUSD,Buy,6,0,0,1.1065,1.11452,-12,-2256.14,80.2,2049.41
09/18/2019 08:33,10/18/2019 15:02,EURUSD,Buy,6,0,0,1.10633,1.11452,-12,-2256.14,81.9,2140.93
10/16/2019 18:04,10/18/2019 15:02,EURUSD,Buy,0.16,0,0,1.10454,1.11453,-0.32,-6.93,99.9,136.16
10/16/2019 18:04,10/18/2019 15:02,EURUSD,Buy,0.16,0,0,1.10462,1.11456,-0.32,-6.93,99.4,135.44
10/16/2019 18:04,10/18/2019 15:02,EURUSD,Buy,0.16,0,0,1.10468,1.11455,-0.32,-6.93,98.7,134.44
10/11/2019 17:38,10/18/2019 15:01,EURUSD,Buy,6,0,0,1.10416,1.11453,-12,-461.84,103.7,5108.78
10/11/2019 17:41,10/18/2019 14:57,EURUSD,Buy,6,0,0,1.10409,1.1145,-12,-461.84,104.1,5130.47
10/16/2019 20:01,10/18/2019 14:57,EURUSD,Buy,6,0,0,1.10789,1.1145,-12,-259.84,66.1,3286.71
10/16/2019 20:02,10/18/2019 14:57,EURUSD,Buy,6,0,0,1.10782,1.11449,-12,-259.84,66.7,3319.04
10/16/2019 20:02,10/18/2019 14:57,EURUSD,Buy,6,0,0,1.1078,1.1145,-12,-259.84,67,3335.16
10/16/2019 20:03,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10775,1.1145,-12,-259.84,67.5,3362.08
10/16/2019 20:05,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10778,1.1145,-12,-259.84,67.2,3345.93
10/17/2019 08:49,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10698,1.11452,-12,-64.73,75.4,3982.42
10/17/2019 08:49,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10702,1.11452,-12,-64.73,75,3960.88
10/17/2019 08:49,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10711,1.11451,-12,-64.73,74,3907.08
10/17/2019 08:50,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10706,1.11453,-12,-64.73,74.7,3944.7
10/17/2019 08:50,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10698,1.11455,-12,-64.73,75.7,3998.46
10/17/2019 08:50,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10706,1.11458,-12,-64.73,75.2,3971.43
10/17/2019 08:50,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10703,1.11457,-12,-64.73,75.4,3982.23
10/17/2019 08:51,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10708,1.11462,-12,-64.73,75.4,3982.05
10/17/2019 08:52,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10704,1.11461,-12,-64.73,75.7,3998.24
10/17/2019 08:52,10/18/2019 14:56,EURUSD,Buy,6,0,0,1.10703,1.11461,-12,-64.73,75.8,4003.62
10/17/2019 08:52,10/18/2019 14:55,EURUSD,Buy,6,0,0,1.10708,1.11463,-12,-64.73,75.5,3987.4
10/17/2019 08:55,10/18/2019 14:55,EURUSD,Buy,6,0,0,1.10709,1.11461,-12,-64.73,75.2,3971.32
10/17/2019 09:01,10/18/2019 14:55,EURUSD,Buy,6,0,0,1.10707,1.11461,-12,-64.73,75.4,3982.09
10/17/2019 09:03,10/18/2019 14:55,EURUSD,Buy,6,0,0,1.10703,1.11452,-12,-64.73,74.9,3955.5
10/17/2019 13:42,10/18/2019 14:42,EURUSD,Buy,6,0,0,1.11102,1.11449,-12,-64.73,34.7,1791.39
10/17/2019 13:42,10/18/2019 14:42,EURUSD,Buy,6,0,0,1.11101,1.11447,-12,-64.73,34.6,1786.04
10/18/2019 01:21,10/18/2019 14:42,EURUSD,Buy,6,0,0,1.11253,1.11451,-12,0,19.8,1053.94
10/18/2019 01:22,10/18/2019 14:42,EURUSD,Buy,6,0,0,1.11253,1.11449,-12,0,19.6,1043.19
10/18/2019 01:23,10/18/2019 14:41,EURUSD,Buy,6,0,0,1.11251,1.11451,-12,0,20,1064.71
10/18/2019 01:27,10/18/2019 14:40,EURUSD,Buy,6,0,0,1.11249,1.11451,-12,0,20.2,1075.47
10/18/2019 01:40,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11249,1.11451,-12,0,20.2,1075.47
10/18/2019 08:56,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11225,1.11452,-12,0,22.7,1210.05
10/18/2019 08:56,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11219,1.11452,-12,0,23.3,1242.35
10/18/2019 09:22,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11188,1.11451,-12,0,26.3,1403.87
10/18/2019 09:27,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11172,1.11453,-12,0,28.1,1500.75
10/18/2019 09:50,10/18/2019 14:39,EURUSD,Buy,6,0,0,1.11156,1.11451,-12,0,29.5,1576.14
10/17/2019 13:42,10/17/2019 23:49,EURUSD,Buy,6,0,0,1.11092,1.11265,-12,0,17.3,920.91
10/17/2019 13:42,10/17/2019 23:47,EURUSD,Buy,6,0,0,1.11097,1.11267,-12,0,17,904.71
10/17/2019 14:07,10/17/2019 23:47,EURUSD,Buy,6,0,0,1.11078,1.11268,-12,0,19,1012.55
10/17/2019 14:07,10/17/2019 23:47,EURUSD,Buy,6,0,0,1.11077,1.11267,-12,0,19,1012.56
10/17/2019 14:07,10/17/2019 23:47,EURUSD,Buy,6,0,0,1.11074,1.11267,-12,0,19.3,1028.74
10/17/2019 15:18,10/17/2019 23:46,EURUSD,Buy,6,0,0,1.1104,1.11268,-12,0,22.8,1217.46
10/17/2019 19:29,10/17/2019 19:31,EURUSD,Sell,6,0,0,1.11315,1.11311,-12,0,0.4,9.56
08/26/2019 20:17,10/17/2019 13:25,EURUSD,Buy,6,0,0,1.10999,1.11242,-12,-3552.83,24.3,-2254.17
08/27/2019 16:07,10/17/2019 13:25,EURUSD,Buy,6,0,0,1.1095,1.11227,-12,-3495.48,27.7,-2013.24
09/18/2019 09:57,10/17/2019 13:23,EURUSD,Buy,6,0,0,1.10609,1.11218,-12,-2191.41,60.9,1082.03
09/18/2019 10:02,10/17/2019 13:23,EURUSD,Buy,6,0,0,1.10523,1.11218,-12,-2191.41,69.5,1545.98
09/20/2019 13:38,10/17/2019 13:23,EURUSD,Buy,6,0,0,1.10431,1.11218,-12,-1884.01,78.7,2349.71
10/17/2019 09:25,10/17/2019 13:22,EURUSD,Buy,6,0,0,1.10697,1.11202,-12,0,50.5,2712.77
10/17/2019 09:47,10/17/2019 13:22,EURUSD,Buy,6,0,0,1.10694,1.11202,-12,0,50.8,2728.96
10/17/2019 12:37,10/17/2019 12:42,EURUSD,Sell,6,0,0,1.11248,1.1121,-12,0,3.8,193.02
10/17/2019 12:40,10/17/2019 12:41,EURUSD,Sell,6,0,0,1.11296,1.11164,-12,0,13.2,700.46
10/17/2019 11:38,10/17/2019 11:51,EURUSD,Sell,6,0,0,1.10891,1.10875,-12,0,1.6,74.58
10/17/2019 11:42,10/17/2019 11:50,EURUSD,Sell,6,0,0,1.10902,1.10881,-12,0,2.1,101.64
10/17/2019 11:42,10/17/2019 11:45,EURUSD,Sell,6,0,0,1.10914,1.10876,-12,0,3.8,193.64
10/17/2019 11:38,10/17/2019 11:40,EURUSD,Sell,6,0,0,1.10909,1.10868,-12,0,4.1,209.89
10/16/2019 23:58,10/17/2019 09:48,EURUSD,Sell,6,0,0,1.10718,1.10692,-12,83.04,2.6,211.97
10/16/2019 23:58,10/17/2019 09:48,EURUSD,Sell,6,0,0,1.10718,1.10692,-12,83.04,2.6,211.97
10/16/2019 23:58,10/17/2019 09:48,EURUSD,Sell,6,0,0,1.10718,1.10692,-12,83.04,2.6,211.97
09/18/2019 12:06,10/16/2019 23:58,EURUSD,Buy,6,0,0,1.10427,1.10723,-12,-1996.3,29.6,-404.3
09/20/2019 15:44,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10224,1.10725,-12,-1688.9,50.1,1013.93
09/20/2019 14:49,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10272,1.10728,-12,-1688.9,45.6,770.02
09/18/2019 21:11,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10393,1.1073,-12,-1996.3,33.7,-182.24
09/20/2019 10:54,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10505,1.1073,-12,-1688.9,22.5,-481.72
09/20/2019 16:24,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10173,1.10729,-12,-1688.9,55.6,1311.86
09/20/2019 16:25,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10136,1.10731,-12,-1688.9,59.5,1523.13
10/16/2019 22:02,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10716,1.10731,-12,0,1.5,69.28
10/16/2019 21:18,10/16/2019 23:57,EURUSD,Buy,6,0,0,1.10698,1.10731,-12,0,3.3,166.81
10/16/2019 21:14,10/16/2019 23:56,EURUSD,Buy,6,0,0,1.10709,1.1073,-12,0,2.1,101.79
10/16/2019 20:53,10/16/2019 23:56,EURUSD,Buy,6,0,0,1.10681,1.10731,-12,0,5,258.93
10/16/2019 20:52,10/16/2019 23:56,EURUSD,Buy,6,0,0,1.10677,1.1073,-12,0,5.3,275.19
10/16/2019 20:51,10/16/2019 23:56,EURUSD,Buy,6,0,0,1.10685,1.10732,-12,0,4.7,242.67
10/16/2019 20:50,10/16/2019 23:56,EURUSD,Buy,6,0,0,1.10683,1.10734,-12,0,5.1,264.34
10/16/2019 19:45,10/16/2019 20:00,EURUSD,Sell,6,0,0,1.10846,1.10802,-12,0,4.4,226.26
10/11/2019 17:41,10/16/2019 19:46,EURUSD,Buy,6,0,0,1.10377,1.10844,-12,-202,46.7,2313.88
10/11/2019 17:42,10/16/2019 19:46,EURUSD,Buy,6,0,0,1.10361,1.10849,-12,-202,48.8,2427.43
10/11/2019 17:46,10/16/2019 19:46,EURUSD,Buy,6,0,0,1.10332,1.10849,-12,-202,51.7,2584.4
10/16/2019 10:28,10/16/2019 19:46,EURUSD,Buy,6,0,0,1.10391,1.10842,-12,0,45.1,2429.31
10/16/2019 10:29,10/16/2019 19:45,EURUSD,Buy,6,0,0,1.10368,1.10849,-12,0,48.1,2591.54
10/16/2019 10:29,10/16/2019 19:45,EURUSD,Buy,6,0,0,1.10368,1.10849,-12,0,48.1,2591.54
