Tags,Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
,04/01/2019 19:51,04/01/2019 23:51,EURUSD,Buy,6,0,0,1.12058,1.12106
,04/01/2019 19:21,04/01/2019 23:51,EURUSD,Buy,6,0,0,1.12089,1.12106
,03/29/2019 20:54,04/01/2019 09:12,EURUSD,Buy,6,0,0,1.12158,1.12376
,03/29/2019 20:52,04/01/2019 09:08,EURUSD,Buy,6,0,0,1.12174,1.12372
,03/29/2019 16:04,03/29/2019 20:52,EURUSD,Sell,6,0,0,1.12385,1.12176
,03/29/2019 12:49,03/29/2019 15:37,EURUSD,Buy,6,0,0,1.12156,1.12399
,03/29/2019 12:59,03/29/2019 15:37,EURUSD,Buy,6,0,0,1.12121,1.12404
,03/28/2019 22:01,03/29/2019 11:19,EURUSD,Sell,6,0,0,1.12279,1.12234
,03/28/2019 19:40,03/28/2019 20:11,EURUSD,Buy,6,0,0,1.12177,1.12325
,03/28/2019 15:31,03/28/2019 18:15,EURUSD,Buy,6,0,0,1.12279,1.12368
,03/28/2019 16:14,03/28/2019 18:14,EURUSD,Buy,6,0,0,1.12203,1.12373
,03/28/2019 16:44,03/28/2019 18:14,EURUSD,Buy,6,0,0,1.12149,1.12384
,03/28/2019 11:12,03/28/2019 11:57,EURUSD,Buy,6,0,0,1.12351,1.12521
,03/28/2019 11:10,03/28/2019 11:57,EURUSD,Buy,6,0,0,1.12376,1.12517
,03/27/2019 21:44,03/27/2019 22:23,EURUSD,Sell,6,0,0,1.12635,1.12518
,03/27/2019 19:58,03/27/2019 20:30,EURUSD,Sell,6,0,0,1.12648,1.12565
,03/27/2019 19:21,03/27/2019 19:52,EURUSD,Buy,6,0,0,1.12458,1.12593
,03/27/2019 11:22,03/27/2019 17:35,EURUSD,Sell,6,0,0,1.12682,1.1249
,03/27/2019 11:43,03/27/2019 17:35,EURUSD,Sell,6,0,0,1.12705,1.12498
,03/27/2019 11:47,03/27/2019 17:35,EURUSD,Sell,6,0,0,1.12747,1.12501
,03/27/2019 12:44,03/27/2019 17:35,EURUSD,Sell,6,0,0,1.12837,1.12501
,03/26/2019 13:52,03/26/2019 16:12,EURUSD,Sell,6,0,0,1.13238,1.12943
,03/25/2019 18:55,03/25/2019 20:24,EURUSD,Sell,6,0,0,1.13287,1.13119
,03/25/2019 18:16,03/25/2019 20:16,EURUSD,Sell,6,0,0,1.13258,1.13104
,03/25/2019 17:56,03/25/2019 20:15,EURUSD,Sell,6,0,0,1.13217,1.13106
,03/22/2019 23:50,,,Withdrawal,0.01,0,0,0,0
,03/13/2019 11:50,03/22/2019 11:34,EURUSD,Sell,6,0,0,1.12937,1.1319
,03/13/2019 13:06,03/22/2019 11:33,EURUSD,Sell,6,0,0,1.12998,1.13214
,03/13/2019 15:07,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13027,1.13183
,03/13/2019 16:56,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13117,1.13204
,03/13/2019 21:55,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13244,1.13193
,03/13/2019 22:19,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.1331,1.13197
,03/13/2019 22:39,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.1338,1.1323
,03/14/2019 01:00,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13314,1.13248
,03/15/2019 16:48,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13311,1.13261
,03/15/2019 17:16,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13392,1.13273
,03/18/2019 10:46,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13453,1.13276
,03/18/2019 10:12,03/22/2019 11:32,EURUSD,Sell,6,0,0,1.13416,1.13295
,03/18/2019 11:12,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13494,1.133
,03/18/2019 13:31,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13506,1.1331
,03/19/2019 14:10,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13613,1.1332
,03/18/2019 14:14,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13571,1.13307
,03/20/2019 15:24,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13641,1.13324
,03/20/2019 20:54,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13549,1.13321
,03/20/2019 20:57,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13572,1.13319
,03/20/2019 21:01,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13886,1.13344
,03/20/2019 21:01,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13902,1.13342
,03/20/2019 21:01,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13928,1.13352
,03/20/2019 21:02,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13955,1.13342
,03/20/2019 21:04,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.13995,1.13302
,03/20/2019 21:04,03/22/2019 11:31,EURUSD,Sell,6,0,0,1.14014,1.13303
,03/20/2019 21:04,03/22/2019 11:30,EURUSD,Sell,6,0,0,1.14064,1.13305
,03/20/2019 21:05,03/22/2019 11:30,EURUSD,Sell,6,0,0,1.14089,1.13292
,03/20/2019 21:21,03/22/2019 11:30,EURUSD,Sell,6,0,0,1.14184,1.13314
,03/20/2019 21:34,03/22/2019 11:30,EURUSD,Sell,6,0,0,1.14385,1.13329
,03/20/2019 21:35,03/22/2019 11:30,EURUSD,Sell,6,0,0,1.1441,1.13405
,03/12/2019 21:43,03/13/2019 10:34,EURUSD,Sell,6,0,0,1.12999,1.12829
,03/12/2019 19:56,03/13/2019 10:34,EURUSD,Sell,6,0,0,1.1294,1.12831
,03/07/2019 15:23,03/12/2019 01:28,EURUSD,Buy,6,0,0,1.12633,1.1269
,03/07/2019 15:32,03/12/2019 01:28,EURUSD,Buy,6,0,0,1.12605,1.1269
,03/07/2019 15:33,03/12/2019 01:28,EURUSD,Buy,6,0,0,1.12575,1.12688
,03/07/2019 15:39,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12556,1.1269
,03/07/2019 16:15,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12529,1.12694
,03/07/2019 16:16,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12504,1.12689
,03/07/2019 16:33,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12415,1.12691
,03/07/2019 16:34,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12394,1.12693
,03/07/2019 16:34,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12384,1.12695
,03/07/2019 16:46,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12344,1.12699
,03/07/2019 16:55,03/12/2019 01:27,EURUSD,Buy,6,0,0,1.12317,1.12696
,03/07/2019 18:23,03/12/2019 01:15,EURUSD,Buy,6,0,0,1.12245,1.12684
,03/07/2019 18:46,03/12/2019 01:14,EURUSD,Buy,6,0,0,1.12226,1.12681
,03/07/2019 19:02,03/12/2019 01:14,EURUSD,Buy,6,0,0,1.12099,1.1268
,03/07/2019 21:34,03/12/2019 01:14,EURUSD,Buy,6,0,0,1.12089,1.12682
,03/07/2019 21:34,03/12/2019 01:13,EURUSD,Buy,6,0,0,1.12073,1.12683
,03/07/2019 21:34,03/12/2019 01:13,EURUSD,Buy,6,0,0,1.12069,1.12684
,03/07/2019 21:34,03/12/2019 01:13,EURUSD,Buy,6,0,0,1.12044,1.12684
,03/07/2019 21:34,03/12/2019 01:13,EURUSD,Buy,6,0,0,1.12054,1.12685
,03/08/2019 00:46,03/12/2019 01:13,EURUSD,Buy,6,0,0,1.11931,1.12684
,03/08/2019 00:48,03/12/2019 01:12,EURUSD,Buy,6,0,0,1.11934,1.12683
,03/08/2019 00:51,03/12/2019 01:12,EURUSD,Buy,6,0,0,1.11935,1.12683
,03/08/2019 00:53,03/12/2019 01:12,EURUSD,Buy,6,0,0,1.11926,1.12686
,03/08/2019 00:53,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11921,1.12695
,03/08/2019 00:59,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11917,1.12695
,03/08/2019 02:00,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11973,1.127
,03/08/2019 02:02,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11953,1.127
,03/08/2019 02:05,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11915,1.12698
,03/08/2019 02:06,03/12/2019 01:11,EURUSD,Buy,6,0,0,1.11891,1.12698
,03/08/2019 02:06,03/12/2019 01:10,EURUSD,Buy,6,0,0,1.11872,1.1269
,03/07/2019 21:44,03/07/2019 23:55,EURUSD,Buy,6,0,0,1.11915,1.11942
,03/07/2019 21:45,03/07/2019 23:55,EURUSD,Buy,6,0,0,1.11889,1.11943
,03/07/2019 21:46,03/07/2019 23:55,EURUSD,Buy,6,0,0,1.1188,1.11938
,03/07/2019 21:46,03/07/2019 23:55,EURUSD,Buy,6,0,0,1.1185,1.11937
,03/07/2019 21:46,03/07/2019 23:54,EURUSD,Buy,6,0,0,1.11798,1.11937
,03/07/2019 21:46,03/07/2019 23:54,EURUSD,Buy,6,0,0,1.11783,1.11937
,03/07/2019 21:46,03/07/2019 23:54,EURUSD,Buy,6,0,0,1.11771,1.11937
,03/06/2019 09:33,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.12992,1.12705
,03/06/2019 09:42,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13011,1.12715
,03/06/2019 10:16,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13055,1.12715
,03/06/2019 10:38,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13084,1.12716
,03/06/2019 16:21,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13122,1.12722
,03/06/2019 16:21,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13143,1.12725
,03/06/2019 17:56,03/07/2019 15:12,EURUSD,Sell,6,0,0,1.13186,1.12723
,03/05/2019 17:24,03/05/2019 21:24,EURUSD,Buy,6,0,0,1.13023,1.13077
,03/05/2019 17:27,03/05/2019 21:24,EURUSD,Buy,6,0,0,1.12959,1.13077
,03/05/2019 17:27,03/05/2019 21:24,EURUSD,Buy,6,0,0,1.12943,1.13078
,03/05/2019 19:15,03/05/2019 21:23,EURUSD,Buy,6,0,0,1.12928,1.13079
,03/05/2019 19:18,03/05/2019 21:23,EURUSD,Buy,6,0,0,1.12917,1.13078
,03/05/2019 14:14,03/05/2019 17:22,EURUSD,Sell,6,0,0,1.1336,1.13016
,03/05/2019 14:01,03/05/2019 17:22,EURUSD,Sell,6,0,0,1.13338,1.13024
,03/05/2019 11:06,03/05/2019 17:22,EURUSD,Sell,6,0,0,1.1331,1.13027
,03/05/2019 14:26,,,Withdrawal,0.01,0,0,0,0
,03/05/2019 09:44,03/05/2019 10:15,EURUSD,Sell,6,0,0,1.13253,1.13186
,03/04/2019 23:17,03/05/2019 09:34,EURUSD,Sell,6,0,0,1.13413,1.13206
,03/04/2019 17:34,03/04/2019 17:53,EURUSD,Buy,6,0,0,1.13123,1.13137
,03/04/2019 17:37,03/04/2019 17:52,EURUSD,Buy,6,0,0,1.13105,1.1314
,02/22/2019 15:33,03/04/2019 16:47,EURUSD,Sell,6,0,0,1.13301,1.13265
,02/22/2019 15:46,03/04/2019 16:47,EURUSD,Sell,6,0,0,1.13351,1.13257
,02/25/2019 08:46,03/04/2019 16:47,EURUSD,Sell,6,0,0,1.13471,1.13255
,02/25/2019 12:41,03/04/2019 16:47,EURUSD,Sell,6,0,0,1.13623,1.13255
,02/25/2019 12:46,03/04/2019 16:47,EURUSD,Sell,6,0,0,1.13624,1.13248
,02/25/2019 21:52,03/04/2019 16:46,EURUSD,Sell,6,0,0,1.13641,1.13272
,02/26/2019 12:31,03/04/2019 16:46,EURUSD,Sell,6,0,0,1.13654,1.13272
,02/26/2019 15:48,03/04/2019 16:45,EURUSD,Sell,6,0,0,1.13701,1.13272
,02/26/2019 18:18,03/04/2019 16:45,EURUSD,Sell,6,0,0,1.13707,1.13269
,02/26/2019 19:53,03/04/2019 16:45,EURUSD,Sell,6,0,0,1.13776,1.13267
,02/26/2019 20:49,03/04/2019 16:45,EURUSD,Sell,6,0,0,1.13796,1.13271
,02/26/2019 21:26,03/04/2019 16:42,EURUSD,Sell,6,0,0,1.13892,1.13264
,02/26/2019 21:26,03/04/2019 16:42,EURUSD,Sell,6,0,0,1.13892,1.13264
,02/26/2019 21:33,03/04/2019 16:41,EURUSD,Sell,6,0,0,1.13946,1.13269
,02/26/2019 21:39,03/04/2019 16:41,EURUSD,Sell,6,0,0,1.13996,1.13268
,02/26/2019 21:39,03/04/2019 16:41,EURUSD,Sell,6,0,0,1.14003,1.1327
,02/28/2019 12:08,03/04/2019 16:40,EURUSD,Sell,6,0,0,1.13956,1.13276
,02/28/2019 13:22,03/04/2019 16:40,EURUSD,Sell,6,0,0,1.1416,1.13285
,03/01/2019 14:17,03/04/2019 16:40,EURUSD,Sell,6,0,0,1.1387,1.13289
,03/01/2019 16:36,03/04/2019 16:38,EURUSD,Sell,6,0,0,1.13888,1.13287
,03/01/2019 16:49,03/04/2019 16:38,EURUSD,Sell,6,0,0,1.13949,1.13296
,03/01/2019 16:53,03/04/2019 16:38,EURUSD,Sell,6,0,0,1.13978,1.133
,03/01/2019 17:00,03/04/2019 16:36,EURUSD,Sell,6,0,0,1.14075,1.133
,03/01/2019 17:00,03/04/2019 16:35,EURUSD,Sell,6,0,0,1.14083,1.13305
,02/22/2019 16:10,02/22/2019 23:35,EURUSD,Sell,6,0,0,1.1341,1.13306
,02/22/2019 17:49,02/22/2019 23:33,EURUSD,Sell,6,0,0,1.13553,1.13307
,02/22/2019 19:48,02/22/2019 23:33,EURUSD,Sell,6,0,0,1.13444,1.13306
,02/22/2019 20:18,02/22/2019 23:32,EURUSD,Sell,6,0,0,1.13449,1.13308
,02/22/2019 20:51,02/22/2019 23:32,EURUSD,Sell,6,0,0,1.13481,1.13308
,02/22/2019 09:20,02/22/2019 13:48,EURUSD,Sell,6,0,0,1.13468,1.13382
,02/22/2019 10:26,02/22/2019 13:48,EURUSD,Sell,6,0,0,1.13501,1.13382
,02/21/2019 19:18,02/21/2019 19:43,EURUSD,Buy,6,0,0,1.13256,1.13294
,02/21/2019 15:14,02/21/2019 17:52,EURUSD,Sell,6,0,0,1.13538,1.13421
,02/21/2019 15:32,02/21/2019 17:47,EURUSD,Sell,6,0,0,1.13609,1.13416
,02/21/2019 15:33,02/21/2019 17:47,EURUSD,Sell,6,0,0,1.13629,1.13412
,02/21/2019 15:50,02/21/2019 17:47,EURUSD,Sell,6,0,0,1.13652,1.13418
,02/21/2019 12:10,02/21/2019 12:43,EURUSD,Buy,6,0,0,1.13299,1.13382
,02/20/2019 21:14,02/20/2019 22:16,EURUSD,Buy,6,0,0,1.13474,1.13488
,02/20/2019 21:18,02/20/2019 21:29,EURUSD,Buy,6,0,0,1.13378,1.13405
,02/06/2019 20:20,02/19/2019 19:46,EURUSD,Buy,6,0,0,1.13649,1.13546
,02/06/2019 21:30,02/19/2019 19:46,EURUSD,Buy,6,0,0,1.13626,1.13546
,02/06/2019 23:46,02/19/2019 19:45,EURUSD,Buy,6,0,0,1.13616,1.13548
,02/07/2019 10:08,02/19/2019 19:40,EURUSD,Buy,6,0,0,1.13511,1.13556
,02/07/2019 12:21,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13338,1.13556
,02/07/2019 13:47,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.1327,1.13558
,02/08/2019 20:23,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.1326,1.13562
,02/08/2019 20:24,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13239,1.13564
,02/11/2019 10:16,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13131,1.13567
,02/11/2019 11:03,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13113,1.13563
,02/11/2019 11:59,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13059,1.13551
,02/11/2019 11:59,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.1305,1.13558
,02/11/2019 11:59,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13034,1.13545
,02/19/2019 06:13,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.1297,1.13542
,02/19/2019 12:04,02/19/2019 19:39,EURUSD,Buy,6,0,0,1.13065,1.1354
,02/19/2019 13:24,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12891,1.13541
,02/19/2019 13:25,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12857,1.13542
,02/19/2019 13:25,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12847,1.1353
,02/19/2019 13:27,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12832,1.13533
,02/19/2019 13:38,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12795,1.13532
,02/19/2019 13:39,02/19/2019 19:38,EURUSD,Buy,6,0,0,1.12779,1.13532
,02/19/2019 13:39,02/19/2019 17:57,EURUSD,Buy,6,0,0,1.12769,1.13387
,02/19/2019 13:41,02/19/2019 17:57,EURUSD,Buy,6,0,0,1.12757,1.13396
,02/11/2019 11:59,02/18/2019 23:54,EURUSD,Buy,6,0,0,1.13029,1.13114
,02/11/2019 16:18,02/18/2019 23:54,EURUSD,Buy,6,0,0,1.13002,1.1312
,02/11/2019 16:18,02/18/2019 23:54,EURUSD,Buy,6,0,0,1.12934,1.13122
,02/11/2019 16:22,02/18/2019 23:50,EURUSD,Buy,6,0,0,1.12851,1.13123
,02/11/2019 16:19,02/18/2019 23:50,EURUSD,Buy,6,0,0,1.12869,1.13124
,02/11/2019 16:23,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12834,1.13125
,02/11/2019 17:37,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12801,1.13121
,02/11/2019 17:41,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.1275,1.13123
,02/11/2019 17:56,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12729,1.13126
,02/11/2019 20:00,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12701,1.13124
,02/13/2019 21:24,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12678,1.13126
,02/13/2019 21:24,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12677,1.13126
,02/14/2019 10:22,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12629,1.13125
,02/14/2019 10:32,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.1258,1.1313
,02/14/2019 10:36,02/18/2019 23:49,EURUSD,Buy,6,0,0,1.12556,1.13124
,02/14/2019 10:36,02/18/2019 23:48,EURUSD,Buy,6,0,0,1.12531,1.13121
,02/15/2019 15:30,02/18/2019 23:48,EURUSD,Buy,6,0,0,1.12378,1.13123
,02/15/2019 15:30,02/18/2019 23:48,EURUSD,Buy,6,0,0,1.12371,1.13122
,02/15/2019 15:30,02/18/2019 23:48,EURUSD,Buy,6,0,0,1.12351,1.13122
,02/15/2019 15:31,02/18/2019 23:47,EURUSD,Buy,6,0,0,1.12357,1.1312
,02/18/2019 10:08,02/18/2019 23:37,EURUSD,Buy,6,0,0,1.12973,1.13137
,02/11/2019 20:00,02/13/2019 21:23,EURUSD,Buy,6,0,0,1.12679,1.12702
,02/12/2019 10:46,02/13/2019 21:23,EURUSD,Buy,6,0,0,1.12605,1.12704
,02/12/2019 10:47,02/13/2019 21:23,EURUSD,Buy,6,0,0,1.12587,1.12706
,02/08/2019 18:26,02/08/2019 20:17,EURUSD,Buy,6,0,0,1.1325,1.13273
,02/06/2019 19:49,02/06/2019 20:04,EURUSD,Sell,6,0,0,1.13757,1.13689
,02/06/2019 10:36,,,Withdrawal,0.01,0,0,0,0
,01/25/2019 16:52,02/06/2019 10:12,EURUSD,Sell,6,0,0,1.13833,1.13826
,01/25/2019 16:58,02/06/2019 10:12,EURUSD,Sell,6,0,0,1.13874,1.13831
,01/25/2019 17:25,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14024,1.13836
,01/25/2019 17:30,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14047,1.13838
,01/25/2019 18:29,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14121,1.13836
,01/28/2019 16:47,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14208,1.13838
,01/28/2019 17:01,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14273,1.13834
,01/28/2019 17:08,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14333,1.13837
,01/28/2019 18:31,02/06/2019 10:11,EURUSD,Sell,6,0,0,1.14381,1.13832
,01/28/2019 18:42,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14428,1.13847
,01/29/2019 10:34,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14454,1.13836
,01/29/2019 18:42,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14298,1.13837
,01/29/2019 22:39,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14358,1.13833
,01/30/2019 08:46,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14467,1.13836
,01/30/2019 08:49,02/06/2019 09:31,EURUSD,Sell,6,0,0,1.14484,1.13837
,01/30/2019 21:16,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.14722,1.13838
,01/30/2019 21:16,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.14747,1.1384
,01/30/2019 21:31,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.14782,1.1384
,01/30/2019 21:33,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.14822,1.13836
,01/30/2019 21:35,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.14878,1.13842
,01/30/2019 21:40,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.1494,1.13845
,01/30/2019 21:44,02/06/2019 09:30,EURUSD,Sell,6,0,0,1.1499,1.13841
,01/31/2019 08:49,02/06/2019 09:28,EURUSD,Sell,6,0,0,1.15001,1.1385
,01/31/2019 09:31,02/06/2019 09:27,EURUSD,Sell,6,0,0,1.15125,1.13846
,02/01/2019 15:47,02/06/2019 09:27,EURUSD,Sell,6,0,0,1.14822,1.13851
,01/24/2019 19:19,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.13074,1.13218
,01/24/2019 19:19,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.13095,1.13214
,01/24/2019 19:24,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.13037,1.13214
,01/24/2019 19:25,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.13024,1.13218
,01/24/2019 19:51,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.12997,1.13218
,01/24/2019 19:57,01/25/2019 08:57,EURUSD,Buy,6,0,0,1.1295,1.13216
,01/24/2019 16:19,01/24/2019 19:19,EURUSD,Sell,6,0,0,1.13623,1.13104
,01/24/2019 16:20,01/24/2019 19:19,EURUSD,Sell,6,0,0,1.13658,1.13109
,01/24/2019 16:24,01/24/2019 19:19,EURUSD,Sell,6,0,0,1.13701,1.13108
,01/24/2019 16:25,01/24/2019 19:19,EURUSD,Sell,6,0,0,1.1376,1.13109
,01/24/2019 16:40,01/24/2019 19:19,EURUSD,Sell,6,0,0,1.13734,1.13116
,01/24/2019 15:38,01/24/2019 15:45,EURUSD,Buy,6,0,0,1.13163,1.13173
,01/23/2019 17:00,01/24/2019 12:18,EURUSD,Sell,6,0,0,1.13652,1.13478
,01/23/2019 17:46,01/24/2019 12:18,EURUSD,Sell,6,0,0,1.13845,1.13485
,01/23/2019 15:48,01/23/2019 15:50,EURUSD,Sell,6,0,0,1.13577,1.1354
,01/23/2019 10:25,01/23/2019 15:40,EURUSD,Sell,6,0,0,1.13605,1.1352
,01/23/2019 14:24,01/23/2019 15:40,EURUSD,Sell,6,0,0,1.13663,1.13517
,01/22/2019 14:06,01/22/2019 19:12,EURUSD,Buy,6,0,0,1.13584,1.13661
,01/22/2019 15:04,01/22/2019 19:12,EURUSD,Buy,6,0,0,1.13521,1.13662
,01/22/2019 15:27,01/22/2019 19:12,EURUSD,Buy,6,0,0,1.13489,1.13661
,01/22/2019 16:05,01/22/2019 19:12,EURUSD,Buy,6,0,0,1.13427,1.13663
,01/21/2019 15:58,01/21/2019 18:59,EURUSD,Buy,6,0,0,1.13615,1.13704
,01/21/2019 16:23,01/21/2019 18:58,EURUSD,Buy,6,0,0,1.13581,1.13703
,01/18/2019 17:30,01/18/2019 23:48,EURUSD,Buy,6,0,0,1.13638,1.13643
,01/18/2019 17:32,01/18/2019 23:47,EURUSD,Buy,6,0,0,1.13612,1.13648
,01/18/2019 12:34,01/18/2019 16:59,EURUSD,Sell,6,0,0,1.14031,1.13783
,01/17/2019 21:42,01/17/2019 22:26,EURUSD,Sell,6,0,0,1.13977,1.13868
,01/07/2019 11:50,01/15/2019 11:22,EURUSD,Sell,6,0,0,1.14436,1.14311
,01/07/2019 15:25,01/15/2019 11:22,EURUSD,Sell,6,0,0,1.14493,1.14309
,01/07/2019 15:57,01/15/2019 11:22,EURUSD,Sell,6,0,0,1.1456,1.14304
,01/07/2019 16:30,01/15/2019 11:22,EURUSD,Sell,6,0,0,1.1464,1.14305
,01/07/2019 20:05,01/15/2019 11:20,EURUSD,Sell,6,0,0,1.14765,1.14264
,01/07/2019 21:21,01/15/2019 11:20,EURUSD,Sell,6,0,0,1.14799,1.14272
,01/09/2019 17:57,01/15/2019 11:20,EURUSD,Sell,6,0,0,1.15105,1.14281
,01/09/2019 19:51,01/15/2019 11:19,EURUSD,Sell,6,0,0,1.15274,1.14266
,01/09/2019 20:15,01/15/2019 11:19,EURUSD,Sell,6,0,0,1.1532,1.14272
,01/09/2019 21:01,01/15/2019 11:19,EURUSD,Sell,6,0,0,1.1545,1.1426
,01/04/2019 18:14,01/04/2019 23:50,EURUSD,Sell,6,0,0,1.14061,1.13962
,01/04/2019 18:34,01/04/2019 23:50,EURUSD,Sell,6,0,0,1.14067,1.13968
,01/04/2019 18:52,01/04/2019 23:50,EURUSD,Sell,6,0,0,1.14122,1.13978
,01/04/2019 18:55,01/04/2019 23:50,EURUSD,Sell,6,0,0,1.14151,1.13979
,01/04/2019 16:01,01/04/2019 17:33,EURUSD,Buy,6,0,0,1.13658,1.13993
,01/04/2019 16:42,01/04/2019 17:33,EURUSD,Buy,6,0,0,1.13548,1.13997
,01/04/2019 13:46,01/04/2019 13:58,EURUSD,Sell,6,0,0,1.14138,1.14117
,01/03/2019 17:10,01/04/2019 01:49,EURUSD,Sell,6,0,0,1.13978,1.13938
,01/03/2019 17:13,01/04/2019 01:49,EURUSD,Sell,6,0,0,1.14001,1.1394
,01/03/2019 18:25,01/04/2019 01:49,EURUSD,Sell,6,0,0,1.14046,1.1394
,01/02/2019 16:45,01/03/2019 10:30,EURUSD,Buy,6,0,0,1.13661,1.13792
,01/02/2019 17:38,01/03/2019 10:30,EURUSD,Buy,6,0,0,1.13514,1.13803
,01/02/2019 17:38,01/03/2019 10:30,EURUSD,Buy,6,0,0,1.1349,1.13813
,01/02/2019 17:38,01/03/2019 10:30,EURUSD,Buy,6,0,0,1.13445,1.13818
,01/02/2019 19:42,01/02/2019 23:56,EURUSD,Buy,6,0,0,1.1334,1.13432
,01/02/2019 20:10,01/02/2019 23:56,EURUSD,Buy,6,0,0,1.13314,1.13432
,12/27/2018 15:27,01/02/2019 15:28,EURUSD,Sell,6,0,0,1.13832,1.13826
,12/27/2018 15:47,01/02/2019 15:26,EURUSD,Sell,6,0,0,1.13949,1.13914
,12/27/2018 15:58,01/02/2019 14:31,EURUSD,Sell,6,0,0,1.14011,1.13987
