Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.07.30 21:45:04;Buy;0.05;GBPCHF;1.20448;1.19666;1.21813;2019.07.31 01:30:02;1.20409;-0.35;0.16;-1.97;
2019.07.30 23:30:00;Buy;0.05;NZDCAD;0.86959;0.86396;0.87577;2019.07.31 01:30:01;0.87001;-0.35;-0.06;1.59;
2019.07.30 23:30:00;Buy;0.10;GBPUSD;1.21513;1.20723;1.24884;2019.07.31 01:30:00;1.21578;-0.70;-1.11;6.50;
2019.07.30 20:15:00;Sell;0.05;GBPAUD;1.77060;1.78210;1.74779;2019.07.30 21:45:01;1.76877;-0.35;;6.29;
2019.07.29 21:45:00;Sell;0.05;NZDCAD;0.87199;0.87767;0.86884;2019.07.30 08:30:11;0.87309;-0.35;-0.02;-4.17;
2019.07.30 00:15:04;Buy;0.10;GBPUSD;1.22170;1.21376;1.25628;2019.07.30 07:41:43;1.21391;-0.70;;-77.90;
2019.07.29 22:00:00;Buy;0.05;GBPNZD;1.84407;1.83194;1.88149;2019.07.30 07:41:02;1.83202;-0.35;-0.59;-39.95;
2019.07.30 00:02:31;Buy;0.05;CHFJPY;109.710;108.998;110.038;2019.07.30 02:45:02;109.743;-0.35;;1.51;
2019.07.29 19:00:00;Sell;0.05;CHFJPY;109.766;110.479;108.981;2019.07.29 23:15:00;109.707;-0.35;;2.71;
2019.07.29 19:30:01;Buy;0.05;GBPCAD;1.60713;1.59666;1.64883;2019.07.29 21:30:01;1.60860;-0.35;;5.59;
2019.07.29 19:30:01;Buy;0.05;GBPNZD;1.84435;1.83234;1.88169;2019.07.29 21:30:01;1.84544;-0.35;;3.61;
2019.07.29 00:05:22;Buy;0.05;GBPAUD;1.79253;1.78103;1.79993;2019.07.29 15:03:25;1.78136;-0.35;;-38.54;
2019.07.25 19:00:00;Buy;0.10;GBPUSD;1.24711;1.23899;1.25697;2019.07.26 12:45:00;1.24426;-0.70;-1.11;-28.50;
2019.07.26 01:45:05;Sell;0.05;GBPAUD;1.79164;1.80328;1.78153;2019.07.26 09:15:00;1.79108;-0.35;;1.94;
2019.07.26 05:15:01;Buy;0.10;USDJPY;108.615;108.042;109.110;2019.07.26 07:30:03;108.630;-0.70;;1.38;
2019.07.25 21:30:00;Sell;0.05;GBPCAD;1.63933;1.64997;1.63302;2019.07.26 04:45:05;1.63886;-0.35;0.04;1.78;
2019.07.25 21:30:00;Sell;0.05;NZDCAD;0.87669;0.88238;0.87234;2019.07.26 04:00:00;0.87601;-0.35;-0.02;2.58;
2019.07.25 21:45:01;Sell;0.05;GBPCHF;1.23486;1.24288;1.22380;2019.07.26 03:30:00;1.23364;-0.35;-0.55;6.15;
2019.07.25 23:15:00;Buy;0.05;CHFJPY;109.621;108.909;110.246;2019.07.26 03:15:01;109.716;-0.35;-0.17;4.37;
2019.07.25 23:15:01;Buy;0.10;USDJPY;108.630;108.042;109.110;2019.07.26 02:15:00;108.662;-0.70;0.37;2.94;
2019.07.25 23:30:00;Buy;0.05;GBPAUD;1.79116;1.77955;1.80409;2019.07.26 01:45:06;1.79164;-0.35;-0.21;1.67;
2019.07.25 23:45:00;Buy;0.05;GBPNZD;1.86902;1.85688;1.87824;2019.07.26 01:15:24;1.86948;-0.35;-0.59;1.54;
2019.07.25 21:45:00;Sell;0.05;GBPNZD;1.87103;1.88318;1.85464;2019.07.25 23:30:00;1.86953;-0.35;;4.99;
2019.07.25 21:45:00;Sell;0.05;GBPAUD;1.79302;1.80468;1.78153;2019.07.25 22:45:00;1.79169;-0.35;;4.62;
2019.07.25 19:00:00;Buy;0.05;NZDCAD;0.87640;0.87073;0.88481;2019.07.25 21:15:02;0.87653;-0.35;;0.50;
2019.07.24 21:15:02;Buy;0.10;GBPUSD;1.24855;1.24043;1.25743;2019.07.25 13:15:00;1.24911;-0.70;-3.33;5.60;
2019.07.24 21:30:00;Buy;0.05;GBPCHF;1.23040;1.22242;1.23827;2019.07.25 11:00:00;1.23056;-0.35;0.47;0.81;
2019.07.24 22:30:00;Sell;0.05;CHFJPY;109.804;110.517;109.141;2019.07.25 05:45:09;109.786;-0.35;-0.32;0.83;
2019.07.25 00:45:02;Buy;0.05;NZDCAD;0.88060;0.87489;0.88356;2019.07.25 04:32:14;0.88071;-0.35;;0.42;
2019.07.25 01:00:28;Sell;0.05;GBPNZD;1.86321;1.87531;1.84769;2019.07.25 03:30:00;1.86232;-0.35;;2.98;
2019.07.24 23:30:01;Buy;0.05;GBPNZD;1.86084;1.84875;1.87321;2019.07.25 01:00:29;1.86320;-0.35;-1.78;7.91;
2019.07.24 21:30:01;Buy;0.05;GBPAUD;1.78912;1.77751;1.80182;2019.07.25 01:00:02;1.78944;-0.35;-0.64;1.12;
2019.07.24 19:30:01;Sell;0.05;CHFJPY;109.788;110.501;109.141;2019.07.24 21:45:06;109.726;-0.35;;2.86;
2019.07.23 19:00:00;Buy;0.05;NZDCAD;0.88129;0.87557;0.89287;2019.07.24 07:30:03;0.87977;-0.35;-0.06;-5.79;
2019.07.23 20:45:01;Sell;0.10;GBPUSD;1.24523;1.25330;1.23708;2019.07.24 04:45:01;1.24311;-0.70;0.15;21.20;
2019.07.23 21:00:01;Sell;0.05;CHFJPY;109.833;110.541;109.519;2019.07.24 03:15:00;109.769;-0.35;-0.11;2.95;
2019.07.23 23:15:00;Buy;0.05;GBPCHF;1.22552;1.21756;1.23000;2019.07.24 03:00:00;1.22555;-0.35;0.16;0.16;
2019.07.23 19:45:00;Buy;0.05;GBPCAD;1.63374;1.62313;1.64407;2019.07.23 21:30:00;1.63559;-0.35;;7.05;
2019.07.23 19:00:00;Buy;0.05;CHFJPY;109.717;109.005;110.200;2019.07.23 20:45:01;109.806;-0.35;;4.12;
2019.07.22 21:45:00;Sell;0.05;GBPCHF;1.22512;1.23305;1.21899;2019.07.23 10:15:00;1.22442;-0.35;-0.55;3.56;
2019.07.22 22:00:00;Sell;0.05;GBPNZD;1.84500;1.85703;1.82973;2019.07.23 08:45:04;1.84967;-0.35;0.05;-15.72;
2019.07.22 21:00:00;Buy;0.05;NZDCAD;0.88753;0.88176;0.89242;2019.07.23 08:45:01;0.88461;-0.35;-0.06;-11.11;
2019.07.22 21:00:00;Buy;0.05;CHFJPY;109.893;109.180;110.354;2019.07.23 08:00:01;109.890;-0.35;-0.17;-0.14;
2019.07.23 01:30:00;Sell;0.05;GBPAUD;1.77381;1.78533;1.76126;2019.07.23 05:46:28;1.77369;-0.35;;0.42;
2019.07.23 00:31:12;Sell;0.05;GBPCAD;1.63729;1.64792;1.61922;2019.07.23 03:45:00;1.63698;-0.35;;1.19;
2019.07.22 19:30:00;Buy;0.10;GBPUSD;1.24711;1.23896;1.26040;2019.07.23 01:30:00;1.24772;-0.70;-1.11;6.10;
2019.07.22 21:15:01;Sell;0.05;GBPAUD;1.77355;1.78507;1.76126;2019.07.22 23:15:00;1.77316;-0.35;;1.37;
2019.07.22 19:30:00;Buy;0.05;GBPCHF;1.22380;1.21582;1.23425;2019.07.22 21:00:00;1.22473;-0.35;;4.74;
2019.07.22 01:30:00;Sell;0.05;CHFJPY;109.748;110.461;108.959;2019.07.22 07:06:39;109.738;-0.35;;0.47;
2019.07.19 19:45:00;Buy;0.05;GBPCAD;1.63352;1.62291;1.64596;2019.07.22 03:30:00;1.63384;-0.35;-0.28;1.22;
2019.07.19 19:45:00;Buy;0.05;GBPAUD;1.77280;1.76129;1.78160;2019.07.19 21:45:00;1.77394;-0.35;;4.02;
2019.07.19 01:30:01;Buy;0.10;GBPUSD;1.25281;1.24459;1.26402;2019.07.19 13:15:01;1.25357;-0.70;;7.60;
2019.07.18 20:15:03;Sell;0.05;CHFJPY;109.295;110.004;108.835;2019.07.19 06:45:00;109.403;-0.35;-0.11;-5.02;
2019.07.18 22:00:00;Sell;0.05;GBPCHF;1.23287;1.24089;1.21989;2019.07.19 05:30:01;1.23263;-0.35;-0.55;1.22;
2019.07.18 22:00:00;Sell;0.05;GBPNZD;1.85072;1.86294;1.83912;2019.07.19 04:45:00;1.84898;-0.35;0.05;5.91;
2019.07.18 22:00:00;Sell;0.05;GBPAUD;1.77447;1.78605;1.76256;2019.07.19 04:15:00;1.77411;-0.35;0.02;1.27;
2019.07.18 21:45:00;Sell;0.05;GBPCAD;1.63465;1.64531;1.61384;2019.07.19 01:45:01;1.63408;-0.35;0.04;2.18;
2019.07.18 21:45:00;Sell;0.10;GBPUSD;1.25305;1.26119;1.23142;2019.07.19 01:30:02;1.25300;-0.70;0.15;0.50;
2019.07.18 20:15:04;Buy;0.05;GBPCAD;1.63188;1.62128;1.64328;2019.07.18 21:45:01;1.63467;-0.35;;10.69;
2019.07.18 20:00:00;Buy;0.05;GBPNZD;1.84752;1.83552;1.85841;2019.07.18 21:45:00;1.84954;-0.35;;6.85;
2019.07.18 19:00:01;Sell;0.05;NZDCAD;0.88424;0.88998;0.87480;2019.07.18 20:15:05;0.88312;-0.35;;4.28;
2019.07.18 19:00:00;Sell;0.05;GBPCAD;1.63529;1.64592;1.61408;2019.07.18 20:00:00;1.63210;-0.35;;12.20;
2019.07.18 19:00:00;Sell;0.10;GBPUSD;1.24933;1.25746;1.23257;2019.07.18 20:00:00;1.24795;-0.70;;13.80;
2019.07.17 23:45:00;Buy;0.05;CHFJPY;109.390;108.681;109.845;2019.07.18 11:00:00;109.375;-0.35;-0.52;-0.69;
2019.07.18 05:53:13;Balance;;;;;;;;;;-1 000.00;
2019.07.17 23:00:00;Sell;0.05;GBPAUD;1.77334;1.78496;1.76225;2019.07.18 04:15:00;1.77309;-0.35;0.05;0.87;
2019.07.17 22:00:00;Buy;0.05;GBPCAD;1.62216;1.61163;1.62910;2019.07.18 02:30:03;1.62278;-0.35;-0.83;2.37;
2019.07.17 22:00:00;Buy;0.05;NZDCAD;0.87896;0.87336;0.88192;2019.07.18 02:15:02;0.87887;-0.35;-0.19;-0.34;
2019.07.17 19:00:00;Buy;0.05;GBPNZD;1.84436;1.83238;1.85829;2019.07.17 22:45:03;1.84682;-0.35;;8.28;
2019.07.17 19:15:01;Sell;0.10;GBPUSD;1.24427;1.25233;1.23142;2019.07.17 21:45:01;1.24362;-0.70;;6.50;
2019.07.17 19:00:01;Sell;0.05;NZDCAD;0.87933;0.88505;0.87037;2019.07.17 21:30:00;0.87915;-0.35;;0.69;
2019.07.16 19:15:00;Sell;0.05;GBPCAD;1.62062;1.63116;1.60472;2019.07.17 07:30:04;1.62309;-0.35;0.04;-9.45;
2019.07.16 20:30:00;Sell;0.05;NZDCAD;0.87584;0.88154;0.87047;2019.07.17 05:45:00;0.87686;-0.35;0.01;-3.90;
2019.07.17 01:15:00;Sell;0.05;GBPCHF;1.22617;1.23413;1.21925;2019.07.17 04:01:10;1.22606;-0.35;;0.56;
2019.07.17 00:45:00;Buy;0.05;CHFJPY;109.569;108.862;110.114;2019.07.17 03:35:34;109.580;-0.35;;0.51;
2019.07.16 19:15:00;Sell;0.05;GBPAUD;1.76891;1.78042;1.75278;2019.07.17 03:15:01;1.76834;-0.35;0.02;2.00;
2019.07.16 22:15:00;Buy;0.05;GBPCHF;1.22604;1.21808;1.23798;2019.07.17 01:15:01;1.22617;-0.35;0.16;0.66;
2019.07.16 22:15:00;Sell;0.05;CHFJPY;109.623;110.334;109.080;2019.07.17 00:02:00;109.584;-0.35;-0.11;1.80;
2019.07.16 19:15:00;Sell;0.05;GBPNZD;1.85226;1.86429;1.83733;2019.07.16 22:00:00;1.85096;-0.35;;4.36;
2019.07.15 19:45:05;Buy;0.05;GBPAUD;1.77927;1.76771;1.80132;2019.07.16 13:46:04;1.76797;-0.35;-0.22;-39.70;
2019.07.15 21:15:02;Sell;0.05;NZDCAD;0.87674;0.88243;0.86734;2019.07.16 09:30:00;0.87828;-0.35;0.01;-5.90;
2019.07.16 01:15:01;Sell;0.10;GBPUSD;1.25191;1.26005;1.24718;2019.07.16 09:00:00;1.25116;-0.70;;7.50;
2019.07.15 22:00:00;Sell;0.05;GBPCAD;1.63331;1.64392;1.62693;2019.07.16 05:45:48;1.63321;-0.35;0.04;0.38;
2019.07.15 23:15:00;Buy;0.05;GBPCHF;1.23218;1.22418;1.24214;2019.07.16 03:30:00;1.23260;-0.35;0.16;2.14;
2019.07.15 22:15:02;Sell;0.05;CHFJPY;109.609;110.320;109.173;2019.07.16 00:30:01;109.591;-0.35;-0.11;0.83;
2019.07.15 19:00:00;Buy;0.05;CHFJPY;109.567;108.857;110.133;2019.07.15 22:01:49;109.575;-0.35;;0.37;
2019.07.15 20:00:00;Buy;0.05;GBPNZD;1.86236;1.85024;1.88962;2019.07.15 22:00:00;1.86343;-0.35;;3.59;
2019.07.15 20:00:00;Buy;0.05;GBPCAD;1.63141;1.62079;1.64340;2019.07.15 21:15:00;1.63315;-0.35;;6.67;
2019.07.15 00:37:04;Buy;0.05;CHFJPY;109.511;108.806;110.150;2019.07.15 03:30:01;109.576;-0.35;;3.01;
2019.07.12 19:30:01;Sell;0.10;GBPUSD;1.25627;1.26443;1.24749;2019.07.15 00:34:59;1.25740;-0.70;0.15;-11.30;
2019.07.12 19:15:01;Buy;0.05;GBPNZD;1.87804;1.86587;1.88627;2019.07.12 23:09:57;1.87816;-0.35;;0.40;
2019.07.11 19:15:02;Buy;0.05;GBPCAD;1.63895;1.62830;1.64687;2019.07.12 17:00:01;1.63743;-0.35;-0.28;-5.82;
2019.07.11 22:00:00;Sell;0.05;GBPCHF;1.24002;1.24805;1.23081;2019.07.12 09:30:00;1.23992;-0.35;-0.55;0.50;
2019.07.11 09:00:01;Sell;0.10;USDJPY;108.000;108.975;107.300;2019.07.12 05:15:00;108.336;-0.70;-1.34;-31.01;
2019.07.12 01:30:00;Sell;0.05;CHFJPY;109.592;110.303;109.182;2019.07.12 03:30:00;109.558;-0.35;;1.56;
2019.07.12 01:45:00;Sell;0.05;GBPAUD;1.79650;1.80817;1.78909;2019.07.12 03:15:00;1.79551;-0.35;;3.45;
2019.07.11 19:30:00;Buy;0.05;NZDCAD;0.87167;0.86598;0.87609;2019.07.12 02:15:02;0.87094;-0.35;-0.06;-2.80;
2019.07.11 23:00:00;Buy;0.05;CHFJPY;109.535;108.824;109.954;2019.07.12 01:15:00;109.582;-0.35;-0.17;2.16;
2019.07.11 19:30:00;Buy;0.05;GBPNZD;1.87810;1.86595;1.88675;2019.07.11 23:45:00;1.87990;-0.35;;5.99;
2019.07.11 19:30:00;Buy;0.05;GBPAUD;1.79407;1.78236;1.80349;2019.07.11 23:45:00;1.79602;-0.35;;6.80;
2019.07.11 20:15:00;Sell;0.05;CHFJPY;109.606;110.315;109.182;2019.07.11 23:00:01;109.538;-0.35;;3.13;
2019.07.11 19:30:00;Buy;0.10;GBPUSD;1.25201;1.24389;1.26352;2019.07.11 21:45:00;1.25269;-0.70;;6.80;
2019.07.11 01:45:03;Sell;0.10;GBPUSD;1.25101;1.25913;1.23989;2019.07.11 19:45:00;1.25142;-0.70;;-4.10;
2019.07.11 01:00:17;Buy;0.05;CHFJPY;109.591;108.880;110.149;2019.07.11 10:45:00;109.590;-0.35;;-0.05;
2019.07.10 20:30:01;Buy;0.05;NZDCAD;0.86993;0.86429;0.87753;2019.07.11 06:12:10;0.87009;-0.35;-0.19;0.62;
2019.07.10 22:00:00;Sell;0.05;GBPNZD;1.88324;1.89515;1.87024;2019.07.11 05:15:01;1.88055;-0.35;0.15;8.95;
2019.07.10 22:00:00;Sell;0.05;AUDNZD;1.04788;1.05338;1.04230;2019.07.11 03:15:00;1.04711;-0.35;-0.13;2.56;
2019.07.10 23:30:00;Sell;0.05;GBPCAD;1.63587;1.64651;1.62936;2019.07.11 03:00:00;1.63497;-0.35;0.11;3.45;
2019.07.10 19:45:00;Buy;0.05;GBPCAD;1.63726;1.62676;1.64700;2019.07.10 23:30:01;1.63590;-0.35;;-5.19;
2019.07.10 00:04:36;Buy;0.10;GBPUSD;1.24616;1.23806;1.25898;2019.07.10 11:15:01;1.24710;-0.70;;9.40;
2019.07.09 22:45:00;Buy;0.05;GBPCAD;1.63628;1.62565;1.64367;2019.07.10 03:45:02;1.63601;-0.35;-0.27;-1.03;
2019.07.09 21:45:00;Sell;0.05;GBPCHF;1.23909;1.24713;1.23170;2019.07.10 00:04:49;1.23822;-0.35;-0.55;4.38;
2019.07.09 21:45:00;Sell;0.10;GBPUSD;1.24752;1.25562;1.23894;2019.07.09 23:00:00;1.24637;-0.70;;11.50;
2019.07.09 21:45:00;Sell;0.05;GBPNZD;1.88796;1.90021;1.87659;2019.07.09 22:45:00;1.88669;-0.35;;4.20;
2019.07.09 20:30:00;Sell;0.05;GBPCAD;1.63774;1.64832;1.62903;2019.07.09 22:30:02;1.63646;-0.35;;4.87;
2019.07.09 20:30:00;Sell;0.05;NZDCAD;0.86792;0.87355;0.86467;2019.07.09 22:00:00;0.86702;-0.35;;3.43;
2019.07.09 19:15:03;Buy;0.05;GBPAUD;1.79854;1.78684;1.80580;2019.07.09 21:45:00;1.80019;-0.35;;5.72;
2019.07.09 19:30:00;Buy;0.05;GBPNZD;1.88459;1.87236;1.89429;2019.07.09 21:30:01;1.88689;-0.35;;7.60;
2019.07.09 19:15:03;Buy;0.05;GBPCAD;1.63444;1.62384;1.64367;2019.07.09 20:30:01;1.63774;-0.35;;12.56;
2019.07.09 01:15:02;Sell;0.05;NZDCAD;0.86783;0.87346;0.86292;2019.07.09 10:01:04;0.86767;-0.35;;0.61;
2019.07.08 21:15:01;Sell;0.05;GBPCHF;1.24364;1.25171;1.23730;2019.07.09 05:00:00;1.24421;-0.35;-0.54;-2.87;
2019.07.09 00:45:01;Sell;0.10;GBPUSD;1.25213;1.26026;1.24403;2019.07.09 02:45:02;1.25152;-0.70;;6.10;
2019.07.08 22:45:01;Buy;0.05;GBPAUD;1.79473;1.78309;1.79942;2019.07.09 00:45:00;1.79518;-0.35;-0.21;1.57;
2019.07.08 22:15:02;Buy;0.10;GBPUSD;1.25123;1.24310;1.26408;2019.07.09 00:01:10;1.25160;-0.70;-1.11;3.70;
2019.07.08 23:00:00;Buy;0.05;NZDCAD;0.86701;0.86139;0.87134;2019.07.08 23:45:03;0.86772;-0.35;;2.71;
2019.07.08 20:45:00;Sell;0.05;GBPCAD;1.63867;1.64931;1.62929;2019.07.08 23:00:00;1.63828;-0.35;;1.49;
2019.07.08 20:30:00;Sell;0.10;GBPUSD;1.25195;1.26006;1.24278;2019.07.08 22:00:00;1.25137;-0.70;;5.80;
2019.07.08 19:45:00;Sell;0.05;GBPNZD;1.88901;1.90128;1.87737;2019.07.08 21:45:03;1.88826;-0.35;;2.49;
2019.07.08 19:45:01;Sell;0.05;GBPAUD;1.79571;1.80737;1.78717;2019.07.08 21:45:00;1.79504;-0.35;;2.33;
2019.07.08 19:45:05;Sell;0.05;CHFJPY;109.443;110.153;109.044;2019.07.08 21:15:00;109.381;-0.35;;2.85;
2019.07.08 06:00:07;Buy;0.10;USDJPY;108.395;107.817;109.046;2019.07.08 12:17:48;108.404;-0.70;;0.83;
2019.07.05 19:30:00;Sell;0.10;GBPUSD;1.25151;1.25963;1.24274;2019.07.08 10:15:05;1.25152;-0.70;0.15;-0.10;
2019.07.08 01:15:00;Sell;0.05;CHFJPY;109.476;110.188;109.039;2019.07.08 07:15:04;109.436;-0.35;;1.84;
2019.07.08 01:15:02;Sell;0.05;GBPNZD;1.89131;1.90359;1.87265;2019.07.08 02:30:00;1.88913;-0.35;;7.23;
2019.07.04 22:00:00;Buy;0.05;GBPAUD;1.79156;1.77992;1.79721;2019.07.05 07:30:00;1.79147;-0.35;-0.22;-0.32;
2019.07.04 23:04:25;Buy;0.05;GBPNZD;1.88112;1.86890;1.89035;2019.07.05 04:00:01;1.88092;-0.35;-0.59;-0.67;
2019.07.04 19:15:00;Sell;0.10;GBPUSD;1.25845;1.26663;1.25382;2019.07.05 04:00:00;1.25771;-0.70;0.15;7.40;
2019.07.04 22:00:01;Buy;0.05;GBPCAD;1.64238;1.63171;1.64946;2019.07.05 02:15:00;1.64187;-0.35;-0.28;-1.95;
2019.07.04 22:15:01;Buy;0.05;NZDCAD;0.87292;0.86726;0.87992;2019.07.05 01:17:17;0.87310;-0.35;-0.06;0.69;
2019.07.04 19:30:00;Sell;0.05;GBPCAD;1.64327;1.65395;1.63570;2019.07.04 22:00:02;1.64237;-0.35;;3.44;
2019.07.04 19:00:00;Sell;0.05;CHFJPY;109.420;110.129;108.900;2019.07.04 21:45:04;109.410;-0.35;;0.46;
2019.07.04 19:30:00;Sell;0.05;GBPAUD;1.79309;1.80474;1.78136;2019.07.04 21:15:29;1.79235;-0.35;;2.60;
2019.07.03 23:30:00;Buy;0.05;GBPCHF;1.24085;1.23279;1.24610;2019.07.04 06:15:01;1.24119;-0.35;-1.53;1.72;
2019.07.03 22:30:01;Sell;0.10;GBPUSD;1.25810;1.26627;1.25127;2019.07.04 06:00:02;1.25800;-0.70;0.46;1.00;
2019.07.03 23:30:00;Buy;0.05;GBPCAD;1.64268;1.63202;1.65849;2019.07.04 04:46:01;1.64308;-0.35;-0.83;1.53;
2019.07.03 21:00:00;Sell;0.05;GBPNZD;1.87573;1.88799;1.86134;2019.07.04 04:45:01;1.87472;-0.35;0.15;3.39;
2019.07.03 22:15:01;Sell;0.05;GBPAUD;1.78833;1.79994;1.77556;2019.07.04 04:45:00;1.78724;-0.35;0.05;3.84;
2019.07.04 01:45:03;Sell;0.05;NZDCAD;0.87612;0.88180;0.87143;2019.07.04 03:45:03;0.87573;-0.35;;1.49;
2019.07.03 23:00:00;Sell;0.05;CHFJPY;109.331;110.041;108.908;2019.07.04 03:30:00;109.270;-0.35;-0.32;2.83;
2019.07.03 20:15:11;Buy;0.05;NZDCAD;0.87664;0.87095;0.88091;2019.07.04 01:45:04;0.87612;-0.35;-0.17;-1.99;
2019.07.03 19:30:03;Sell;0.05;GBPCHF;1.24028;1.24834;1.23364;2019.07.03 23:30:02;1.24085;-0.35;;-2.89;
2019.07.03 22:30:00;Sell;0.05;GBPCAD;1.64412;1.65480;1.63571;2019.07.03 23:30:01;1.64268;-0.35;;5.51;
2019.07.03 19:45:01;Buy;0.05;CHFJPY;109.245;108.536;109.843;2019.07.03 23:00:01;109.331;-0.35;;3.98;
2019.07.02 23:00:00;Buy;0.10;GBPUSD;1.25977;1.25157;1.27330;2019.07.03 22:30:02;1.25808;-0.70;-1.11;-16.90;
2019.07.02 21:15:00;Buy;0.05;GBPCAD;1.65123;1.64053;1.66626;2019.07.03 22:30:01;1.64410;-0.35;-0.27;-27.28;
2019.07.03 01:45:01;Buy;0.05;GBPCHF;1.24117;1.23311;1.25436;2019.07.03 19:30:04;1.24034;-0.35;;-4.20;
2019.07.02 23:30:00;Buy;0.05;GBPNZD;1.88884;1.87657;1.90191;2019.07.03 17:00:26;1.87695;-0.35;-0.59;-39.85;
2019.07.03 08:30:00;Sell;0.10;USDJPY;107.655;108.432;107.084;2019.07.03 13:45:00;107.656;-0.70;;-0.09;
2019.07.02 23:00:00;Buy;0.05;GBPAUD;1.80266;1.79092;1.82539;2019.07.03 04:00:00;1.80191;-0.35;-0.22;-2.62;
2019.07.03 01:45:02;Sell;0.05;CHFJPY;109.440;110.150;109.053;2019.07.03 03:15:00;109.369;-0.35;;3.30;
2019.07.02 21:15:00;Buy;0.05;NZDCAD;0.87414;0.86847;0.87906;2019.07.03 03:15:00;0.87513;-0.35;-0.06;3.78;
2019.07.02 20:00:00;Sell;0.10;GBPUSD;1.26149;1.26968;1.25252;2019.07.02 23:00:01;1.25988;-0.70;;16.10;
2019.07.02 16:45:00;Buy;0.05;AUDNZD;1.04888;1.04270;1.05370;2019.07.02 23:00:00;1.04800;-0.35;;-2.93;
2019.07.02 19:45:00;Sell;0.05;GBPAUD;1.80362;1.81533;1.79086;2019.07.02 22:00:00;1.80340;-0.35;;0.77;
2019.07.02 19:30:00;Sell;0.05;CHFJPY;109.559;110.264;109.085;2019.07.02 21:15:00;109.424;-0.35;;6.26;
2019.07.02 19:30:00;Buy;0.05;GBPCHF;1.24081;1.23278;1.25371;2019.07.02 21:15:00;1.24291;-0.35;;10.65;
2019.07.01 23:00:00;Buy;0.05;GBPNZD;1.89400;1.88170;1.90240;2019.07.02 09:00:00;1.89443;-0.35;-0.59;1.43;
2019.07.01 19:15:00;Sell;0.05;GBPCHF;1.24810;1.25613;1.23324;2019.07.02 05:32:19;1.24791;-0.35;-0.55;0.97;
2019.07.02 00:36:21;Buy;0.05;CHFJPY;109.810;109.097;111.346;2019.07.02 04:00:00;109.820;-0.35;;0.46;
2019.07.01 23:15:00;Buy;0.05;GBPAUD;1.81457;1.80274;1.82365;2019.07.02 02:30:00;1.81574;-0.35;-0.21;4.08;
2019.07.01 23:15:00;Buy;0.05;GBPCAD;1.65977;1.64897;1.66889;2019.07.02 02:00:00;1.66051;-0.35;-0.27;2.82;
2019.07.01 19:15:01;Sell;0.05;GBPCAD;1.66039;1.67118;1.64936;2019.07.01 23:00:00;1.66007;-0.35;;1.22;
2019.07.01 19:15:00;Sell;0.05;GBPNZD;1.89572;1.90792;1.87678;2019.07.01 22:30:00;1.89453;-0.35;;3.97;
2019.07.01 19:15:00;Sell;0.05;GBPAUD;1.81716;1.82886;1.79786;2019.07.01 21:15:00;1.81573;-0.35;;4.97;
2019.07.01 12:15:00;Buy;0.10;USDJPY;108.230;107.597;108.998;2019.07.01 16:00:00;108.351;-0.70;;11.17;
2019.07.01 04:45:00;Buy;0.10;USDJPY;108.132;107.561;108.982;2019.07.01 07:00:00;108.267;-0.70;;12.47;
2019.06.28 19:30:00;Buy;0.05;GBPNZD;1.89090;1.87862;1.89975;2019.07.01 04:15:02;1.89095;-0.35;-0.59;0.16;
2019.07.01 01:45:00;Sell;0.05;GBPCHF;1.24324;1.25130;1.22945;2019.07.01 03:45:02;1.24288;-0.35;;1.84;
2019.07.01 01:30:00;Sell;0.05;CHFJPY;110.678;111.397;110.003;2019.07.01 03:15:00;110.565;-0.35;;5.22;
2019.06.28 19:30:00;Buy;0.05;GBPAUD;1.80993;1.79818;1.81994;2019.07.01 03:00:00;1.80741;-0.35;-0.22;-8.85;
2019.06.28 19:30:01;Buy;0.05;GBPCAD;1.66158;1.65078;1.66991;2019.06.28 22:45:01;1.66277;-0.35;;4.54;
2019.06.27 21:15:00;Buy;0.05;GBPCAD;1.66007;1.64930;1.67594;2019.06.28 14:00:01;1.66099;-0.35;-0.27;3.52;
2019.06.28 01:30:01;Sell;0.05;GBPAUD;1.80866;1.82041;1.79947;2019.06.28 05:48:56;1.80849;-0.35;;0.59;
2019.06.28 01:15:09;Sell;0.05;GBPCHF;1.23780;1.24584;1.23138;2019.06.28 03:45:01;1.23714;-0.35;;3.38;
2019.06.27 22:00:00;Buy;0.05;GBPNZD;1.89072;1.87818;1.90901;2019.06.28 03:00:01;1.89111;-0.35;-0.59;1.31;
2019.06.27 21:30:00;Buy;0.05;GBPAUD;1.80972;1.79783;1.82531;2019.06.28 01:30:02;1.80854;-0.35;-0.22;-4.13;
2019.06.27 21:15:00;Buy;0.05;GBPCHF;1.23734;1.22934;1.24826;2019.06.28 01:15:10;1.23780;-0.35;-0.52;2.35;
2019.06.27 22:00:00;Sell;0.05;CHFJPY;110.390;111.110;109.829;2019.06.28 01:15:00;110.339;-0.35;-0.11;2.36;
2019.06.27 22:00:00;Buy;0.05;NZDCAD;0.87706;0.87136;0.88055;2019.06.27 23:45:00;0.87766;-0.35;;2.29;
2019.06.27 10:30:00;Buy;0.10;USDJPY;107.979;107.361;108.560;2019.06.27 23:15:02;107.789;-0.70;;-17.63;
2019.06.26 21:15:11;Sell;0.05;AUDNZD;1.04562;1.05308;1.03975;2019.06.27 10:30:00;1.04634;-0.35;-0.13;-2.41;
