Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2018.06.25 02:15:14;Sell Limit;0.05;EURUSD;1.16972;1.36972;1.16622;2018.06.25 09:01:06;1.16371;;;;cancelled
2018.06.25 02:15:03;Sell;0.05;EURUSD;1.16722;1.36722;1.16392;2018.06.25 09:00:55;1.16392;-0.35;;16.50;[tp]
2018.06.22 10:01:14;Sell Limit;0.40;EURUSD;1.16923;1.36923;1.16493;2018.06.22 17:27:50;1.16205;;;;cancelled
2018.06.22 10:00:53;Sell;0.20;EURUSD;1.16583;1.36584;1.16234;2018.06.22 17:27:43;1.16233;-1.40;;70.00;[tp]
2018.06.21 17:43:40;Sell;0.10;EURUSD;1.16234;1.36584;1.16234;2018.06.22 17:27:43;1.16233;-0.70;0.60;0.10;[tp]
2018.06.21 15:47:46;Sell;0.05;EURUSD;1.15984;1.36584;1.16234;2018.06.22 17:27:43;1.16233;-0.35;0.30;-12.45;[tp]
2018.06.21 15:45:02;Sell;0.05;EURUSD;1.15734;1.36584;1.16234;2018.06.22 17:27:43;1.16233;-0.35;0.30;-24.95;[tp]
2018.06.21 11:50:56;Buy Limit;0.20;EURUSD;1.14884;0.94884;1.15234;2018.06.21 15:37:01;1.15683;;;;cancelled
2018.06.21 11:50:37;Buy;0.10;EURUSD;1.15234;0.95234;1.15664;2018.06.21 15:36:45;1.15668;-0.70;;43.40;[tp]
2018.06.21 09:12:05;Buy;0.05;EURUSD;1.15484;0.95234;1.15664;2018.06.21 15:36:45;1.15668;-0.35;;9.20;[tp]
2018.06.21 00:45:05;Buy;0.05;EURUSD;1.15735;0.95234;1.15664;2018.06.21 15:36:45;1.15668;-0.35;;-3.35;[tp]
2018.06.19 11:25:53;Buy Limit;0.20;EURUSD;1.15199;0.95199;1.15549;2018.06.20 16:17:20;1.15989;;;;cancelled
2018.06.19 11:25:47;Buy;0.10;EURUSD;1.15549;0.95549;1.15979;2018.06.20 16:17:06;1.15980;-0.70;-0.81;43.10;[tp]
2018.06.19 10:00:09;Buy;0.05;EURUSD;1.15799;0.95549;1.15979;2018.06.20 16:17:06;1.15980;-0.35;-0.40;9.05;[tp]
2018.06.19 09:17:08;Buy;0.05;EURUSD;1.16048;0.95549;1.15979;2018.06.20 16:17:06;1.15980;-0.35;-0.40;-3.40;[tp]
2018.06.19 02:45:11;Sell Limit;0.05;EURUSD;1.16623;1.36623;1.16273;2018.06.19 09:17:06;1.16046;;;;cancelled
2018.06.19 02:45:05;Sell;0.05;EURUSD;1.16373;1.36373;1.16043;2018.06.19 09:16:58;1.16039;-0.35;;16.70;[tp]
2018.06.14 23:57:33;Buy Limit;1.60;EURUSD;1.15356;0.95356;1.15876;2018.06.18 23:36:11;1.16205;;;;cancelled
2018.06.14 23:57:18;Buy;0.80;EURUSD;1.15706;0.95715;1.16305;2018.06.18 23:36:11;1.16202;-5.60;-14.47;396.80;
2018.06.14 20:40:23;Buy;0.40;EURUSD;1.16065;0.95715;1.16305;2018.06.18 23:36:08;1.16203;-2.80;-7.24;55.20;
2018.06.14 17:08:45;Buy;0.20;EURUSD;1.16405;0.95715;1.16305;2018.06.18 23:36:07;1.16203;-1.40;-3.62;-40.40;
2018.06.14 16:02:48;Buy;0.10;EURUSD;1.16757;0.95715;1.16305;2018.06.18 23:36:06;1.16203;-0.70;-1.81;-55.40;
2018.06.14 15:53:02;Buy;0.05;EURUSD;1.17008;0.95715;1.16305;2018.06.18 23:36:03;1.16203;-0.35;-0.90;-40.25;
2018.06.14 15:00:45;Buy;0.05;EURUSD;1.17258;0.95715;1.16305;2018.06.18 23:36:01;1.16203;-0.35;-0.90;-52.75;
2018.06.14 14:45:52;Sell Limit;0.10;EURUSD;1.18750;1.38750;1.18320;2018.06.14 14:46:42;1.18051;;;;cancelled
2018.06.14 14:45:48;Sell;0.05;EURUSD;1.18500;1.38493;1.18143;2018.06.14 14:46:36;1.18140;-0.35;;18.00;[tp]
2018.06.14 11:45:03;Sell;0.05;EURUSD;1.18243;1.38493;1.18143;2018.06.14 14:46:36;1.18141;-0.35;;5.10;[tp]
2018.06.13 21:32:41;Buy Limit;0.10;EURUSD;1.17014;0.97014;1.17444;2018.06.13 21:55:54;1.17653;;;;cancelled
2018.06.13 21:32:26;Buy;0.05;EURUSD;1.17264;0.97264;1.17614;2018.06.13 21:55:23;1.17616;-0.35;;17.60;[tp]
2018.06.13 21:15:10;Buy;0.05;EURUSD;1.17514;0.97264;1.17614;2018.06.13 21:55:23;1.17616;-0.35;;5.10;[tp]
2018.06.13 18:45:06;Sell Limit;0.05;EURUSD;1.18117;1.38117;1.17767;2018.06.13 21:02:38;1.17531;;;;cancelled
2018.06.13 18:45:02;Sell;0.05;EURUSD;1.17867;1.37867;1.17537;2018.06.13 21:02:16;1.17538;-0.35;;16.45;[tp]
2018.06.12 20:15:13;Buy Limit;0.05;EURUSD;1.17258;0.97258;1.17608;2018.06.13 18:40:13;1.17848;;;;cancelled
2018.06.12 20:15:03;Buy;0.05;EURUSD;1.17508;0.97508;1.17838;2018.06.13 18:40:09;1.17840;-0.35;-0.41;16.60;[tp]
2018.06.12 10:15:17;Sell Limit;0.05;EURUSD;1.18129;1.38129;1.17779;2018.06.12 20:13:11;1.17545;;;;cancelled
2018.06.12 10:15:02;Sell;0.05;EURUSD;1.17879;1.37879;1.17549;2018.06.12 20:12:52;1.17546;-0.35;;16.65;[tp]
2018.06.12 03:02:14;Buy Limit;0.10;EURUSD;1.17228;0.97228;1.17658;2018.06.12 10:10:28;1.17840;;;;cancelled
2018.06.12 03:02:00;Buy;0.05;EURUSD;1.17478;0.97481;1.17831;2018.06.12 10:10:19;1.17834;-0.35;;17.80;[tp]
2018.06.12 01:39:00;Buy;0.05;EURUSD;1.17731;0.97481;1.17831;2018.06.12 10:10:19;1.17834;-0.35;;5.15;[tp]
2018.06.11 09:11:45;Sell Limit;0.10;EURUSD;1.18331;1.38331;1.17901;2018.06.12 01:39:00;1.17729;;;;cancelled
2018.06.11 09:11:41;Sell;0.05;EURUSD;1.18081;1.38081;1.17731;2018.06.12 01:38:59;1.17731;-0.35;0.30;17.50;[tp]
2018.06.11 02:45:01;Sell;0.05;EURUSD;1.17831;1.38081;1.17731;2018.06.12 01:38:59;1.17731;-0.35;0.30;5.00;[tp]
2018.06.08 14:11:17;Buy Limit;0.20;EURUSD;1.16944;0.96944;1.17294;2018.06.08 17:33:27;1.17725;;;;cancelled
2018.06.08 14:11:05;Buy;0.10;EURUSD;1.17294;0.97298;1.17728;2018.06.08 17:33:10;1.17728;-0.70;;43.40;[tp]
2018.06.08 13:03:40;Buy;0.05;EURUSD;1.17548;0.97298;1.17728;2018.06.08 17:33:10;1.17728;-0.35;;9.00;[tp]
2018.06.08 09:30:07;Buy;0.05;EURUSD;1.17800;0.97298;1.17728;2018.06.08 17:33:10;1.17728;-0.35;;-3.60;[tp]
2018.06.07 09:51:08;Sell Limit;0.40;EURUSD;1.18427;1.38427;1.17997;2018.06.08 09:27:39;1.17750;;;;cancelled
2018.06.07 09:50:58;Sell;0.20;EURUSD;1.18087;1.38087;1.17737;2018.06.08 09:27:22;1.17733;-1.40;1.20;70.80;[tp]
2018.06.06 13:00:17;Sell;0.10;EURUSD;1.17737;1.38087;1.17737;2018.06.08 09:27:22;1.17733;-0.70;2.40;0.40;[tp]
2018.06.06 09:31:59;Sell;0.05;EURUSD;1.17487;1.38087;1.17737;2018.06.08 09:27:22;1.17729;-0.35;1.20;-12.10;[tp]
2018.06.05 19:30:08;Sell;0.05;EURUSD;1.17235;1.38087;1.17737;2018.06.08 09:27:22;1.17733;-0.35;1.50;-24.90;[tp]
2018.06.05 15:28:09;Buy Limit;0.10;EURUSD;1.16375;0.96375;1.16805;2018.06.05 19:01:17;1.16988;;;;cancelled
2018.06.05 15:28:00;Buy;0.05;EURUSD;1.16625;0.96625;1.16975;2018.06.05 19:00:59;1.16981;-0.35;;17.80;[tp]
2018.06.04 18:45:03;Buy;0.05;EURUSD;1.16875;0.96625;1.16975;2018.06.05 19:00:59;1.16981;-0.35;-0.41;5.30;[tp]
2018.06.04 12:24:21;Sell Limit;0.20;EURUSD;1.17634;1.37634;1.17284;2018.06.04 18:36:53;1.16842;;;;cancelled
2018.06.04 12:23:59;Sell;0.10;EURUSD;1.17284;1.37283;1.16853;2018.06.04 18:36:33;1.16853;-0.70;;43.10;[tp]
2018.06.04 10:19:43;Sell;0.05;EURUSD;1.17033;1.37283;1.16853;2018.06.04 18:36:33;1.16853;-0.35;;9.00;[tp]
2018.06.04 03:15:02;Sell;0.05;EURUSD;1.16782;1.37283;1.16853;2018.06.04 18:36:33;1.16853;-0.35;;-3.55;[tp]
2018.06.01 08:15:06;Buy Limit;0.05;EURUSD;1.16441;0.96441;1.16791;2018.06.01 10:34:45;1.17015;;;;cancelled
2018.06.01 08:15:04;Buy;0.05;EURUSD;1.16691;0.96691;1.17021;2018.06.01 10:34:28;1.17023;-0.35;;16.60;[tp]
2018.06.01 01:30:03;Sell Limit;0.05;EURUSD;1.17261;1.37261;1.16911;2018.06.01 08:06:34;1.16668;;;;cancelled
2018.06.01 01:30:00;Sell;0.05;EURUSD;1.17011;1.37011;1.16681;2018.06.01 08:06:17;1.16681;-0.35;;16.50;[tp]
2018.05.31 17:00:37;Buy Limit;0.05;EURUSD;1.16252;0.96252;1.16602;2018.05.31 18:39:40;1.16840;;;;cancelled
2018.05.31 17:00:05;Buy;0.05;EURUSD;1.16502;0.96502;1.16832;2018.05.31 18:39:33;1.16832;-0.35;;16.50;[tp]
2018.05.31 11:21:13;Sell Limit;0.80;EURUSD;1.17589;1.37589;1.16999;2018.05.31 13:23:58;1.16808;;;;cancelled
2018.05.31 11:21:01;Sell;0.40;EURUSD;1.17239;1.37240;1.16810;2018.05.31 13:23:49;1.16810;-2.80;;171.60;[tp]
2018.05.31 09:48:47;Sell;0.20;EURUSD;1.16900;1.37240;1.16810;2018.05.31 13:23:49;1.16809;-1.40;;18.20;[tp]
2018.05.30 18:31:45;Sell;0.10;EURUSD;1.16550;1.37240;1.16810;2018.05.31 13:23:49;1.16810;-0.70;1.84;-26.00;[tp]
2018.05.30 13:58:37;Sell;0.05;EURUSD;1.16272;1.37240;1.16810;2018.05.31 13:23:49;1.16809;-0.35;0.92;-26.85;[tp]
2018.05.30 11:00:03;Sell;0.05;EURUSD;1.16022;1.37240;1.16810;2018.05.31 13:23:49;1.16809;-0.35;0.92;-39.35;[tp]
2018.05.29 11:32:50;Buy Limit;1.60;EURUSD;1.15006;0.95006;1.15526;2018.05.30 10:47:11;1.15960;;;;cancelled
2018.05.29 11:32:15;Buy;0.80;EURUSD;1.15356;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-5.60;-6.60;472.00;[tp]
2018.05.29 10:48:32;Buy;0.40;EURUSD;1.15706;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-2.80;-3.30;96.00;[tp]
2018.05.29 09:25:55;Buy;0.20;EURUSD;1.16047;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-1.40;-1.65;-20.20;[tp]
2018.05.28 13:21:30;Buy;0.10;EURUSD;1.16400;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-0.70;-1.70;-45.40;[tp]
2018.05.28 12:03:48;Buy;0.05;EURUSD;1.16650;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-0.35;-0.84;-35.20;[tp]
2018.05.28 10:46:30;Buy;0.05;EURUSD;1.16900;0.95356;1.15946;2018.05.30 10:46:40;1.15946;-0.35;-0.84;-47.70;[tp]
2018.05.28 08:00:11;Sell Limit;0.10;EURUSD;1.17496;1.37496;1.17066;2018.05.28 10:46:18;1.16908;;;;cancelled
2018.05.28 07:59:56;Sell;0.05;EURUSD;1.17246;1.37246;1.16896;2018.05.28 10:46:05;1.16896;-0.35;;17.50;[tp]
2018.05.28 03:30:11;Sell;0.05;EURUSD;1.16996;1.37246;1.16896;2018.05.28 10:46:05;1.16894;-0.35;;5.10;[tp]
2018.05.25 15:00:49;Buy Limit;0.05;EURUSD;1.16419;0.96419;1.16769;2018.05.28 03:26:11;1.16995;;;;cancelled
2018.05.25 15:00:09;Buy;0.05;EURUSD;1.16669;0.96669;1.16999;2018.05.28 03:26:06;1.17001;-0.35;-0.43;16.60;[tp]
2018.05.25 12:00:08;Sell Limit;0.05;EURUSD;1.17506;1.37506;1.17156;2018.05.25 14:45:49;1.16907;;;;cancelled
2018.05.25 12:00:04;Sell;0.05;EURUSD;1.17256;1.37256;1.16926;2018.05.25 14:45:36;1.16925;-0.35;;16.55;[tp]
2018.05.25 10:15:23;Buy Limit;0.05;EURUSD;1.16698;0.96698;1.17048;2018.05.25 11:59:32;1.17276;;;;cancelled
2018.05.25 10:15:07;Buy;0.05;EURUSD;1.16948;0.96948;1.17278;2018.05.25 11:59:17;1.17277;-0.35;;16.45;[tp]
2018.05.24 10:30:21;Sell Limit;0.05;EURUSD;1.17549;1.37549;1.17199;2018.05.25 10:04:54;1.16952;;;;cancelled
2018.05.24 10:30:08;Sell;0.05;EURUSD;1.17299;1.37299;1.16969;2018.05.25 10:04:42;1.16967;-0.35;0.33;16.60;[tp]
2018.05.23 21:02:07;Buy Limit;0.40;EURUSD;1.16438;0.96438;1.16868;2018.05.24 02:22:22;1.17128;;;;cancelled
2018.05.23 21:01:55;Buy;0.20;EURUSD;1.16778;0.96780;1.17130;2018.05.24 02:22:19;1.17131;-1.40;-5.20;70.60;[tp]
2018.05.23 10:35:35;Buy;0.10;EURUSD;1.17130;0.96780;1.17130;2018.05.24 02:22:19;1.17131;-0.70;-2.60;0.10;[tp]
2018.05.23 10:04:34;Buy;0.05;EURUSD;1.17380;0.96780;1.17130;2018.05.24 02:22:19;1.17130;-0.35;-1.30;-12.50;[tp]
2018.05.23 04:45:04;Buy;0.05;EURUSD;1.17634;0.96780;1.17130;2018.05.24 02:22:19;1.17130;-0.35;-1.30;-25.20;[tp]
2018.05.22 10:45:18;Sell Limit;0.05;EURUSD;1.18334;1.38334;1.17984;2018.05.22 16:16:05;1.17751;;;;cancelled
2018.05.22 10:45:07;Sell;0.05;EURUSD;1.18084;1.38084;1.17754;2018.05.22 16:15:46;1.17754;-0.35;;16.50;[tp]
2018.05.22 09:55:39;Buy Limit;0.05;EURUSD;1.17351;0.97351;1.17701;2018.05.22 10:27:05;1.17921;;;;cancelled
2018.05.22 09:55:34;Buy;0.05;EURUSD;1.17601;0.97601;1.17931;2018.05.22 10:26:43;1.17931;-0.35;;16.50;[tp]
2018.05.22 00:45:03;Sell Limit;0.05;EURUSD;1.18184;1.38184;1.17834;2018.05.22 09:55:31;1.17605;;;;cancelled
2018.05.22 00:45:00;Sell;0.05;EURUSD;1.17934;1.37934;1.17604;2018.05.22 09:55:25;1.17602;-0.35;;16.60;[tp]
2018.05.21 03:42:57;Buy Limit;3.20;EURUSD;1.16828;1.16248;1.17368;2018.05.21 23:41:15;1.17926;;;;cancelled
2018.05.14 21:02:49;Buy;0.05;EURUSD;1.19382;0.97488;1.18008;2018.05.21 23:41:08;1.17924;-0.35;-2.86;-72.90;
2018.05.15 07:57:05;Buy;0.05;EURUSD;1.19130;0.97488;1.18008;2018.05.21 23:41:07;1.17924;-0.35;-2.45;-60.30;
2018.05.15 14:21:54;Buy;0.10;EURUSD;1.18881;0.97488;1.18008;2018.05.21 23:41:05;1.17924;-0.70;-4.86;-95.70;
2018.05.15 15:40:14;Buy;0.20;EURUSD;1.18529;0.97488;1.18008;2018.05.21 23:41:03;1.17924;-1.40;-9.72;-121.00;
2018.05.16 01:59:10;Buy;0.40;EURUSD;1.18188;0.97488;1.18008;2018.05.21 23:41:01;1.17924;-2.80;-16.20;-105.60;
2018.05.16 13:33:49;Buy;0.80;EURUSD;1.17838;0.97488;1.18008;2018.05.21 23:40:58;1.17926;-5.60;-32.40;70.40;
2018.05.21 03:42:45;Buy;1.60;EURUSD;1.17488;0.97488;1.18008;2018.05.21 23:40:56;1.17926;-11.20;;700.80;
2018.05.14 11:57:34;Sell Limit;0.20;EURUSD;1.20203;1.40203;1.19853;2018.05.14 21:02:40;1.19406;;;;cancelled
2018.05.14 11:57:23;Sell;0.10;EURUSD;1.19853;1.39853;1.19423;2018.05.14 21:02:30;1.19422;-0.70;;43.10;[tp]
2018.05.11 16:23:55;Sell;0.05;EURUSD;1.19603;1.39853;1.19423;2018.05.14 21:02:30;1.19422;-0.35;0.32;9.05;[tp]
2018.05.11 12:45:07;Sell;0.05;EURUSD;1.19353;1.39853;1.19423;2018.05.14 21:02:30;1.19422;-0.35;0.32;-3.45;[tp]
2018.05.11 09:45:14;Buy Limit;0.05;EURUSD;1.18726;0.98726;1.19076;2018.05.11 12:34:47;1.19322;;;;cancelled
2018.05.11 09:45:08;Buy;0.05;EURUSD;1.18976;0.98976;1.19306;2018.05.11 12:34:44;1.19308;-0.35;;16.60;[tp]
2018.05.10 16:31:25;Sell Limit;0.10;EURUSD;1.19659;1.39659;1.19229;2018.05.10 17:05:52;1.19062;;;;cancelled
2018.05.10 16:30:50;Sell;0.05;EURUSD;1.19409;1.39393;1.19043;2018.05.10 17:05:45;1.19043;-0.35;;18.30;[tp]
2018.05.10 15:45:11;Sell;0.05;EURUSD;1.19143;1.39393;1.19043;2018.05.10 17:05:45;1.19043;-0.35;;5.00;[tp]
2018.05.09 14:00:07;Sell Limit;0.05;EURUSD;1.18994;1.38994;1.18644;2018.05.09 19:39:51;1.18420;;;;cancelled
2018.05.09 14:00:03;Sell;0.05;EURUSD;1.18744;1.38744;1.18414;2018.05.09 19:39:37;1.18414;-0.35;;16.50;[tp]
2018.05.09 10:19:54;Buy Limit;0.80;EURUSD;1.17882;0.97882;1.18472;2018.05.09 13:42:39;1.18670;;;;cancelled
2018.05.09 10:19:32;Buy;0.40;EURUSD;1.18232;0.98232;1.18662;2018.05.09 13:42:37;1.18662;-2.80;;172.00;[tp]
2018.05.08 16:04:29;Buy;0.20;EURUSD;1.18572;0.98232;1.18662;2018.05.09 13:42:37;1.18662;-1.40;-1.70;18.00;[tp]
2018.05.08 11:27:02;Buy;0.10;EURUSD;1.18921;0.98232;1.18662;2018.05.09 13:42:37;1.18662;-0.70;-0.85;-25.90;[tp]
2018.05.07 13:59:58;Buy;0.05;EURUSD;1.19172;0.98232;1.18662;2018.05.09 13:42:37;1.18662;-0.35;-0.84;-25.50;[tp]
2018.05.07 09:15:01;Buy;0.05;EURUSD;1.19422;0.98232;1.18662;2018.05.09 13:42:37;1.18662;-0.35;-0.84;-38.00;[tp]
2018.05.07 04:30:10;Sell Limit;0.05;EURUSD;1.19990;1.39990;1.19640;2018.05.07 09:08:27;1.19411;;;;cancelled
2018.05.07 04:30:05;Sell;0.05;EURUSD;1.19740;1.39740;1.19410;2018.05.07 09:08:12;1.19410;-0.35;;16.50;[tp]
2018.05.04 16:19:30;Buy Limit;0.20;EURUSD;1.18878;0.98878;1.19228;2018.05.04 20:00:02;1.19632;;;;cancelled
2018.05.04 16:18:52;Buy;0.10;EURUSD;1.19228;0.99228;1.19658;2018.05.04 19:59:52;1.19658;-0.70;;43.00;[tp]
2018.05.04 16:04:20;Buy;0.05;EURUSD;1.19478;0.99228;1.19658;2018.05.04 19:59:52;1.19658;-0.35;;9.00;[tp]
2018.05.04 09:15:05;Buy;0.05;EURUSD;1.19732;0.99228;1.19658;2018.05.04 19:59:52;1.19658;-0.35;;-3.70;[tp]
2018.05.03 18:00:48;Buy Limit;0.05;EURUSD;1.19262;0.99262;1.19612;2018.05.03 19:50:07;1.19831;;;;cancelled
2018.05.03 18:00:05;Buy;0.05;EURUSD;1.19512;0.99512;1.19842;2018.05.03 19:49:49;1.19842;-0.35;;16.50;[tp]
2018.05.03 10:36:07;Sell Limit;0.10;EURUSD;1.20220;1.40220;1.19790;2018.05.03 17:22:09;1.19604;;;;cancelled
2018.05.03 10:36:00;Sell;0.05;EURUSD;1.19970;1.39970;1.19620;2018.05.03 17:21:52;1.19620;-0.35;;17.50;[tp]
2018.05.03 04:30:05;Sell;0.05;EURUSD;1.19720;1.39970;1.19620;2018.05.03 17:21:52;1.19620;-0.35;;5.00;[tp]
2018.05.02 21:15:42;Sell Limit;0.05;EURUSD;1.20466;1.40466;1.20116;2018.05.02 21:59:27;1.19870;;;;cancelled
2018.05.02 21:15:23;Sell;0.05;EURUSD;1.20216;1.40216;1.19886;2018.05.02 21:59:13;1.19886;-0.35;;16.50;[tp]
2018.05.02 17:00:22;Buy Limit;0.05;EURUSD;1.19468;0.99468;1.19818;2018.05.02 21:12:14;1.19996;;;;cancelled
2018.05.02 17:00:06;Buy;0.05;EURUSD;1.19718;0.99718;1.20048;2018.05.02 21:11:58;1.20048;-0.35;;16.50;[tp]
2018.05.02 10:30:15;Sell Limit;0.05;EURUSD;1.20532;1.40532;1.20182;2018.05.02 11:49:44;1.19941;;;;cancelled
2018.05.02 10:30:04;Sell;0.05;EURUSD;1.20282;1.40282;1.19952;2018.05.02 11:49:42;1.19952;-0.35;;16.50;[tp]
2018.05.01 17:27:10;Buy Limit;0.40;EURUSD;1.19558;0.99558;1.19988;2018.05.02 10:26:57;1.20266;;;;cancelled
2018.05.01 17:26:54;Buy;0.20;EURUSD;1.19898;0.99904;1.20254;2018.05.02 10:26:52;1.20258;-1.40;-1.64;72.00;[tp]
2018.05.01 14:32:49;Buy;0.10;EURUSD;1.20254;0.99904;1.20254;2018.05.02 10:26:52;1.20258;-0.70;-0.82;0.40;[tp]
2018.05.01 11:11:16;Buy;0.05;EURUSD;1.20505;0.99904;1.20254;2018.05.02 10:26:52;1.20259;-0.35;-0.41;-12.30;[tp]
2018.04.30 14:45:17;Buy;0.05;EURUSD;1.20755;0.99904;1.20254;2018.05.02 10:26:52;1.20258;-0.35;-0.82;-24.85;[tp]
2018.04.27 22:30:11;Sell Limit;0.05;EURUSD;1.21510;1.41510;1.21160;2018.04.30 13:34:34;1.20955;;;;cancelled
2018.04.27 22:30:02;Sell;0.05;EURUSD;1.21260;1.41260;1.20930;2018.04.30 13:34:14;1.20930;-0.35;0.31;16.50;[tp]
2018.04.27 15:39:17;Buy Limit;0.20;EURUSD;1.20234;1.00234;1.20584;2018.04.27 17:36:17;1.21026;;;;cancelled
2018.04.27 15:39:14;Buy;0.10;EURUSD;1.20584;1.00584;1.21014;2018.04.27 17:35:58;1.21015;-0.70;;43.10;[tp]
2018.04.27 10:07:08;Buy;0.05;EURUSD;1.20834;1.00584;1.21014;2018.04.27 17:35:58;1.21014;-0.35;;9.00;[tp]
2018.04.26 18:15:05;Buy;0.05;EURUSD;1.21088;1.00584;1.21014;2018.04.27 17:35:58;1.21015;-0.35;-0.43;-3.65;[tp]
2018.04.25 23:38:11;Buy Limit;0.20;EURUSD;1.21312;1.01312;1.21662;2018.04.26 15:55:36;1.22090;;;;cancelled
2018.04.25 23:38:10;Buy;0.10;EURUSD;1.21662;1.01664;1.22094;2018.04.26 15:55:29;1.22095;-0.70;-2.58;43.30;[tp]
2018.04.25 10:22:07;Buy;0.05;EURUSD;1.21914;1.01664;1.22094;2018.04.26 15:55:29;1.22095;-0.35;-1.29;9.05;[tp]
2018.04.25 08:15:03;Buy;0.05;EURUSD;1.22164;1.01664;1.22094;2018.04.26 15:55:29;1.22095;-0.35;-1.29;-3.45;[tp]
2018.04.24 04:24:50;Buy;0.20;EURUSD;1.21861;1.01862;1.22212;2018.04.24 09:23:08;1.22213;-1.40;;70.40;[tp]
2018.04.23 16:54:42;Buy;0.10;EURUSD;1.22212;1.01862;1.22212;2018.04.24 09:23:08;1.22213;-0.70;-0.86;0.10;[tp]
2018.04.23 11:18:28;Buy;0.05;EURUSD;1.22462;1.01862;1.22212;2018.04.24 09:23:08;1.22213;-0.35;-0.43;-12.45;[tp]
2018.04.23 03:15:00;Buy;0.05;EURUSD;1.22713;1.01862;1.22212;2018.04.24 09:23:08;1.22213;-0.35;-0.43;-25.00;[tp]
2018.04.20 17:50:07;Buy;0.20;EURUSD;1.22543;1.02552;1.22902;2018.04.20 19:22:29;1.22900;-1.40;;71.40;[tp]
2018.04.20 15:58:32;Buy;0.10;EURUSD;1.22902;1.02552;1.22902;2018.04.20 19:22:29;1.22902;-0.70;;0.00;[tp]
2018.04.20 11:58:51;Buy;0.05;EURUSD;1.23152;1.02552;1.22902;2018.04.20 19:22:29;1.22902;-0.35;;-12.50;[tp]
2018.04.19 18:45:05;Buy;0.05;EURUSD;1.23403;1.02552;1.22902;2018.04.20 19:22:29;1.22900;-0.35;-0.42;-25.15;[tp]
2018.04.18 14:45:07;Sell;0.05;EURUSD;1.23863;1.43863;1.23533;2018.04.19 18:24:58;1.23522;-0.35;0.91;17.05;[tp]
2018.04.18 10:15:04;Buy;0.04;EURUSD;1.23541;1.03541;1.23871;2018.04.18 14:24:39;1.23872;-0.28;;13.24;[tp]
2018.04.17 15:53:05;Buy;0.04;EURUSD;1.23472;1.03474;1.23824;2018.04.18 06:58:55;1.23822;-0.28;-0.34;14.00;[tp]
2018.04.17 13:00:06;Buy;0.04;EURUSD;1.23724;1.03474;1.23824;2018.04.18 06:58:55;1.23822;-0.28;-0.34;3.92;[tp]
2018.04.17 10:14:00;Sell;0.08;EURUSD;1.24079;1.44082;1.23652;2018.04.17 12:48:57;1.23652;-0.56;;34.16;[tp]
2018.04.16 15:59:43;Sell;0.04;EURUSD;1.23832;1.44082;1.23652;2018.04.17 12:48:57;1.23652;-0.28;0.24;7.20;[tp]
2018.04.16 11:00:07;Sell;0.04;EURUSD;1.23581;1.44082;1.23652;2018.04.17 12:48:57;1.23652;-0.28;0.24;-2.84;[tp]
2018.04.12 14:57:41;Buy;0.04;EURUSD;1.23227;1.03227;1.23577;2018.04.16 10:53:51;1.23592;-0.28;-0.64;14.60;[tp]
2018.04.11 21:15:13;Buy;0.04;EURUSD;1.23477;1.03227;1.23577;2018.04.16 10:53:51;1.23592;-0.28;-1.62;4.60;[tp]
2018.04.11 15:22:31;Sell;0.16;EURUSD;1.23901;1.43899;1.23549;2018.04.11 21:07:54;1.23546;-1.12;;56.80;[tp]
2018.04.10 14:31:34;Sell;0.08;EURUSD;1.23549;1.43899;1.23549;2018.04.11 21:07:54;1.23545;-0.56;0.48;0.32;[tp]
2018.04.09 17:20:31;Sell;0.04;EURUSD;1.23296;1.43899;1.23549;2018.04.11 21:07:54;1.23545;-0.28;0.48;-9.96;[tp]
2018.04.09 15:15:06;Sell;0.04;EURUSD;1.23042;1.43899;1.23549;2018.04.11 21:07:54;1.23547;-0.28;0.48;-20.20;[tp]
2018.04.09 02:30:00;Buy;0.04;EURUSD;1.22672;1.02672;1.23002;2018.04.09 15:10:54;1.23002;-0.28;;13.20;[tp]
2018.03.28 09:30:02;Buy;0.04;EURUSD;1.23963;1.02414;1.23004;2018.04.06 22:49:04;1.22853;-0.28;-3.33;-44.40;
2018.03.28 16:09:22;Buy;0.04;EURUSD;1.23704;1.02414;1.23004;2018.04.06 22:49:01;1.22853;-0.28;-3.33;-34.04;
2018.03.28 16:40:21;Buy;0.08;EURUSD;1.23455;1.02414;1.23004;2018.04.06 22:48:59;1.22855;-0.56;-6.68;-48.00;
2018.03.28 21:16:17;Buy;0.16;EURUSD;1.23105;1.02414;1.23004;2018.04.06 22:48:56;1.22854;-1.12;-13.31;-40.16;
2018.04.03 16:12:49;Buy;0.32;EURUSD;1.22764;1.02414;1.23004;2018.04.06 22:48:53;1.22855;-2.24;-12.79;29.12;
2018.04.05 15:25:05;Buy;0.64;EURUSD;1.22415;1.02414;1.23004;2018.04.06 22:48:49;1.22858;-4.48;-5.25;283.52;
2018.03.27 15:03:01;Buy;0.04;EURUSD;1.23866;1.03866;1.24216;2018.03.28 06:59:31;1.24216;-0.28;-0.29;14.00;[tp]
