Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
09/18/2019 21:15,09/18/2019 21:34,EURUSD,Buy,0.05,1.10414,1.1045,1.10314,1.10414
09/18/2019 19:20,09/18/2019 21:00,EURUSD,Sell,0.09,0,1.10513,1.10661,1.10513
09/18/2019 15:35,09/18/2019 21:00,EURUSD,Sell,0.05,0,1.10513,1.10562,1.10513
09/18/2019 10:00,09/18/2019 10:11,EURUSD,Buy,0.05,1.10671,1.10721,1.10571,1.10671
09/17/2019 19:57,09/18/2019 10:01,EURUSD,Sell,0.15,0,1.10536,1.10685,1.10536
09/17/2019 18:27,09/18/2019 10:01,EURUSD,Sell,0.09,0,1.10536,1.10585,1.10536
09/17/2019 17:49,09/18/2019 10:01,EURUSD,Sell,0.05,0,1.10536,1.10488,1.10536
09/17/2019 09:55,09/17/2019 10:16,EURUSD,Buy,0.09,0,1.10064,1.09919,1.10064
09/17/2019 09:35,09/17/2019 10:16,EURUSD,Buy,0.05,0,1.10064,1.10015,1.10064
09/16/2019 17:55,09/17/2019 03:54,EURUSD,Buy,2.18,0,1.10104,1.0996,1.10104
09/16/2019 17:04,09/17/2019 03:54,EURUSD,Buy,1.28,0,1.10104,1.10056,1.10104
09/16/2019 11:25,09/17/2019 03:54,EURUSD,Buy,0.05,0,1.10104,1.1064,1.10104
09/16/2019 16:53,09/17/2019 03:54,EURUSD,Buy,0.75,0,1.10104,1.10155,1.10104
09/16/2019 13:04,09/17/2019 03:54,EURUSD,Buy,0.09,0,1.10104,1.10546,1.10104
09/16/2019 13:43,09/17/2019 03:54,EURUSD,Buy,0.15,0,1.10104,1.10446,1.10104
09/16/2019 14:45,09/17/2019 03:54,EURUSD,Buy,0.26,0,1.10104,1.10355,1.10104
09/16/2019 15:56,09/17/2019 03:54,EURUSD,Buy,0.44,0,1.10104,1.10256,1.10104
09/16/2019 10:40,09/16/2019 11:21,EURUSD,Sell,0.05,0,1.10644,1.10792,1.10644
09/16/2019 02:22,09/16/2019 08:46,EURUSD,Sell,0.05,0,1.10685,1.10834,1.10685
09/13/2019 17:14,09/13/2019 17:52,EURUSD,Buy,0.15,0,1.10772,1.10622,1.10772
09/13/2019 16:40,09/13/2019 17:52,EURUSD,Buy,0.09,0,1.10772,1.10722,1.10772
09/13/2019 15:40,09/13/2019 17:52,EURUSD,Buy,0.05,0,1.10772,1.10825,1.10772
09/13/2019 10:08,09/13/2019 11:06,EURUSD,Sell,0.26,0,1.1087,1.11017,1.1087
09/13/2019 09:55,09/13/2019 11:06,EURUSD,Sell,0.15,0,1.1087,1.1092,1.1087
09/13/2019 09:21,09/13/2019 11:06,EURUSD,Sell,0.09,0,1.1087,1.10818,1.1087
09/13/2019 07:14,09/13/2019 11:06,EURUSD,Sell,0.05,0,1.1087,1.10714,1.1087
09/13/2019 02:05,09/13/2019 06:59,EURUSD,Buy,0.05,1.10682,1.10732,1.10582,1.10682
09/12/2019 20:13,09/12/2019 20:31,EURUSD,Sell,0.15,0,1.10715,1.10862,1.10715
09/12/2019 18:54,09/12/2019 20:31,EURUSD,Sell,0.09,0,1.10715,1.10761,1.10715
09/12/2019 18:50,09/12/2019 20:31,EURUSD,Sell,0.05,0,1.10715,1.10657,1.10715
09/12/2019 16:47,09/12/2019 16:51,EURUSD,Sell,0.09,0,1.10291,1.10437,1.10291
09/12/2019 16:46,09/12/2019 16:51,EURUSD,Sell,0.05,0,1.10291,1.10339,1.10291
09/12/2019 15:45,09/12/2019 15:55,EURUSD,Buy,0.09,0,1.09465,1.09325,1.09465
09/12/2019 15:40,09/12/2019 15:55,EURUSD,Buy,0.05,0,1.09465,1.09418,1.09465
09/12/2019 15:02,09/12/2019 15:18,EURUSD,Buy,0.26,0,1.0972,1.09572,1.0972
09/12/2019 14:51,09/12/2019 15:18,EURUSD,Buy,0.15,0,1.0972,1.09671,1.0972
09/12/2019 14:51,09/12/2019 15:18,EURUSD,Buy,0.09,0,1.0972,1.09766,1.0972
09/12/2019 14:50,09/12/2019 15:18,EURUSD,Buy,0.05,0,1.0972,1.09866,1.0972
09/12/2019 14:45,09/12/2019 14:45,EURUSD,Sell,0.26,0,1.10509,1.1062,1.10509
09/12/2019 14:45,09/12/2019 14:45,EURUSD,Sell,0.15,0,1.10509,1.10465,1.10509
09/12/2019 11:07,09/12/2019 14:45,EURUSD,Sell,0.05,0,1.10509,1.10226,1.10509
09/12/2019 14:45,09/12/2019 14:45,EURUSD,Sell,0.09,0,1.10509,1.1035,1.10509
09/11/2019 16:28,09/11/2019 20:39,EURUSD,Buy,0.75,0,1.10092,1.09941,1.10092
09/11/2019 14:27,09/11/2019 20:39,EURUSD,Buy,0.44,0,1.10092,1.10043,1.10092
09/11/2019 13:37,09/11/2019 20:39,EURUSD,Buy,0.26,0,1.10092,1.10144,1.10092
09/11/2019 09:35,09/11/2019 20:39,EURUSD,Buy,0.05,0,1.10092,1.10438,1.10092
09/11/2019 12:01,09/11/2019 20:39,EURUSD,Buy,0.15,0,1.10092,1.10234,1.10092
09/11/2019 11:00,09/11/2019 20:39,EURUSD,Buy,0.09,0,1.10092,1.10332,1.10092
09/10/2019 09:55,09/10/2019 11:11,EURUSD,Sell,0.05,0,1.10371,1.10521,1.10371
09/09/2019 23:16,09/10/2019 10:11,EURUSD,Buy,0.05,1.10584,1.10629,1.10484,1.10584
09/09/2019 19:39,09/09/2019 21:13,EURUSD,Sell,0.09,0,1.10526,1.10676,1.10526
09/09/2019 17:02,09/09/2019 21:13,EURUSD,Sell,0.05,0,1.10526,1.10572,1.10526
09/09/2019 13:50,09/09/2019 14:30,EURUSD,Buy,0.05,1.10319,1.10369,1.10219,1.10319
09/09/2019 03:48,09/09/2019 11:17,EURUSD,Buy,0.09,0,1.10341,1.10194,1.10341
09/06/2019 19:50,09/09/2019 11:17,EURUSD,Buy,0.05,0,1.10341,1.10293,1.10341
09/06/2019 14:07,09/06/2019 15:30,EURUSD,Buy,0.09,0,1.10375,1.10226,1.10375
09/06/2019 12:21,09/06/2019 15:30,EURUSD,Buy,0.05,0,1.10375,1.10326,1.10375
09/06/2019 08:45,09/06/2019 13:06,EURUSD,Sell,0.05,0,1.10269,1.10419,1.10269
09/05/2019 20:26,09/06/2019 10:45,EURUSD,Buy,0.09,0,1.105,1.1035,1.105
09/05/2019 17:55,09/06/2019 10:45,EURUSD,Buy,0.05,0,1.105,1.1045,1.105
09/05/2019 16:56,09/05/2019 17:07,EURUSD,Sell,0.44,0,1.10662,1.1081,1.10662
09/05/2019 16:23,09/05/2019 17:07,EURUSD,Sell,0.26,0,1.10662,1.10711,1.10662
09/05/2019 14:35,09/05/2019 17:07,EURUSD,Sell,0.15,0,1.10662,1.1061,1.10662
09/05/2019 10:45,09/05/2019 17:07,EURUSD,Sell,0.05,0,1.10662,1.10406,1.10662
09/05/2019 13:19,09/05/2019 17:07,EURUSD,Sell,0.09,0,1.10662,1.10507,1.10662
09/04/2019 21:48,09/05/2019 09:42,EURUSD,Sell,1.28,0,1.10181,1.1033,1.10181
09/04/2019 17:21,09/05/2019 09:42,EURUSD,Sell,0.75,0,1.10181,1.10231,1.10181
09/04/2019 12:11,09/05/2019 09:42,EURUSD,Sell,0.44,0,1.10181,1.10128,1.10181
09/03/2019 17:05,09/05/2019 09:42,EURUSD,Sell,0.05,0,1.10181,1.09693,1.10181
09/04/2019 09:22,09/05/2019 09:42,EURUSD,Sell,0.09,0,1.10181,1.09797,1.10181
09/04/2019 11:50,09/05/2019 09:42,EURUSD,Sell,0.26,0,1.10181,1.10027,1.10181
09/04/2019 10:55,09/05/2019 09:42,EURUSD,Sell,0.15,0,1.10181,1.09897,1.10181
09/03/2019 13:32,09/03/2019 13:58,EURUSD,Buy,0.05,1.09364,1.09411,1.09264,1.09364
09/03/2019 05:47,09/03/2019 08:52,EURUSD,Buy,0.75,0,1.09458,1.09308,1.09458
09/03/2019 04:04,09/03/2019 08:52,EURUSD,Buy,0.44,0,1.09458,1.09409,1.09458
09/03/2019 04:02,09/03/2019 08:52,EURUSD,Buy,0.26,0,1.09458,1.09508,1.09458
09/02/2019 09:57,09/03/2019 08:52,EURUSD,Buy,0.05,0,1.09458,1.09811,1.09458
09/02/2019 12:37,09/03/2019 08:52,EURUSD,Buy,0.15,0,1.09458,1.09608,1.09458
09/02/2019 11:55,09/03/2019 08:52,EURUSD,Buy,0.09,0,1.09458,1.0971,1.09458
08/30/2019 20:27,08/30/2019 22:02,EURUSD,Buy,3.71,0,1.09815,1.09665,1.09815
08/30/2019 20:26,08/30/2019 22:02,EURUSD,Buy,2.18,0,1.09815,1.09765,1.09815
08/30/2019 05:40,08/30/2019 22:02,EURUSD,Buy,0.05,0,1.09815,1.10454,1.09815
08/30/2019 10:18,08/30/2019 22:02,EURUSD,Buy,0.09,0,1.09815,1.10351,1.09815
08/30/2019 18:37,08/30/2019 22:02,EURUSD,Buy,1.28,0,1.09815,1.09866,1.09815
08/30/2019 17:56,08/30/2019 22:02,EURUSD,Buy,0.15,0,1.09815,1.10251,1.09815
08/30/2019 17:57,08/30/2019 22:02,EURUSD,Buy,0.26,0,1.09815,1.10152,1.09815
08/30/2019 18:05,08/30/2019 22:02,EURUSD,Buy,0.44,0,1.09815,1.10052,1.09815
08/30/2019 18:05,08/30/2019 22:02,EURUSD,Buy,0.75,0,1.09815,1.09967,1.09815
08/29/2019 16:14,08/29/2019 17:37,EURUSD,Buy,0.15,0,1.10768,1.10619,1.10768
08/29/2019 12:04,08/29/2019 17:37,EURUSD,Buy,0.09,0,1.10768,1.10718,1.10768
08/28/2019 15:05,08/29/2019 17:37,EURUSD,Buy,0.05,0,1.10768,1.10818,1.10768
08/27/2019 10:21,08/27/2019 17:04,EURUSD,Sell,0.05,0,1.1095,1.111,1.1095
08/26/2019 20:09,08/27/2019 10:41,EURUSD,Buy,0.26,0,1.11138,1.10986,1.11138
08/26/2019 15:57,08/27/2019 10:41,EURUSD,Buy,0.15,0,1.11138,1.11089,1.11138
08/26/2019 10:51,08/27/2019 10:41,EURUSD,Buy,0.09,0,1.11138,1.11189,1.11138
08/26/2019 10:10,08/27/2019 10:41,EURUSD,Buy,0.05,0,1.11138,1.1129,1.11138
08/23/2019 21:37,08/23/2019 23:02,EURUSD,Sell,0.75,0,1.11364,1.11514,1.11364
08/23/2019 18:29,08/23/2019 23:02,EURUSD,Sell,0.44,0,1.11364,1.11414,1.11364
08/23/2019 18:15,08/23/2019 23:02,EURUSD,Sell,0.26,0,1.11364,1.11313,1.11364
08/23/2019 17:50,08/23/2019 23:02,EURUSD,Sell,0.05,0,1.11364,1.11021,1.11364
08/23/2019 18:05,08/23/2019 23:02,EURUSD,Sell,0.15,0,1.11364,1.11215,1.11364
08/23/2019 17:52,08/23/2019 23:02,EURUSD,Sell,0.09,0,1.11364,1.11114,1.11364
08/23/2019 12:46,08/23/2019 15:11,EURUSD,Buy,0.15,0,1.10703,1.10553,1.10703
08/23/2019 07:16,08/23/2019 15:11,EURUSD,Buy,0.09,0,1.10703,1.10653,1.10703
08/23/2019 04:35,08/23/2019 15:11,EURUSD,Buy,0.05,0,1.10703,1.10755,1.10703
08/22/2019 12:40,08/22/2019 16:47,EURUSD,Buy,0.09,0,1.10879,1.1073,1.10879
08/22/2019 12:35,08/22/2019 16:47,EURUSD,Buy,0.05,0,1.10879,1.10833,1.10879
08/22/2019 10:32,08/22/2019 12:07,EURUSD,Sell,0.09,0,1.10913,1.11063,1.10913
08/22/2019 10:27,08/22/2019 12:07,EURUSD,Sell,0.05,0,1.10913,1.10959,1.10913
08/22/2019 09:22,08/22/2019 10:15,EURUSD,Buy,0.09,0,1.10905,1.10757,1.10905
08/21/2019 21:43,08/22/2019 10:15,EURUSD,Buy,0.05,0,1.10905,1.10856,1.10905
08/21/2019 21:00,08/21/2019 21:03,EURUSD,Buy,0.05,1.10976,1.11022,1.10876,1.10976
08/20/2019 19:51,08/21/2019 21:00,EURUSD,Sell,0.05,0,1.1084,1.1099,1.1084
08/20/2019 16:44,08/20/2019 16:57,EURUSD,Buy,0.15,0,1.10812,1.10663,1.10812
08/20/2019 09:37,08/20/2019 16:57,EURUSD,Buy,0.09,0,1.10812,1.10764,1.10812
08/19/2019 21:04,08/20/2019 16:57,EURUSD,Buy,0.05,0,1.10812,1.10862,1.10812
08/19/2019 11:18,08/19/2019 17:00,EURUSD,Sell,0.09,0,1.10939,1.11087,1.10939
08/19/2019 01:15,08/19/2019 17:00,EURUSD,Sell,0.05,0,1.10939,1.10988,1.10939
08/16/2019 17:56,08/16/2019 19:22,EURUSD,Sell,0.05,0,1.10871,1.11019,1.10871
08/16/2019 15:35,08/16/2019 17:21,EURUSD,Buy,0.26,0,1.10841,1.1069,1.10841
08/16/2019 13:31,08/16/2019 17:21,EURUSD,Buy,0.15,0,1.10841,1.10792,1.10841
08/16/2019 10:36,08/16/2019 17:21,EURUSD,Buy,0.09,0,1.10841,1.10891,1.10841
08/16/2019 04:15,08/16/2019 17:21,EURUSD,Buy,0.05,0,1.10841,1.10993,1.10841
08/15/2019 17:24,08/15/2019 20:49,EURUSD,Buy,0.15,0,1.11119,1.10969,1.11119
08/15/2019 17:18,08/15/2019 20:49,EURUSD,Buy,0.09,0,1.11119,1.1107,1.11119
08/15/2019 16:51,08/15/2019 20:49,EURUSD,Buy,0.05,0,1.11119,1.11168,1.11119
08/15/2019 07:49,08/15/2019 16:01,EURUSD,Sell,0.05,0,1.11357,1.11507,1.11357
08/14/2019 19:25,08/15/2019 09:01,EURUSD,Buy,0.26,0,1.11513,1.11364,1.11513
08/14/2019 17:12,08/15/2019 09:01,EURUSD,Buy,0.15,0,1.11513,1.11463,1.11513
08/14/2019 17:09,08/15/2019 09:01,EURUSD,Buy,0.09,0,1.11513,1.11564,1.11513
08/14/2019 16:57,08/15/2019 09:01,EURUSD,Buy,0.05,0,1.11513,1.11664,1.11513
08/14/2019 15:13,08/14/2019 15:47,EURUSD,Sell,0.09,0,1.11743,1.11892,1.11743
08/14/2019 10:04,08/14/2019 15:47,EURUSD,Sell,0.05,0,1.11743,1.11792,1.11743
08/13/2019 19:37,08/13/2019 20:18,EURUSD,Buy,0.05,1.11824,1.11875,1.11724,1.11824
08/13/2019 17:30,08/13/2019 17:39,EURUSD,Buy,0.05,1.11869,1.11921,1.11769,1.11869
08/13/2019 16:56,08/13/2019 17:01,EURUSD,Buy,0.15,0,1.11898,1.1175,1.11898
08/13/2019 16:55,08/13/2019 17:01,EURUSD,Buy,0.09,0,1.11898,1.11849,1.11898
08/13/2019 16:49,08/13/2019 17:01,EURUSD,Buy,0.05,0,1.11898,1.11953,1.11898
08/13/2019 15:21,08/13/2019 15:30,EURUSD,Sell,0.15,0,1.12106,1.12256,1.12106
08/13/2019 13:21,08/13/2019 15:30,EURUSD,Sell,0.09,0,1.12106,1.12156,1.12106
08/13/2019 12:40,08/13/2019 15:30,EURUSD,Sell,0.05,0,1.12106,1.12054,1.12106
08/13/2019 05:46,08/13/2019 12:39,EURUSD,Buy,0.15,0,1.12035,1.11886,1.12035
08/13/2019 05:31,08/13/2019 12:39,EURUSD,Buy,0.09,0,1.12035,1.11985,1.12035
08/13/2019 03:40,08/13/2019 12:39,EURUSD,Buy,0.05,0,1.12035,1.12087,1.12035
08/12/2019 21:45,08/13/2019 03:40,EURUSD,Sell,0.05,0,1.12085,1.12235,1.12085
08/12/2019 18:14,08/12/2019 18:59,EURUSD,Sell,0.44,0,1.12159,1.12309,1.12159
08/12/2019 16:13,08/12/2019 18:59,EURUSD,Sell,0.26,0,1.12159,1.12208,1.12159
08/12/2019 15:53,08/12/2019 18:59,EURUSD,Sell,0.15,0,1.12159,1.12106,1.12159
08/12/2019 13:19,08/12/2019 18:59,EURUSD,Sell,0.05,0,1.12159,1.11906,1.12159
08/12/2019 15:32,08/12/2019 18:59,EURUSD,Sell,0.09,0,1.12159,1.12006,1.12159
08/12/2019 11:03,08/12/2019 12:53,EURUSD,Buy,0.26,0,1.1182,1.11666,1.1182
08/12/2019 10:22,08/12/2019 12:53,EURUSD,Buy,0.15,0,1.1182,1.11774,1.1182
08/12/2019 10:08,08/12/2019 12:53,EURUSD,Buy,0.09,0,1.1182,1.11935,1.1182
08/09/2019 23:59,08/12/2019 12:53,EURUSD,Buy,0.05,0,1.1182,1.12036,1.1182
08/09/2019 19:26,08/09/2019 19:54,EURUSD,Sell,0.09,0,1.12085,1.1223,1.12085
08/09/2019 18:28,08/09/2019 19:54,EURUSD,Sell,0.05,0,1.12085,1.12134,1.12085
08/09/2019 17:06,08/09/2019 17:30,EURUSD,Buy,0.05,1.11999,1.12049,1.11899,1.11999
08/09/2019 12:53,08/09/2019 17:03,EURUSD,Sell,0.09,0,1.11921,1.12069,1.11921
08/09/2019 04:50,08/09/2019 17:03,EURUSD,Sell,0.05,0,1.11921,1.11971,1.11921
08/08/2019 23:14,08/09/2019 11:54,EURUSD,Buy,0.09,0,1.1198,1.11828,1.1198
08/08/2019 21:15,08/09/2019 11:54,EURUSD,Buy,0.05,0,1.1198,1.11931,1.1198
08/08/2019 15:47,08/08/2019 15:59,EURUSD,Buy,0.15,0,1.11995,1.11838,1.11995
08/08/2019 14:38,08/08/2019 15:59,EURUSD,Buy,0.09,0,1.11995,1.11949,1.11995
08/08/2019 13:47,08/08/2019 15:59,EURUSD,Buy,0.05,0,1.11995,1.1205,1.11995
08/08/2019 11:22,08/08/2019 13:16,EURUSD,Sell,0.05,0,1.12085,1.12236,1.12085
08/08/2019 03:21,08/08/2019 13:16,EURUSD,Sell,0.03,0,1.12085,1.12134,1.12085
08/07/2019 23:03,08/08/2019 09:14,EURUSD,Buy,0.03,1.12139,1.12189,1.12039,1.12139
08/07/2019 16:55,08/07/2019 17:07,EURUSD,Sell,0.15,0,1.12253,1.12403,1.12253
08/07/2019 16:46,08/07/2019 17:07,EURUSD,Sell,0.09,0,1.12253,1.12303,1.12253
08/07/2019 16:20,08/07/2019 17:07,EURUSD,Sell,0.05,0,1.12253,1.12202,1.12253
08/07/2019 16:05,08/07/2019 17:07,EURUSD,Sell,0.03,0,1.12253,1.12102,1.12253
08/07/2019 12:06,08/07/2019 15:09,EURUSD,Buy,0.05,0,1.12022,1.11872,1.12022
08/07/2019 09:55,08/07/2019 15:09,EURUSD,Buy,0.03,0,1.12022,1.11977,1.12022
08/07/2019 03:29,08/07/2019 09:50,EURUSD,Sell,0.09,0,1.12016,1.12164,1.12016
08/07/2019 03:04,08/07/2019 09:50,EURUSD,Sell,0.05,0,1.12016,1.12066,1.12016
08/06/2019 18:10,08/07/2019 09:50,EURUSD,Sell,0.03,0,1.12016,1.11967,1.12016
08/06/2019 16:13,08/06/2019 18:03,EURUSD,Buy,0.05,0,1.11936,1.11786,1.11936
08/06/2019 14:49,08/06/2019 18:03,EURUSD,Buy,0.03,0,1.11936,1.11889,1.11936
08/06/2019 07:07,08/06/2019 07:44,EURUSD,Buy,0.15,0,1.12078,1.11928,1.12078
08/06/2019 07:06,08/06/2019 07:44,EURUSD,Buy,0.09,0,1.12078,1.12029,1.12078
08/06/2019 06:55,08/06/2019 07:44,EURUSD,Buy,0.05,0,1.12078,1.1213,1.12078
08/06/2019 06:38,08/06/2019 07:44,EURUSD,Buy,0.03,0,1.12078,1.12228,1.12078
08/06/2019 03:45,08/06/2019 04:16,EURUSD,Sell,0.26,0,1.12336,1.12483,1.12336
08/06/2019 02:26,08/06/2019 04:16,EURUSD,Sell,0.15,0,1.12336,1.12385,1.12336
08/06/2019 02:03,08/06/2019 04:16,EURUSD,Sell,0.09,0,1.12336,1.12284,1.12336
08/05/2019 19:46,08/06/2019 04:16,EURUSD,Sell,0.03,0,1.12336,1.12083,1.12336
08/06/2019 01:08,08/06/2019 04:16,EURUSD,Sell,0.05,0,1.12336,1.12183,1.12336
08/05/2019 17:14,08/05/2019 18:10,EURUSD,Sell,2.18,0,1.11818,1.11965,1.11818
08/05/2019 17:06,08/05/2019 18:10,EURUSD,Sell,1.28,0,1.11818,1.11868,1.11818
08/05/2019 03:12,08/05/2019 18:10,EURUSD,Sell,0.03,0,1.11818,1.11162,1.11818
08/05/2019 03:29,08/05/2019 18:10,EURUSD,Sell,0.05,0,1.11818,1.1126,1.11818
08/05/2019 14:38,08/05/2019 18:10,EURUSD,Sell,0.75,0,1.11818,1.11767,1.11818
08/05/2019 11:02,08/05/2019 18:10,EURUSD,Sell,0.09,0,1.11818,1.11363,1.11818
08/05/2019 11:51,08/05/2019 18:10,EURUSD,Sell,0.15,0,1.11818,1.11463,1.11818
08/05/2019 13:36,08/05/2019 18:10,EURUSD,Sell,0.26,0,1.11818,1.11565,1.11818
08/05/2019 13:42,08/05/2019 18:10,EURUSD,Sell,0.44,0,1.11818,1.11666,1.11818
08/02/2019 10:55,08/02/2019 13:15,EURUSD,Sell,0.09,0,1.10924,1.11071,1.10924
08/02/2019 10:49,08/02/2019 13:15,EURUSD,Sell,0.05,0,1.10924,1.10974,1.10924
08/02/2019 09:21,08/02/2019 13:15,EURUSD,Sell,0.03,0,1.10924,1.10869,1.10924
08/02/2019 03:32,08/02/2019 05:37,EURUSD,Sell,0.03,0,1.10763,1.10916,1.10763
08/02/2019 01:56,08/02/2019 03:24,EURUSD,Buy,0.03,1.10849,1.10899,1.10749,1.10848
08/01/2019 20:48,08/02/2019 01:56,EURUSD,Sell,0.15,0,1.10748,1.10898,1.10748
08/01/2019 20:37,08/02/2019 01:56,EURUSD,Sell,0.09,0,1.10748,1.10798,1.10748
08/01/2019 20:28,08/02/2019 01:56,EURUSD,Sell,0.05,0,1.10748,1.10697,1.10748
08/01/2019 17:22,08/02/2019 01:56,EURUSD,Sell,0.03,0,1.10748,1.10596,1.10748
08/01/2019 10:57,08/01/2019 12:00,EURUSD,Buy,0.15,0,1.10476,1.10326,1.10476
08/01/2019 03:46,08/01/2019 12:00,EURUSD,Buy,0.09,0,1.10476,1.10427,1.10476
08/01/2019 03:23,08/01/2019 12:00,EURUSD,Buy,0.05,0,1.10476,1.10538,1.10476
08/01/2019 03:12,08/01/2019 12:00,EURUSD,Buy,0.03,0,1.10476,1.10638,1.10476
07/31/2019 22:46,08/01/2019 00:04,EURUSD,Buy,0.03,1.1077,1.10819,1.1067,1.10769
07/31/2019 21:48,07/31/2019 21:59,EURUSD,Buy,0.05,0,1.10895,1.10745,1.10895
07/31/2019 21:40,07/31/2019 21:59,EURUSD,Buy,0.03,0,1.10895,1.1085,1.10895
07/31/2019 21:03,07/31/2019 21:04,EURUSD,Buy,0.44,0,1.11083,1.10936,1.11083
07/31/2019 21:03,07/31/2019 21:04,EURUSD,Buy,0.26,0,1.11083,1.11034,1.11083
07/31/2019 21:00,07/31/2019 21:04,EURUSD,Buy,0.15,0,1.11083,1.11136,1.11083
07/31/2019 11:42,07/31/2019 21:04,EURUSD,Buy,0.03,0,1.11083,1.11446,1.11083
07/31/2019 17:15,07/31/2019 21:04,EURUSD,Buy,0.05,0,1.11083,1.11346,1.11083
07/31/2019 19:19,07/31/2019 21:04,EURUSD,Buy,0.09,0,1.11083,1.11245,1.11083
07/31/2019 09:20,07/31/2019 11:32,EURUSD,Sell,0.03,0,1.11459,1.11609,1.11459
07/31/2019 04:15,07/31/2019 09:17,EURUSD,Buy,0.03,1.116,1.1165,1.115,1.116
07/30/2019 15:05,07/30/2019 17:04,EURUSD,Sell,0.09,0,1.11415,1.11567,1.11415
07/29/2019 21:56,07/30/2019 17:04,EURUSD,Sell,0.05,0,1.11415,1.11463,1.11415
07/29/2019 17:55,07/30/2019 17:04,EURUSD,Sell,0.03,0,1.11415,1.11363,1.11415
07/29/2019 14:31,07/29/2019 16:40,EURUSD,Buy,0.03,1.11245,1.11295,1.11145,1.11245
07/29/2019 03:50,07/29/2019 10:00,EURUSD,Sell,0.03,0,1.11206,1.11356,1.11206
07/26/2019 18:15,07/26/2019 21:06,EURUSD,Buy,0.03,1.11258,1.11308,1.11158,1.11258
07/26/2019 17:20,07/26/2019 17:28,EURUSD,Buy,0.03,1.11298,1.11336,1.11198,1.11298
07/26/2019 12:45,07/26/2019 13:34,EURUSD,Sell,0.03,0,1.1131,1.11461,1.1131
07/26/2019 10:20,07/26/2019 12:47,EURUSD,Buy,0.03,1.11452,1.11502,1.11352,1.11452
07/25/2019 20:06,07/25/2019 21:00,EURUSD,Buy,0.05,0,1.11443,1.11293,1.11443
07/25/2019 19:45,07/25/2019 21:00,EURUSD,Buy,0.03,0,1.11443,1.11393,1.11443
07/25/2019 17:01,07/25/2019 17:25,EURUSD,Sell,0.09,0,1.11717,1.11867,1.11717
07/25/2019 16:50,07/25/2019 17:25,EURUSD,Sell,0.05,0,1.11717,1.11766,1.11717
07/25/2019 16:05,07/25/2019 17:25,EURUSD,Sell,0.03,0,1.11717,1.11666,1.11717
07/25/2019 15:26,07/25/2019 15:43,EURUSD,Buy,0.05,0,1.11225,1.11075,1.11225
07/25/2019 14:56,07/25/2019 15:43,EURUSD,Buy,0.03,0,1.11225,1.11175,1.11225
07/25/2019 14:45,07/25/2019 14:47,EURUSD,Sell,0.05,0,1.11361,1.11513,1.11361
07/25/2019 13:22,07/25/2019 14:47,EURUSD,Sell,0.03,0,1.11361,1.11409,1.11361
07/25/2019 10:37,07/25/2019 13:17,EURUSD,Buy,0.03,1.11368,1.11421,1.11268,1.11368
07/24/2019 13:52,07/24/2019 21:03,EURUSD,Sell,0.03,0,1.11356,1.11506,1.11356
07/24/2019 10:30,07/24/2019 13:50,EURUSD,Buy,1.28,0,1.115,1.11346,1.115
07/23/2019 23:04,07/24/2019 13:50,EURUSD,Buy,0.75,0,1.115,1.11462,1.115
07/22/2019 22:41,07/24/2019 13:50,EURUSD,Buy,0.03,0,1.115,1.12073,1.115
07/23/2019 04:08,07/24/2019 13:50,EURUSD,Buy,0.05,0,1.115,1.11973,1.115
07/23/2019 16:49,07/24/2019 13:50,EURUSD,Buy,0.44,0,1.115,1.11567,1.115
07/23/2019 09:47,07/24/2019 13:50,EURUSD,Buy,0.09,0,1.115,1.11872,1.115
07/23/2019 12:31,07/24/2019 13:50,EURUSD,Buy,0.15,0,1.115,1.11769,1.115
07/23/2019 16:03,07/24/2019 13:50,EURUSD,Buy,0.26,0,1.115,1.11668,1.115
07/24/2019 09:18,07/24/2019 10:30,EURUSD,Sell,0.03,0,1.11353,1.11503,1.11353
07/22/2019 14:43,07/22/2019 16:29,EURUSD,Buy,0.03,1.12206,1.12256,1.12106,1.12205
07/22/2019 04:06,07/22/2019 07:58,EURUSD,Buy,0.03,1.12189,1.12239,1.12089,1.12189
07/19/2019 21:15,07/19/2019 21:57,EURUSD,Buy,0.05,0,1.12189,1.12039,1.12189
07/19/2019 21:10,07/19/2019 21:57,EURUSD,Buy,0.03,0,1.12189,1.1214,1.12189
07/19/2019 15:44,07/19/2019 16:58,EURUSD,Buy,0.15,0,1.12326,1.12176,1.12326
07/19/2019 15:09,07/19/2019 16:58,EURUSD,Buy,0.09,0,1.12326,1.12277,1.12326
07/19/2019 12:51,07/19/2019 16:58,EURUSD,Buy,0.05,0,1.12326,1.12379,1.12326
07/19/2019 12:07,07/19/2019 16:58,EURUSD,Buy,0.03,0,1.12326,1.1248,1.12326
07/19/2019 01:25,07/19/2019 02:31,EURUSD,Buy,0.03,1.1257,1.12621,1.1247,1.1257
07/18/2019 22:15,07/19/2019 01:23,EURUSD,Sell,0.26,0,1.1258,1.12727,1.1258
07/18/2019 21:32,07/19/2019 01:23,EURUSD,Sell,0.15,0,1.1258,1.12629,1.1258
07/18/2019 21:23,07/19/2019 01:23,EURUSD,Sell,0.09,0,1.1258,1.12528,1.1258
07/18/2019 20:50,07/19/2019 01:23,EURUSD,Sell,0.03,0,1.1258,1.12341,1.1258
