Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %,,
11/06/2017 12:36,11/06/2017 13:03,EURUSD,Buy,1.23,0,0,1.16059,1.1605,-0.9,-11.07,00:00:27:00,-0.04,,27621.05
11/06/2017 11:34,11/06/2017 12:34,EURUSD,Buy,1.23,0,0,1.15972,1.16046,7.4,91.02,00:01:00:00,0.32,,27632.12
11/06/2017 11:35,11/06/2017 12:34,EURUSD,Buy,1.23,0,0,1.15974,1.16046,7.2,88.56,00:00:59:00,0.31,,27541.1
11/06/2017 09:58,11/06/2017 11:33,EURUSD,Sell,1.21,0,0,1.16103,1.15991,11.2,135.52,00:01:35:00,0.48,,27452.54
11/06/2017 09:59,11/06/2017 11:33,EURUSD,Sell,1.21,0,0,1.16095,1.15991,10.4,125.84,00:01:34:00,0.44,,27317.02
11/06/2017 09:33,11/06/2017 09:57,EURUSD,Buy,1.21,0,0,1.16033,1.16112,7.9,95.59,00:00:24:00,0.34,,27191.18
11/06/2017 09:34,11/06/2017 09:57,EURUSD,Buy,1.21,0,0,1.16029,1.16112,8.3,100.43,00:00:23:00,0.36,,27095.59
11/06/2017 09:16,11/06/2017 09:32,EURUSD,Sell,1.21,0,0,1.15998,1.16031,-3.3,-39.93,00:00:16:00,-0.14,,26995.16
11/06/2017 09:17,11/06/2017 09:32,EURUSD,Sell,1.21,0,0,1.16011,1.16031,-2,-24.2,00:00:15:00,-0.09,,27035.09
11/03/2017 20:57,11/03/2017 22:04,EURUSD,Buy,1.21,0,0,1.16075,1.16061,-1.4,-16.94,00:01:07:00,-0.06,,27059.29
11/03/2017 20:58,11/03/2017 22:04,EURUSD,Buy,1.21,0,0,1.1607,1.16061,-0.9,-10.89,00:01:06:00,-0.04,,27076.23
11/02/2017 21:43,11/03/2017 20:56,EURUSD,Sell,1.15,0,0,1.16562,1.16079,48.3,561.28,00:23:13:00,2.08,,27087.12
11/02/2017 21:44,11/03/2017 20:56,EURUSD,Sell,1.15,0,0,1.16598,1.16079,51.9,602.68,00:23:12:00,2.19,,26525.84
11/02/2017 20:33,11/02/2017 21:42,EURUSD,Sell,1.15,0,0,1.16584,1.16575,0.9,10.35,00:01:09:00,0.04,,25923.16
11/02/2017 20:34,11/02/2017 21:42,EURUSD,Sell,1.15,0,0,1.16589,1.16575,1.4,16.1,00:01:08:00,0.06,,25912.81
11/02/2017 14:59,11/02/2017 20:32,EURUSD,Buy,1.15,0,0,1.16527,1.16589,6.2,71.3,00:05:33:00,0.27,,25896.71
11/02/2017 15:00,11/02/2017 20:32,EURUSD,Buy,1.15,0,0,1.16526,1.16589,6.3,72.45,00:05:32:00,0.27,,25825.41
11/02/2017 10:57,11/02/2017 14:58,EURUSD,Buy,1.13,0,0,1.16341,1.16508,16.7,188.71,00:04:01:00,0.72,,25752.96
11/02/2017 10:58,11/02/2017 14:58,EURUSD,Buy,1.13,0,0,1.16347,1.16508,16.1,181.93,00:04:00:00,0.68,,25564.25
11/01/2017 18:28,11/01/2017 21:29,EURUSD,Buy,1.13,0,0,1.16187,1.16245,5.8,65.54,00:03:01:00,0.25,,25382.32
11/01/2017 18:29,11/01/2017 21:29,EURUSD,Buy,1.13,0,0,1.1619,1.16245,5.5,62.15,00:03:00:00,0.24,,25316.78
11/01/2017 17:54,11/01/2017 18:27,EURUSD,Sell,1.13,0,0,1.16201,1.1619,1.1,12.43,00:00:33:00,0.05,,25254.63
11/01/2017 17:55,11/01/2017 18:27,EURUSD,Sell,1.13,0,0,1.16182,1.1619,-0.8,-9.04,00:00:32:00,-0.03,,25242.2
11/01/2017 16:06,11/01/2017 17:53,EURUSD,Buy,1.13,0,0,1.16197,1.16221,2.4,27.12,00:01:47:00,0.1,,25251.24
11/01/2017 16:07,11/01/2017 17:53,EURUSD,Buy,1.13,0,0,1.16227,1.16221,-0.6,-6.78,00:01:46:00,-0.03,,25224.12
11/01/2017 13:28,11/01/2017 16:05,EURUSD,Sell,1.12,0,0,1.16346,1.16224,12.2,136.64,00:02:37:00,0.53,,25230.9
11/01/2017 13:29,11/01/2017 16:05,EURUSD,Sell,1.12,0,0,1.16342,1.16224,11.8,132.16,00:02:36:00,0.51,,25094.26
11/01/2017 13:02,11/01/2017 13:27,EURUSD,Buy,1.12,0,0,1.1641,1.16345,-6.5,-72.8,00:00:25:00,-0.28,,24962.1
11/01/2017 13:03,11/01/2017 13:27,EURUSD,Buy,1.12,0,0,1.1641,1.16345,-6.5,-72.8,00:00:24:00,-0.28,,25034.9
10/31/2017 19:19,10/31/2017 21:17,EURUSD,Sell,1.13,0,0,1.16479,1.16542,-6.3,-71.19,00:01:58:00,-0.27,,25107.7
10/31/2017 19:20,10/31/2017 21:17,EURUSD,Sell,1.13,0,0,1.16483,1.16542,-5.9,-66.67,00:01:57:00,-0.25,,25178.89
10/31/2017 14:01,10/31/2017 19:18,EURUSD,Buy,1.12,0,0,1.16379,1.16473,9.4,105.28,00:05:17:00,0.4,,25245.56
10/31/2017 14:02,10/31/2017 19:18,EURUSD,Buy,1.12,0,0,1.16375,1.16473,9.8,109.76,00:05:16:00,0.42,,25140.28
10/31/2017 07:08,10/31/2017 14:00,EURUSD,Sell,1.13,0,0,1.16274,1.164,-12.6,-142.38,00:06:52:00,-0.54,,25030.52
10/31/2017 07:09,10/31/2017 14:00,EURUSD,Sell,1.13,0,0,1.16272,1.164,-12.8,-144.64,00:06:51:00,-0.55,,25172.9
10/31/2017 06:54,10/31/2017 07:07,EURUSD,Sell,1.13,0,0,1.16264,1.16283,-1.9,-21.47,00:00:13:00,-0.08,,25317.54
10/31/2017 06:55,10/31/2017 07:07,EURUSD,Sell,1.13,0,0,1.16263,1.16283,-2,-22.6,00:00:12:00,-0.09,,25339.01
10/31/2017 05:03,10/31/2017 06:53,EURUSD,Sell,1.12,0,0,1.16384,1.16283,10.1,113.12,00:01:50:00,0.43,,25361.61
10/31/2017 05:04,10/31/2017 06:53,EURUSD,Sell,1.12,0,0,1.16378,1.16283,9.5,106.4,00:01:49:00,0.41,,25248.49
10/30/2017 22:51,10/31/2017 05:02,EURUSD,Sell,1.11,0,0,1.16519,1.16389,13,149.93,00:06:11:00,0.58,,25142.09
10/30/2017 22:52,10/31/2017 05:02,EURUSD,Sell,1.11,0,0,1.16525,1.16389,13.6,156.59,00:06:10:00,0.6,,24992.16
10/30/2017 22:30,10/30/2017 22:50,EURUSD,Buy,1.11,0,0,1.16558,1.16521,-3.7,-41.07,00:00:20:00,-0.16,,24835.57
10/30/2017 22:31,10/30/2017 22:50,EURUSD,Buy,1.11,0,0,1.1656,1.16521,-3.9,-43.29,00:00:19:00,-0.17,,24876.64
10/30/2017 18:27,10/30/2017 22:29,EURUSD,Buy,1.09,0,0,1.16305,1.16551,24.6,268.14,00:04:02:00,1.06,,24919.93
10/30/2017 18:28,10/30/2017 22:29,EURUSD,Buy,1.09,0,0,1.163,1.16551,25.1,273.59,00:04:01:00,1.07,,24651.79
10/30/2017 16:37,10/30/2017 18:26,EURUSD,Buy,1.08,0,0,1.16115,1.16265,15,162,00:01:49:00,0.65,,24378.2
10/30/2017 16:38,10/30/2017 18:26,EURUSD,Buy,1.08,0,0,1.16129,1.16265,13.6,146.88,00:01:48:00,0.58,,24216.2
10/30/2017 13:46,10/30/2017 16:36,EURUSD,Sell,1.07,0,0,1.1635,1.16099,25.1,268.57,00:02:50:00,1.08,,24069.32
10/30/2017 10:03,10/30/2017 13:45,EURUSD,Buy,1.05,0,0,1.16166,1.16362,19.6,205.8,00:03:42:00,0.84,,23800.75
10/30/2017 10:04,10/30/2017 13:45,EURUSD,Buy,1.05,0,0,1.1623,1.16362,13.2,138.6,00:03:41:00,0.56,,23594.95
10/30/2017 09:30,10/30/2017 10:02,EURUSD,Buy,1.05,0,0,1.16088,1.16162,7.4,77.7,00:00:32:00,0.32,,23456.35
10/30/2017 09:31,10/30/2017 10:02,EURUSD,Buy,1.05,0,0,1.16093,1.16162,6.9,72.45,00:00:31:00,0.3,,23378.65
10/30/2017 09:16,10/30/2017 09:29,EURUSD,Sell,1.05,0,0,1.16084,1.16083,0.1,1.05,00:00:13:00,0,,23306.2
10/27/2017 17:23,10/27/2017 20:23,EURUSD,Sell,1.03,0,0,1.16068,1.15913,15.5,159.65,00:03:00:00,0.66,,23305.15
10/27/2017 17:24,10/27/2017 20:23,EURUSD,Sell,1.03,0,0,1.16046,1.15913,13.3,136.99,00:02:59:00,0.57,,23145.5
10/27/2017 15:50,10/27/2017 17:22,EURUSD,Buy,1.04,0,0,1.16073,1.16033,-4,-41.6,00:01:32:00,-0.17,,23008.51
10/27/2017 15:51,10/27/2017 17:22,EURUSD,Buy,1.04,0,0,1.16087,1.16033,-5.4,-56.16,00:01:31:00,-0.23,,23050.11
10/27/2017 11:47,10/27/2017 15:49,EURUSD,Sell,1.02,0,0,1.16299,1.1609,20.9,213.18,00:04:02:00,0.9,,23106.27
10/27/2017 11:48,10/27/2017 15:49,EURUSD,Sell,1.02,0,0,1.16309,1.1609,21.9,223.38,00:04:01:00,0.94,,22893.09
10/27/2017 10:59,10/27/2017 11:46,EURUSD,Buy,1.02,0,0,1.16311,1.16303,-0.8,-8.16,00:00:47:00,-0.03,,22669.71
10/27/2017 11:00,10/27/2017 11:46,EURUSD,Buy,1.02,0,0,1.16341,1.16303,-3.8,-38.76,00:00:46:00,-0.16,,22677.87
10/27/2017 09:59,10/27/2017 10:58,EURUSD,Buy,1.02,0,0,1.16324,1.16311,-1.3,-13.26,00:00:59:00,-0.06,,22716.63
10/27/2017 10:00,10/27/2017 10:58,EURUSD,Buy,1.02,0,0,1.16243,1.16311,6.8,69.36,00:00:58:00,0.29,,22729.89
10/27/2017 09:11,10/27/2017 09:58,EURUSD,Sell,1.01,0,0,1.16394,1.16331,6.3,63.63,00:00:47:00,0.27,,22660.53
10/27/2017 09:12,10/27/2017 09:58,EURUSD,Sell,1.01,0,0,1.16389,1.16331,5.8,58.58,00:00:46:00,0.25,,22596.9
10/26/2017 20:23,10/27/2017 05:18,EURUSD,Sell,0.98,0,0,1.16736,1.16343,39.3,390.11,00:08:55:00,1.71,,22538.32
10/26/2017 20:24,10/27/2017 05:18,EURUSD,Sell,0.98,0,0,1.16694,1.16343,35.1,348.95,00:08:54:00,1.5,,22148.21
10/26/2017 18:37,10/26/2017 20:22,EURUSD,Sell,0.95,0,0,1.16992,1.1676,23.2,220.4,00:01:45:00,0.99,,21799.26
10/26/2017 18:38,10/26/2017 20:22,EURUSD,Sell,0.95,0,0,1.17017,1.1676,25.7,244.15,00:01:44:00,1.08,,21578.86
10/26/2017 17:38,10/26/2017 18:36,EURUSD,Sell,0.94,0,0,1.1712,1.1699,13,122.2,00:00:58:00,0.55,,21334.71
10/26/2017 17:39,10/26/2017 18:36,EURUSD,Sell,0.94,0,0,1.17122,1.1699,13.2,124.08,00:00:57:00,0.56,,21212.51
10/26/2017 16:59,10/26/2017 17:37,EURUSD,Sell,0.93,0,0,1.17231,1.17108,12.3,114.39,00:00:38:00,0.52,,21088.43
10/26/2017 17:00,10/26/2017 17:37,EURUSD,Sell,0.93,0,0,1.17189,1.17108,8.1,75.33,00:00:37:00,0.34,,20974.04
10/26/2017 16:34,10/26/2017 16:58,EURUSD,Sell,0.92,0,0,1.17394,1.17246,14.8,136.16,00:00:24:00,0.63,,20898.71
10/26/2017 16:35,10/26/2017 16:58,EURUSD,Sell,0.92,0,0,1.17329,1.17246,8.3,76.36,00:00:23:00,0.35,,20762.55
10/26/2017 13:04,10/26/2017 16:33,EURUSD,Sell,0.87,0,0,1.1811,1.1746,65,565.5,00:03:29:00,2.75,,20686.19
10/26/2017 13:05,10/26/2017 16:33,EURUSD,Sell,0.87,0,0,1.18106,1.1746,64.6,562.02,00:03:28:00,2.66,,20120.69
10/26/2017 10:32,10/26/2017 13:03,EURUSD,Sell,0.87,0,0,1.18171,1.18099,7.2,62.64,00:02:31:00,0.31,,19558.67
10/26/2017 10:33,10/26/2017 13:03,EURUSD,Sell,0.87,0,0,1.18146,1.18099,4.7,40.89,00:02:30:00,0.2,,19496.03
10/26/2017 08:18,10/26/2017 10:31,EURUSD,Sell,0.86,0,0,1.1828,1.18183,9.7,83.42,00:02:13:00,0.41,,19455.14
10/26/2017 08:19,10/26/2017 10:31,EURUSD,Sell,0.86,0,0,1.18295,1.18183,11.2,96.32,00:02:12:00,0.47,,19371.72
10/26/2017 08:17,10/26/2017 08:18,EURUSD,Sell,0.86,0,0,1.18259,1.1829,-3.1,-26.66,00:00:01:00,-0.13,,19275.4
10/26/2017 08:16,10/26/2017 08:17,EURUSD,Sell,0.86,0,0,1.18257,1.18269,-1.2,-10.32,00:00:01:00,-0.05,,19302.06
10/26/2017 08:15,10/26/2017 08:16,EURUSD,Sell,0.86,0,0,1.1825,1.18267,-1.7,-14.62,00:00:01:00,-0.07,,19312.38
10/26/2017 05:54,10/26/2017 08:14,EURUSD,Sell,0.86,0,0,1.18233,1.18259,-2.6,-22.36,00:02:20:00,-0.11,,19327
10/26/2017 05:55,10/26/2017 08:14,EURUSD,Sell,0.86,0,0,1.18244,1.18259,-1.5,-12.9,00:02:19:00,-0.06,,19349.36
10/26/2017 00:49,10/26/2017 05:53,EURUSD,Buy,0.86,0,0,1.18159,1.18238,7.9,67.94,00:05:04:00,0.34,,19362.26
10/26/2017 00:50,10/26/2017 05:53,EURUSD,Buy,0.86,0,0,1.18153,1.18238,8.5,73.1,00:05:03:00,0.36,,19294.32
10/25/2017 21:33,10/25/2017 22:56,EURUSD,Buy,0.86,0,0,1.18097,1.18055,-4.2,-36.12,00:01:23:00,-0.18,,19221.22
10/25/2017 21:34,10/25/2017 22:56,EURUSD,Buy,0.86,0,0,1.18089,1.18055,-3.4,-29.24,00:01:22:00,-0.14,,19257.34
10/25/2017 18:14,10/25/2017 21:32,EURUSD,Sell,0.86,0,0,1.18066,1.18104,-3.8,-32.68,00:03:18:00,-0.16,,19286.58
10/25/2017 18:15,10/25/2017 21:32,EURUSD,Sell,0.86,0,0,1.18064,1.18104,-4,-34.4,00:03:17:00,-0.17,,19319.26
10/25/2017 12:12,10/25/2017 18:13,EURUSD,Buy,0.84,0,0,1.17688,1.18052,36.4,305.76,00:06:01:00,1.55,,19353.66
10/25/2017 12:13,10/25/2017 18:13,EURUSD,Buy,0.84,0,0,1.17699,1.18052,35.3,296.52,00:06:00:00,1.48,,19047.9
10/25/2017 06:46,10/25/2017 12:11,EURUSD,Buy,0.83,0,0,1.17546,1.17685,13.9,115.37,00:05:25:00,0.59,,18751.38
10/25/2017 06:47,10/25/2017 12:11,EURUSD,Buy,0.83,0,0,1.17545,1.17685,14,116.2,00:05:24:00,0.59,,18636.01
10/24/2017 22:26,10/24/2017 23:09,EURUSD,Sell,0.82,0,0,1.17724,1.17648,7.6,62.32,00:00:43:00,0.32,,18519.81
10/24/2017 22:27,10/24/2017 23:09,EURUSD,Sell,0.82,0,0,1.17742,1.17648,9.4,77.08,00:00:42:00,0.4,,18457.49
10/24/2017 21:51,10/24/2017 22:25,EURUSD,Sell,0.82,0,0,1.17739,1.17713,2.6,21.32,00:00:34:00,0.11,,18380.41
10/24/2017 21:52,10/24/2017 22:25,EURUSD,Sell,0.82,0,0,1.17729,1.17713,1.6,13.12,00:00:33:00,0.07,,18359.09
10/24/2017 14:49,10/24/2017 21:50,EURUSD,Buy,0.81,0,0,1.17566,1.17735,16.9,136.89,00:07:01:00,0.72,,18345.97
10/24/2017 14:50,10/24/2017 21:50,EURUSD,Buy,0.81,0,0,1.17563,1.17735,17.2,139.32,00:07:00:00,0.73,,18209.08
10/24/2017 05:01,10/24/2017 14:48,EURUSD,Sell,0.81,0,0,1.17611,1.17552,5.9,47.79,00:09:47:00,0.25,,18069.76
10/24/2017 05:02,10/24/2017 14:48,EURUSD,Sell,0.81,0,0,1.17599,1.17552,4.7,38.07,00:09:46:00,0.2,,18021.97
10/23/2017 23:04,10/24/2017 04:59,EURUSD,Buy,0.8,0,0,1.17481,1.176,11.9,88.94,00:05:55:00,0.47,,17983.9
10/23/2017 23:05,10/24/2017 04:59,EURUSD,Buy,0.8,0,0,1.17479,1.176,12.1,90.54,00:05:54:00,0.48,,17894.96
10/23/2017 21:27,10/23/2017 23:03,EURUSD,Buy,0.79,0,0,1.17373,1.17474,10.1,79.79,00:01:36:00,0.43,,17804.42
10/23/2017 21:28,10/23/2017 23:03,EURUSD,Buy,0.79,0,0,1.17378,1.17474,9.6,75.84,00:01:35:00,0.4,,17724.63
,10/23/2017 21:26,EURUSD,Sell,0.79,0,0,1.17497,1.17369,12.8,101.12,00:01:37:00,0.55,,17648.79
10/23/2017 19:50,10/23/2017 21:26,EURUSD,Sell,0.79,0,0,1.17493,1.17369,12.4,97.96,00:01:36:00,0.53,,17547.67
10/23/2017 18:56,10/23/2017 19:48,EURUSD,Sell,0.78,0,0,1.1753,1.17509,2.1,16.38,00:00:52:00,0.09,,17449.71
10/23/2017 18:57,10/23/2017 19:48,EURUSD,Sell,0.78,0,0,1.1761,1.17509,10.1,78.78,00:00:51:00,0.43,,17433.33
10/23/2017 18:12,10/23/2017 18:55,EURUSD,Sell,0.79,0,0,1.17455,1.17526,-7.1,-56.09,00:00:43:00,-0.3,,17354.55
10/23/2017 18:13,10/23/2017 18:55,EURUSD,Sell,0.79,0,0,1.17469,1.17526,-5.7,-45.03,00:00:42:00,-0.24,,17410.64
10/23/2017 12:10,10/23/2017 18:11,EURUSD,Buy,0.79,0,0,1.17488,1.17438,-5,-39.5,00:06:01:00,-0.21,,17455.67
10/23/2017 12:11,10/23/2017 18:11,EURUSD,Buy,0.79,0,0,1.17489,1.17438,-5.1,-40.29,00:06:00:00,-0.22,,17495.17
10/23/2017 08:32,10/23/2017 12:09,EURUSD,Sell,0.77,0,0,1.17668,1.17475,19.3,148.61,00:03:37:00,0.81,,17535.46
10/23/2017 08:33,10/23/2017 12:09,EURUSD,Sell,0.77,0,0,1.17669,1.17475,19.4,149.38,00:03:36:00,0.81,,17386.85
10/20/2017 21:19,10/20/2017 23:45,EURUSD,Buy,0.77,0,0,1.17738,1.17802,6.4,49.28,00:02:26:00,0.27,,17237.47
10/20/2017 21:20,10/20/2017 23:45,EURUSD,Buy,0.77,0,0,1.17739,1.17802,6.3,48.51,00:02:25:00,0.27,,17188.19
10/20/2017 19:35,10/20/2017 21:18,EURUSD,Buy,0.77,0,0,1.17785,1.17736,-4.9,-37.73,00:01:43:00,-0.21,,17139.68
10/20/2017 19:36,10/20/2017 21:18,EURUSD,Buy,0.77,0,0,1.17778,1.17736,-4.2,-32.34,00:01:42:00,-0.18,,17177.41
10/20/2017 15:44,10/20/2017 19:34,EURUSD,Sell,0.75,0,0,1.18089,1.1779,29.9,224.25,00:03:50:00,1.26,,17209.75
10/20/2017 15:45,10/20/2017 19:34,EURUSD,Sell,0.75,0,0,1.18094,1.1779,30.4,228,00:03:49:00,1.27,,16985.5
10/20/2017 14:03,10/20/2017 15:43,EURUSD,Buy,0.75,0,0,1.18077,1.18091,1.4,10.5,00:01:40:00,0.06,,16757.5
10/20/2017 14:04,10/20/2017 15:43,EURUSD,Buy,0.75,0,0,1.18099,1.18091,-0.8,-6,00:01:39:00,-0.03,,16747
10/20/2017 10:14,10/20/2017 14:02,EURUSD,Sell,0.75,0,0,1.18187,1.1808,10.7,80.25,00:03:48:00,0.46,,16753
10/20/2017 10:15,10/20/2017 14:02,EURUSD,Sell,0.75,0,0,1.18162,1.1808,8.2,61.5,00:03:47:00,0.35,,16672.75
10/20/2017 10:08,10/20/2017 10:13,EURUSD,Buy,0.75,0,0,1.1824,1.18189,-5.1,-38.25,00:00:05:00,-0.22,,16611.25
10/20/2017 10:09,10/20/2017 10:13,EURUSD,Buy,0.75,0,0,1.18225,1.18189,-3.6,-27,00:00:04:00,-0.15,,16649.5
10/20/2017 08:51,10/20/2017 10:07,EURUSD,Buy,0.74,0,0,1.18093,1.18249,15.6,115.44,00:01:16:00,0.66,,16676.5
10/20/2017 08:52,10/20/2017 10:07,EURUSD,Buy,0.74,0,0,1.18091,1.18249,15.8,116.92,00:01:15:00,0.67,,16561.06
10/20/2017 07:02,10/20/2017 08:50,EURUSD,Sell,0.73,0,0,1.18187,1.18062,12.5,91.25,00:01:48:00,0.53,,16444.14
10/20/2017 07:03,10/20/2017 08:50,EURUSD,Sell,0.73,0,0,1.18188,1.18062,12.6,91.98,00:01:47:00,0.53,,16352.89
10/19/2017 22:51,10/19/2017 23:20,EURUSD,Buy,0.71,0,0,1.18294,1.18565,27.1,192.41,00:00:29:00,1.14,,16260.91
10/19/2017 22:52,10/19/2017 23:20,EURUSD,Buy,0.71,0,0,1.18293,1.18565,27.2,193.12,00:00:28:00,1.13,,16068.5
10/19/2017 12:57,10/19/2017 22:50,EURUSD,Buy,0.7,0,0,1.181,1.18291,19.1,133.7,00:09:53:00,0.8,,15875.38
10/19/2017 12:58,10/19/2017 22:50,EURUSD,Buy,0.7,0,0,1.18104,1.18291,18.7,130.9,00:09:52:00,0.78,,15741.68
10/19/2017 10:35,10/19/2017 12:56,EURUSD,Sell,0.7,0,0,1.18077,1.18092,-1.5,-10.5,00:02:21:00,-0.06,,15610.78
10/19/2017 10:36,10/19/2017 12:56,EURUSD,Sell,0.7,0,0,1.18076,1.18092,-1.6,-11.2,00:02:20:00,-0.07,,15621.28
10/19/2017 01:39,10/19/2017 10:34,EURUSD,Buy,0.7,0,0,1.17948,1.18063,11.5,80.5,00:08:55:00,0.49,,15632.48
10/19/2017 01:40,10/19/2017 10:34,EURUSD,Buy,0.7,0,0,1.17946,1.18063,11.7,81.9,00:08:54:00,0.49,,15551.98
10/18/2017 09:14,10/19/2017 01:38,EURUSD,Buy,0.68,0,0,1.17629,1.17939,31,194.85,00:16:24:00,1.21,,15470.08
10/18/2017 09:15,10/19/2017 01:38,EURUSD,Buy,0.68,0,0,1.17641,1.17939,29.8,186.69,00:16:23:00,1.15,,15275.23
10/18/2017 04:53,10/18/2017 09:13,EURUSD,Buy,0.69,0,0,1.17701,1.17622,-7.9,-54.51,00:04:20:00,-0.34,,15088.54
10/18/2017 04:54,10/18/2017 09:13,EURUSD,Buy,0.69,0,0,1.17705,1.17622,-8.3,-57.27,00:04:19:00,-0.35,,15143.05
10/17/2017 20:09,10/18/2017 04:52,EURUSD,Buy,0.68,0,0,1.17499,1.17693,19.4,126.6,00:08:43:00,0.79,,15200.32
10/17/2017 20:10,10/18/2017 04:52,EURUSD,Buy,0.68,0,0,1.17504,1.17693,18.9,123.2,00:08:42:00,0.77,,15073.72
10/17/2017 16:43,10/17/2017 20:08,EURUSD,Sell,0.68,0,0,1.17442,1.17498,-5.6,-38.08,00:03:25:00,-0.24,,14950.52
10/17/2017 16:44,10/17/2017 20:08,EURUSD,Sell,0.68,0,0,1.17451,1.17498,-4.7,-31.96,00:03:24:00,-0.2,,14988.6
10/17/2017 13:30,10/17/2017 16:42,EURUSD,Sell,0.67,0,0,1.17661,1.17451,21,140.7,00:03:12:00,0.89,,15020.56
10/17/2017 13:31,10/17/2017 16:42,EURUSD,Sell,0.67,0,0,1.17647,1.17451,19.6,131.32,00:03:11:00,0.83,,14879.86
10/17/2017 12:29,10/17/2017 13:29,EURUSD,Sell,0.68,0,0,1.17544,1.17656,-11.2,-76.16,00:01:00:00,-0.48,,14748.54
10/17/2017 12:30,10/17/2017 13:29,EURUSD,Sell,0.68,0,0,1.17552,1.17656,-10.4,-70.72,00:00:59:00,-0.45,,14824.7
10/17/2017 10:13,10/17/2017 12:28,EURUSD,Sell,0.67,0,0,1.17658,1.17564,9.4,62.98,00:02:15:00,0.4,,14895.42
10/17/2017 10:14,10/17/2017 12:28,EURUSD,Sell,0.67,0,0,1.17648,1.17564,8.4,56.28,00:02:14:00,0.36,,14832.44
10/17/2017 07:31,10/17/2017 10:12,EURUSD,Sell,0.66,0,0,1.17792,1.17687,10.5,69.3,00:02:41:00,0.44,,14776.16
10/17/2017 07:32,10/17/2017 10:12,EURUSD,Sell,0.66,0,0,1.17782,1.17687,9.5,62.7,00:02:40:00,0.4,,14706.86
10/17/2017 01:06,10/17/2017 07:30,EURUSD,Sell,0.66,0,0,1.17949,1.17804,14.5,95.7,00:06:24:00,0.62,,14644.16
10/17/2017 01:07,10/17/2017 07:30,EURUSD,Sell,0.66,0,0,1.17948,1.17804,14.4,95.04,00:06:23:00,0.61,,14548.46
10/16/2017 20:09,10/17/2017 01:05,EURUSD,Sell,0.65,0,0,1.18094,1.17951,14.3,96.25,00:04:56:00,0.63,,14453.42
10/16/2017 20:10,10/17/2017 01:05,EURUSD,Sell,0.65,0,0,1.18087,1.17951,13.6,91.7,00:04:55:00,0.6,,14357.17
10/16/2017 19:48,10/16/2017 20:08,EURUSD,Sell,0.65,0,0,1.18074,1.1811,-3.6,-23.4,00:00:20:00,-0.15,,14265.47
10/16/2017 19:49,10/16/2017 20:08,EURUSD,Sell,0.65,0,0,1.18074,1.1811,-3.6,-23.4,00:00:19:00,-0.15,,14288.87
10/16/2017 13:28,10/16/2017 19:47,EURUSD,Buy,0.64,0,0,1.17995,1.1807,7.5,48,00:06:19:00,0.32,,14312.27
10/16/2017 13:29,10/16/2017 19:47,EURUSD,Buy,0.64,0,0,1.17999,1.1807,7.1,45.44,00:06:18:00,0.3,,14264.27
10/16/2017 11:25,10/16/2017 13:27,EURUSD,Sell,0.65,0,0,1.17851,1.17995,-14.4,-93.6,00:02:02:00,-0.61,,14218.83
10/16/2017 11:26,10/16/2017 13:27,EURUSD,Sell,0.65,0,0,1.17861,1.17995,-13.4,-87.1,00:02:01:00,-0.57,,14312.43
10/16/2017 10:08,10/16/2017 11:24,EURUSD,Buy,0.66,0,0,1.17902,1.17855,-4.7,-31.02,00:01:16:00,-0.2,,14399.53
10/16/2017 10:09,10/16/2017 11:24,EURUSD,Buy,0.66,0,0,1.17884,1.17855,-2.9,-19.14,00:01:15:00,-0.12,,14430.55
10/16/2017 08:55,10/16/2017 10:07,EURUSD,Sell,0.65,0,0,1.17945,1.1788,6.5,42.25,00:01:12:00,0.28,,14449.69
10/16/2017 08:56,10/16/2017 10:07,EURUSD,Sell,0.65,0,0,1.17968,1.1788,8.8,57.2,00:01:11:00,0.37,,14407.44
10/16/2017 07:54,10/16/2017 08:54,EURUSD,Sell,0.64,0,0,1.18094,1.17966,12.8,81.92,00:01:00:00,0.54,,14350.24
10/16/2017 07:55,10/16/2017 08:54,EURUSD,Sell,0.64,0,0,1.18093,1.17966,12.7,81.28,00:00:59:00,0.53,,14268.32
10/13/2017 17:13,10/13/2017 23:07,EURUSD,Sell,0.62,0,0,1.18565,1.18246,31.9,197.78,00:05:54:00,1.34,,14187.04
10/13/2017 17:14,10/13/2017 23:07,EURUSD,Sell,0.62,0,0,1.18598,1.18246,35.2,218.24,00:05:53:00,1.46,,13989.26
10/13/2017 16:20,10/13/2017 17:12,EURUSD,Sell,0.62,0,0,1.18677,1.18571,10.6,65.72,00:00:52:00,0.45,,13771.02
10/13/2017 16:21,10/13/2017 17:12,EURUSD,Sell,0.62,0,0,1.18713,1.18571,14.2,88.04,00:00:51:00,0.6,,13705.3
10/13/2017 13:43,10/13/2017 16:19,EURUSD,Buy,0.6,0,0,1.18239,1.18662,42.3,253.8,00:02:36:00,1.8,,13617.26
10/13/2017 13:44,10/13/2017 16:19,EURUSD,Buy,0.6,0,0,1.18249,1.18662,41.3,247.8,00:02:35:00,1.72,,13363.46
10/13/2017 13:24,10/13/2017 13:42,EURUSD,Buy,0.6,0,0,1.18325,1.18239,-8.6,-51.6,00:00:18:00,-0.36,,13115.66
