,dt,equity,balance
956,2021-11-16 18:30:00,252.59999999999877,483.60000000000696
957,2021-11-16 18:31:00,257.99999999999386,483.60000000000696
958,2021-11-16 18:32:00,240.9000000000094,483.60000000000696
959,2021-11-16 18:33:00,190.49999999999386,483.60000000000696
960,2021-11-16 18:34:00,232.79999999999632,483.60000000000696
961,2021-11-16 18:35:00,213.89999999999304,483.60000000000696
962,2021-11-16 18:36:00,189.59999999999468,483.60000000000696
963,2021-11-16 18:37:00,199.50000000000614,483.60000000000696
964,2021-11-16 18:38:00,174.3000000000086,483.60000000000696
965,2021-11-16 18:39:00,137.40000000000123,483.60000000000696
966,2021-11-16 18:40:00,119.59999999999468,483.60000000000696
967,2021-11-16 18:41:00,34.09999999998604,483.60000000000696
968,2021-11-16 18:42:00,243.59999999999332,573.5999999999933
969,2021-11-16 18:43:00,316.4999999999884,573.5999999999933
970,2021-11-16 18:44:00,336.29999999999086,573.5999999999933
971,2021-11-16 18:45:00,355.19999999999413,573.5999999999933
972,2021-11-16 18:46:00,328.1999999999982,573.5999999999933
973,2021-11-16 18:47:00,324.59999999998104,573.5999999999933
974,2021-11-16 18:48:00,363.29999999998677,573.5999999999933
975,2021-11-16 18:49:00,358.79999999999086,573.5999999999933
976,2021-11-16 18:50:00,402.89999999998486,580.499999999987
977,2021-11-16 18:51:00,501.29999999998404,501.29999999998404
978,2021-11-16 18:52:00,501.29999999998404,501.29999999998404
979,2021-11-16 18:53:00,501.29999999998404,501.29999999998404
980,2021-11-16 18:54:00,501.29999999998404,501.29999999998404
981,2021-11-16 18:55:00,501.29999999998404,501.29999999998404
982,2021-11-16 18:56:00,501.29999999998404,501.29999999998404
983,2021-11-16 18:57:00,501.29999999998404,501.29999999998404
984,2021-11-16 18:58:00,501.29999999998404,501.29999999998404
985,2021-11-16 18:59:00,501.29999999998404,501.29999999998404
986,2021-11-16 19:00:00,485.29999999998495,501.29999999998404
987,2021-11-16 19:01:00,502.29999999998313,501.29999999998404
988,2021-11-16 19:02:00,501.0999999999842,501.29999999998404
989,2021-11-16 19:03:00,504.29999999998586,501.29999999998404
990,2021-11-16 19:04:00,503.2999999999822,501.29999999998404
991,2021-11-16 19:05:00,500.09999999998513,501.29999999998404
992,2021-11-16 19:06:00,496.8999999999835,501.29999999998404
993,2021-11-16 19:07:00,497.0999999999833,501.29999999998404
994,2021-11-16 19:08:00,494.29999999998586,501.29999999998404
995,2021-11-16 19:09:00,503.2999999999822,501.29999999998404
996,2021-11-16 19:10:00,503.0999999999824,501.29999999998404
997,2021-11-16 19:11:00,505.29999999998495,501.29999999998404
998,2021-11-16 19:12:00,506.29999999998404,501.29999999998404
999,2021-11-16 19:13:00,507.0999999999833,501.29999999998404
